horizon,ticker,model_name,strategy_type,threshold,date,daily_return,equity_curve,drawdown,position,active_trade_count,scope
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-19,0.0025588186791915823,1.0007112163201657,-0.007241045535933299,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-20,-0.006577834249882508,0.9941287038072133,-0.013771249388484619,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-21,-0.007868634397516006,0.9863062684928778,-0.02153152285936566,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-22,0.0036865584256702277,0.9899423441772817,-0.017924341650710107,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-23,-0.00869789726233336,0.9813319273719942,-0.026466334830870686,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-26,-0.02890704206499453,0.9529645240677298,-0.054608313441602996,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-27,-0.0016306597674146661,0.951410563158559,-0.056149925629322084,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-28,-0.0020414065740840814,0.949468347380274,-0.058076707376092274,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-29,0.013293878094302908,0.9620904638447465,-0.04555489394976575,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-01-30,0.012830792040210148,0.9744348465102078,-0.03330860728023877,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-02,-0.009430086730127685,0.9652458413947579,-0.04242459095485407,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-03,-0.004939496849959452,0.960478012601752,-0.04715453167143113,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-04,0.0163250012021533,0.9761578173121174,-0.03159932825550105,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-05,-0.014621750360287095,0.9618846813951368,-0.045759041126483435,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-06,-0.020657350394679946,0.9420146924922824,-0.0654711309748891,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-09,0.008479582869715396,0.9500025841417603,-0.05754671598584915,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-10,0.0029761904761904656,0.9528299727850393,-0.05474179549771174,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-11,0.009117070680455863,0.9615169909933775,-0.046123809635983504,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-12,0.00016560367902271333,0.9616762217445289,-0.045965844229526986,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-13,0.0019432828143307879,0.9635450306191957,-0.04411188605033356,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-23,0.004423774954627924,0.967807536993305,-0.039883252152416615,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-24,0.017993620711012015,0.9852218987352214,-0.02260727555335673,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-25,0.012188157592420201,0.9972299385005096,-0.01069465899811628,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-26,-0.006275959716532414,0.9909713635783602,-0.01690349946559444,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-02-27,-0.006437510901796589,0.9845919746219564,-0.023232193905302734,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-02,-0.010928549051199443,0.973831812931883,-0.03390684878584105,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-03,-0.022932365391310466,0.9514995459680468,-0.056061649931526736,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-04,-0.008123167966373523,0.9437703553362201,-0.06372941969903445,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-05,-0.013843897667404598,0.9307048951154154,-0.07669105380172248,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-06,5.868544600937109e-05,0.9307595139472884,-0.07663686900441047,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-09,-0.04265878212157592,0.8910544466342272,-0.11602641562864735,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-10,0.0345119037697586,0.921806431950083,-0.08551880434981474,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-11,0.008696381430217393,0.9298228122871488,-0.07756612706167942,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-12,0.004821557741265775,0.9343060066657375,-0.07311855888080776,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-13,-0.0122150757338155,0.9228933880357567,-0.0844404858803468,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-16,-0.010706446541100395,0.9130124793136168,-0.09424287487346483,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-17,-0.012652881252990272,0.9014602408303635,-0.10570331222174068,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-18,-0.018371228494856034,0.8848993087670409,-0.1221326410151079,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-19,-0.019699283189316574,0.8674674266896085,-0.13942599872240868,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-20,-0.031044555484690928,0.8405372860305809,-0.1661421360537535,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-23,-0.02641290358681661,0.8183362557335306,-0.18816674341927453,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-24,0.014056462149656779,0.8298391683379409,-0.17675523997631493,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-25,0.01805194805194804,0.8448193818962493,-0.16189406833432884,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-26,-0.013069761725531176,0.8337777938737547,-0.17284791316195347,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-27,-0.00027141329358007504,0.8335514954966056,-0.1730724132341338,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-30,-0.014385490006813523,0.8215604487879746,-0.18496817176991265,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-03-31,-0.002105263157894721,0.8198308478431579,-0.18668402825039698,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-04-01,0.0026539278131634814,0.8220066197323381,-0.18452554637208074,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-04-02,-0.0021008403361344463,0.8202797150690349,-0.18623872799734953,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-04-03,-0.00105932203389833,0.8194107746929024,-0.1871007632431151,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-04-06,-0.0026595744680850963,0.8172314907176553,-0.18926272929831955,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-04-07,-0.0005376344086021612,0.8167921189484523,-0.18969860955138496,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-04-08,0.009698275862069006,0.8247135942399781,-0.18184008313539624,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-04-09,-0.002593360995850613,0.8225748141719285,-0.18396186715216123,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.005,2026-04-10,-0.0008749999999999869,0.821855061209528,-0.1846759005184031,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-05,0.0,1.0,0.0,0.0,0,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-06,0.004868329510308356,1.0048683295103085,0.0,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-07,0.0028153153153153143,1.007697350708254,0.0,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-08,-0.00928822219574632,0.9983376338088109,-0.00928822219574632,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-09,-0.004285714285714282,0.9940590439496304,-0.013534129814907314,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-12,0.014034599535831027,1.0080102645464346,0.0,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-13,-0.012385951991860766,0.9955250978024596,-0.012385951991860766,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-14,-0.0056673306313658744,0.9898831279213901,-0.01798308733810461,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-15,-6.74473566565359e-05,0.9898163629210129,-0.018049321783055627,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-16,0.00842656339644296,0.9981571132540034,-0.009774852140880474,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-19,0.0025588186791915823,1.0007112163201657,-0.007241045535933299,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-20,-0.006577834249882508,0.9941287038072133,-0.013771249388484619,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-21,-0.007868634397516006,0.9863062684928778,-0.02153152285936566,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-22,0.0036865584256702277,0.9899423441772817,-0.017924341650710107,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-23,-0.00869789726233336,0.9813319273719942,-0.026466334830870686,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-26,-0.02890704206499453,0.9529645240677298,-0.054608313441602996,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-27,-0.0016306597674146661,0.951410563158559,-0.056149925629322084,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-28,-0.0020414065740840814,0.949468347380274,-0.058076707376092274,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-29,0.013293878094302908,0.9620904638447465,-0.04555489394976575,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-01-30,0.012830792040210148,0.9744348465102078,-0.03330860728023877,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-02,-0.009430086730127685,0.9652458413947579,-0.04242459095485407,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-03,-0.004939496849959452,0.960478012601752,-0.04715453167143113,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-04,0.0163250012021533,0.9761578173121174,-0.03159932825550105,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-05,-0.014621750360287095,0.9618846813951368,-0.045759041126483435,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-06,-0.020657350394679946,0.9420146924922824,-0.0654711309748891,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-09,0.008479582869715396,0.9500025841417603,-0.05754671598584915,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-10,0.0029761904761904656,0.9528299727850393,-0.05474179549771174,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-11,0.009117070680455863,0.9615169909933775,-0.046123809635983504,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-12,0.00016560367902271333,0.9616762217445289,-0.045965844229526986,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-13,0.0019432828143307879,0.9635450306191957,-0.04411188605033356,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-23,0.004423774954627924,0.967807536993305,-0.039883252152416615,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-24,0.017993620711012015,0.9852218987352214,-0.02260727555335673,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-25,0.012188157592420201,0.9972299385005096,-0.01069465899811628,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-26,-0.006275959716532414,0.9909713635783602,-0.01690349946559444,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-02-27,-0.006437510901796589,0.9845919746219564,-0.023232193905302734,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-02,-0.010928549051199443,0.973831812931883,-0.03390684878584105,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-03,-0.022932365391310466,0.9514995459680468,-0.056061649931526736,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-04,-0.008123167966373523,0.9437703553362201,-0.06372941969903445,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-05,-0.013843897667404598,0.9307048951154154,-0.07669105380172248,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-06,5.868544600937109e-05,0.9307595139472884,-0.07663686900441047,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-09,-0.04265878212157592,0.8910544466342272,-0.11602641562864735,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-10,0.0345119037697586,0.921806431950083,-0.08551880434981474,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-11,0.008696381430217393,0.9298228122871488,-0.07756612706167942,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-12,0.004821557741265775,0.9343060066657375,-0.07311855888080776,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-13,-0.0122150757338155,0.9228933880357567,-0.0844404858803468,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-16,-0.010706446541100395,0.9130124793136168,-0.09424287487346483,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-17,-0.012652881252990272,0.9014602408303635,-0.10570331222174068,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-18,-0.018371228494856034,0.8848993087670409,-0.1221326410151079,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-19,-0.019699283189316574,0.8674674266896085,-0.13942599872240868,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-20,-0.031044555484690928,0.8405372860305809,-0.1661421360537535,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-23,-0.02641290358681661,0.8183362557335306,-0.18816674341927453,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-24,0.014056462149656779,0.8298391683379409,-0.17675523997631493,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-25,0.01805194805194804,0.8448193818962493,-0.16189406833432884,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-26,-0.013069761725531176,0.8337777938737547,-0.17284791316195347,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-27,-0.00027141329358007504,0.8335514954966056,-0.1730724132341338,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-30,-0.014385490006813523,0.8215604487879746,-0.18496817176991265,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-03-31,-0.002105263157894721,0.8198308478431579,-0.18668402825039698,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-04-01,0.0026539278131634814,0.8220066197323381,-0.18452554637208074,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-04-02,-0.0021008403361344463,0.8202797150690349,-0.18623872799734953,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-04-03,-0.00105932203389833,0.8194107746929024,-0.1871007632431151,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-04-06,-0.0026595744680850963,0.8172314907176553,-0.18926272929831955,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-04-07,-0.0005376344086021612,0.8167921189484523,-0.18969860955138496,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-04-08,0.009698275862069006,0.8247135942399781,-0.18184008313539624,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-04-09,-0.002593360995850613,0.8225748141719285,-0.18396186715216123,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.01,2026-04-10,-0.0008749999999999869,0.821855061209528,-0.1846759005184031,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-05,0.0,1.0,0.0,0.0,0,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-06,0.0,1.0,0.0,0.0,0,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-07,0.001367405093408991,1.001367405093409,0.0,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-08,-0.006403118040089084,0.9949555313970981,-0.006403118040089084,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-09,-0.004285714285714282,0.9906914362625392,-0.010661390391345837,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-12,0.0043604651162790775,0.9950113117113583,-0.006347413895959386,0.25,1,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-13,-0.015130506043524533,0.9799562870461344,-0.021381880355170302,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-14,-0.0056673306313658744,0.9744025507631582,-0.026928032801043167,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-15,-6.74473566565359e-05,0.9743368298867898,-0.026993663933067236,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-16,0.00842656339644296,0.9825471409533201,-0.01879456435705862,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-19,0.0025588186791915823,0.9850613009307777,-0.016283837560211123,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-20,-0.006577834249882508,0.9785817309672814,-0.022754559425670617,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-21,-0.007868634397516006,0.9708816290982114,-0.030444146514189585,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-22,0.0036865584256702277,0.9744608409482919,-0.026869822213363537,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-23,-0.00869789726233336,0.9659850806675566,-0.03533400852262791,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-26,-0.02890704206499453,0.9380613093065424,-0.06321964891693399,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-27,-0.0016306597674146661,0.9365316504700879,-0.06474721894634972,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-28,-0.0020414065740840814,0.9346198086019804,-0.06665645012202315,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-29,0.013293878094302908,0.9470445304020557,-0.05424869474984151,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-01-30,0.012830792040210148,0.959195861824463,-0.042113956430419375,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-02,-0.00854755174627403,0.9509970855607065,-0.05030153695486406,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-03,-0.003138503401437287,0.9480123779729173,-0.053282168811470965,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-04,0.01632150219116943,0.9634853640772579,-0.03783031165530826,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-05,-0.016210733411134576,0.9478665596946716,-0.05342778796933845,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-06,-0.025454791759285472,0.9237388138020535,-0.07752258651170507,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-09,0.007063006782758896,0.930263187309435,-0.07100712228329542,1.0,4,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-10,0.0029761904761904656,0.933031827747856,-0.06824226252818621,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-11,0.009117070680455863,0.9415383448685483,-0.05974736137859382,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-12,0.00016560367902271333,0.9416942670823994,-0.05959165208242734,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-13,0.0019432828143307879,0.9435242453679746,-0.05776417270146572,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-23,0.004423774954627924,0.9476981842937177,-0.053595933447309396,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-24,0.017993620711012015,0.9647507059704137,-0.03656669763440079,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-25,0.012188157592420201,0.9765092396121796,-0.02482422071538315,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-26,-0.006275959716532414,0.9703807069615519,-0.03094438462271154,0.75,3,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-02-27,-0.006437510901796589,0.9641338705815938,-0.03718269071114999,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-03-02,-0.010928549051199443,0.9535972862850202,-0.047704886903057075,0.5,2,portfolio
20d,PORTFOLIO_EQUAL_WEIGHT,momentum_continuation,benchmark,0.02,2026-03-03,-0.022932365391310466,0.9317290448797699,-0.06954326639695552,0.75,3,portfolio
