date,ticker,model_name,prediction_date,horizon,horizon_days,current_close,actual_close,predicted_close,predicted_close_baseline,predicted_return,absolute_error,absolute_error_baseline,pct_error,pct_error_baseline,predicted_direction,predicted_direction_baseline,actual_direction
2026-03-05,HPG,cart,2026-03-04,daily,1,27.7,27.25,27.752794968168566,27.7,0.0019059555295511343,0.5027949681685655,0.4499999999999993,1.8451191492424424,1.651376146788988,1,0,0
2026-03-06,HPG,cart,2026-03-05,daily,1,27.25,27.25,27.301937288180266,27.25,0.0019059555295511343,0.051937288180265995,0.0,0.19059555295510458,0.0,1,0,0
2026-03-09,HPG,cart,2026-03-06,daily,1,27.25,25.35,27.301937288180266,27.25,0.0019059555295511343,1.9519372881802646,1.8999999999999986,7.699949854754495,7.495069033530566,1,0,0
2026-03-10,HPG,cart,2026-03-09,daily,1,25.35,27.1,25.530666666589656,25.35,0.007126890200775293,1.569333333410345,1.75,5.790897909263265,6.4575645756457565,1,0,1
2026-03-11,HPG,cart,2026-03-10,daily,1,27.1,27.4,28.23702679929135,27.1,0.041956708460935355,0.8370267992913512,0.29999999999999716,3.054842333180114,1.0948905109488947,1,0,1
2026-03-12,HPG,cart,2026-03-11,daily,1,27.4,26.8,27.452223181509698,27.4,0.0019059555295511343,0.6522231815096973,0.5999999999999979,2.433668587722751,2.2388059701492455,0,0,0
2026-03-13,HPG,cart,2026-03-12,daily,1,26.8,26.65,26.85107960819197,26.8,0.0019059555295511343,0.20107960819197146,0.15000000000000213,0.7545201057860094,0.5628517823639856,0,0,0
2026-03-16,HPG,cart,2026-03-13,daily,1,26.65,26.75,26.700793714862535,26.65,0.0019059555295511343,0.0492062851374655,0.10000000000000142,0.18394872948585234,0.3738317757009399,1,0,1
2026-03-17,HPG,cart,2026-03-16,daily,1,26.75,26.9,26.80098431041549,26.75,0.0019059555295511343,0.09901568958450824,0.14999999999999858,0.3680880653699191,0.557620817843861,1,0,1
2026-03-18,HPG,cart,2026-03-17,daily,1,26.9,26.8,26.951270203744922,26.9,0.0019059555295511343,0.15127020374492162,0.09999999999999787,0.5644410587497075,0.37313432835820104,0,0,0
2026-03-19,HPG,cart,2026-03-18,daily,1,26.8,26.7,26.85107960819197,26.8,0.0019059555295511343,0.15107960819197075,0.10000000000000142,0.5658412291834111,0.37453183520599787,1,0,0
2026-03-20,HPG,cart,2026-03-19,daily,1,26.7,25.9,26.750889012639014,26.7,0.0019059555295511343,0.8508890126390156,0.8000000000000007,3.2852857630850023,3.0888030888030915,1,0,0
2026-03-23,HPG,cart,2026-03-20,daily,1,25.9,25.5,25.94936424821537,25.9,0.0019059555295511343,0.449364248215371,0.3999999999999986,1.762212738099494,1.5686274509803866,1,0,0
2026-03-24,HPG,cart,2026-03-23,daily,1,25.5,25.95,25.68173570011977,25.5,0.007126890200775293,0.2682642998802294,0.4499999999999993,1.0337737952995352,1.734104046242772,1,0,1
2026-03-25,HPG,cart,2026-03-24,daily,1,25.95,26.35,25.886604344774135,25.95,-0.00244299249425294,0.4633956552258667,0.40000000000000213,1.7586172873846933,1.5180265654649037,1,0,1
2026-03-26,HPG,cart,2026-03-25,daily,1,26.35,25.9,26.400221928203674,26.35,0.0019059555295511343,0.5002219282036755,0.45000000000000284,1.9313587961531875,1.7374517374517486,0,0,0
2026-03-27,HPG,cart,2026-03-26,daily,1,25.9,26.5,25.94936424821537,25.9,0.0019059555295511343,0.550635751784629,0.6000000000000014,2.0778707614514302,2.2641509433962317,0,0,1
2026-03-30,HPG,cart,2026-03-27,daily,1,26.5,26.9,26.550507821533103,26.5,0.0019059555295511343,0.34949217846689606,0.3999999999999986,1.2992274292449668,1.486988847583638,1,0,1
2026-03-31,HPG,cart,2026-03-30,daily,1,26.9,26.9,26.951270203744922,26.9,0.0019059555295511343,0.05127020374492375,0.0,0.19059555295510688,0.0,0,0,0
2026-04-01,HPG,cart,2026-03-31,daily,1,26.9,27.15,26.951270203744922,26.9,0.0019059555295511343,0.19872979625507625,0.25,0.7319697836282735,0.9208103130755065,0,0,1
2026-04-02,HPG,cart,2026-04-01,daily,1,27.15,27.35,27.20174669262731,27.15,0.0019059555295511343,0.14825330737269127,0.20000000000000284,0.5420596247630394,0.7312614259597909,0,0,1
2026-04-03,HPG,cart,2026-04-02,daily,1,27.35,26.65,27.402127883733222,27.35,0.0019059555295511343,0.7521278837332233,0.7000000000000028,2.8222434661659412,2.626641651031906,0,0,0
2026-04-06,HPG,cart,2026-04-03,daily,1,26.65,26.85,26.700793714862535,26.65,0.0019059555295511343,0.14920628513746692,0.20000000000000284,0.5557031103816272,0.7448789571694705,1,0,1
2026-04-07,HPG,cart,2026-04-06,daily,1,26.85,26.8,26.90117490596845,26.85,0.0019059555295511343,0.10117490596844902,0.05000000000000071,0.37751830585242174,0.18656716417910713,1,0,0
2026-04-08,HPG,cart,2026-04-07,daily,1,26.8,28.0,26.85107960819197,26.8,0.0019059555295511343,1.14892039180803,1.1999999999999993,4.103287113600107,4.285714285714283,0,0,1
2026-04-09,HPG,cart,2026-04-08,daily,1,28.0,28.25,28.05336675482743,28.0,0.0019059555295511343,0.19663324517257053,0.25,0.6960468855666213,0.8849557522123894,0,0,1
2026-04-10,HPG,cart,2026-04-09,daily,1,28.25,28.0,28.303843243709817,28.25,0.0019059555295511343,0.3038432437098173,0.25,1.0851544418207761,0.8928571428571428,0,0,0
2026-01-05,HPG,lightgbm,2025-12-31,daily,1,26.4,25.95,26.206341299980863,26.4,-0.007335556818906647,0.2563412999808641,0.4499999999999993,0.9878277455909985,1.734104046242772,0,0,0
2026-01-06,HPG,lightgbm,2026-01-05,daily,1,25.95,25.95,25.660461072185875,25.95,-0.011157569472605922,0.2895389278141245,0.0,1.1157569472605953,0.0,0,0,0
2026-01-07,HPG,lightgbm,2026-01-06,daily,1,25.95,26.6,25.708031213972635,25.95,-0.009324423353655704,0.8919687860273662,0.6500000000000021,3.3532661128848353,2.443609022556399,0,0,1
2026-01-08,HPG,lightgbm,2026-01-07,daily,1,26.6,26.4,26.459451172775466,26.6,-0.005283790497163036,0.05945117277546785,0.20000000000000284,0.22519383627071157,0.7575757575757683,1,0,0
2026-01-09,HPG,lightgbm,2026-01-08,daily,1,26.4,26.2,26.227971420531116,26.4,-0.00651623407079108,0.027971420531116564,0.1999999999999993,0.10676114706533041,0.7633587786259515,0,0,0
2026-01-12,HPG,lightgbm,2026-01-09,daily,1,26.2,27.5,26.060556112008797,26.2,-0.00532228580119084,1.439443887991203,1.3000000000000007,5.234341410877102,4.72727272727273,0,0,1
2026-01-13,HPG,lightgbm,2026-01-12,daily,1,27.5,27.25,27.30105741512441,27.5,-0.007234275813657713,0.05105741512441142,0.25,0.18736666100701438,0.9174311926605505,0,0,0
2026-01-14,HPG,lightgbm,2026-01-13,daily,1,27.25,27.25,26.96967437082499,27.25,-0.010287179052293892,0.28032562917501025,0.0,1.0287179052293953,0.0,0,0,0
2026-01-15,HPG,lightgbm,2026-01-14,daily,1,27.25,27.6,27.170332678624565,27.25,-0.002923571426621504,0.42966732137543673,0.3500000000000014,1.5567656571573794,1.2681159420289907,1,0,1
2026-01-16,HPG,lightgbm,2026-01-15,daily,1,27.6,27.6,27.46699680799792,27.6,-0.004818956231959444,0.13300319200208222,0.0,0.48189562319595003,0.0,0,0,0
2026-01-19,HPG,lightgbm,2026-01-16,daily,1,27.6,27.7,27.424961037896868,27.6,-0.006341991380548331,0.2750389621031317,0.09999999999999787,0.9929204408055297,0.36101083032490205,0,0,1
2026-01-20,HPG,lightgbm,2026-01-19,daily,1,27.7,27.25,27.296206755783302,27.7,-0.014577373437425906,0.046206755783302356,0.4499999999999993,0.16956607626899947,1.651376146788988,0,0,0
2026-01-21,HPG,lightgbm,2026-01-20,daily,1,27.25,26.8,26.913384772539366,27.25,-0.012352852383876425,0.11338477253936574,0.4499999999999993,0.4230775094752453,1.6791044776119375,0,0,0
2026-01-22,HPG,lightgbm,2026-01-21,daily,1,26.8,26.85,26.82339427142377,26.8,0.0008729205755137787,0.026605728576232224,0.05000000000000071,0.0990902367829878,0.18621973929236763,0,0,1
2026-01-23,HPG,lightgbm,2026-01-22,daily,1,26.85,26.75,26.6766390522361,26.85,-0.0064566460992141,0.07336094776389857,0.10000000000000142,0.27424653369681706,0.3738317757009399,1,0,0
2026-01-26,HPG,lightgbm,2026-01-23,daily,1,26.75,26.3,26.801159396013748,26.75,0.0019125007855606215,0.5011593960137475,0.4499999999999993,1.905549034272804,1.711026615969579,0,0,0
2026-01-27,HPG,lightgbm,2026-01-26,daily,1,26.3,26.45,26.314214517720597,26.3,0.0005404759589581053,0.13578548227940246,0.14999999999999858,0.5133666626820509,0.5671077504725844,1,0,1
2026-01-28,HPG,lightgbm,2026-01-27,daily,1,26.45,26.7,26.678253010340537,26.45,0.008629603415521306,0.0217469896594622,0.25,0.0814493994736412,0.9363295880149813,1,0,1
2026-01-29,HPG,lightgbm,2026-01-28,daily,1,26.7,27.1,26.74847427524703,26.7,0.0018155159268552332,0.35152572475297106,0.40000000000000213,1.2971428957674207,1.4760147601476092,0,0,1
2026-01-30,HPG,lightgbm,2026-01-29,daily,1,27.1,26.8,27.269971932928083,27.1,0.006272027045316716,0.4699719329280825,0.3000000000000007,1.7536266154032927,1.1194029850746294,0,0,0
2026-02-02,HPG,lightgbm,2026-01-30,daily,1,26.8,26.55,26.758027252000662,26.8,-0.0015661473134081102,0.20802725200066163,0.25,0.7835301393621907,0.9416195856873822,0,0,0
2026-02-03,HPG,lightgbm,2026-02-02,daily,1,26.55,26.75,26.59433909208467,26.55,0.0016700223007409735,0.15566090791532972,0.1999999999999993,0.5819099361320736,0.7476635514018665,0,0,1
2026-02-04,HPG,lightgbm,2026-02-03,daily,1,26.75,28.3,26.583208424838034,26.75,-0.006235199071475424,1.7167915751619667,1.5500000000000007,6.066401325660659,5.477031802120144,0,0,1
2026-02-05,HPG,lightgbm,2026-02-04,daily,1,28.3,27.55,28.569355610835267,28.3,0.009517866107253145,1.019355610835266,0.75,3.700020366008225,2.722323049001815,1,0,0
2026-02-06,HPG,lightgbm,2026-02-05,daily,1,27.55,26.8,27.410505941349996,27.55,-0.005063305214156181,0.6105059413499951,0.75,2.2780072438432653,2.798507462686567,1,0,0
2026-02-09,HPG,lightgbm,2026-02-06,daily,1,26.8,26.75,26.256658721240832,26.8,-0.02027392831190922,0.4933412787591678,0.05000000000000071,1.8442664626510945,0.18691588785046995,1,0,0
2026-02-10,HPG,lightgbm,2026-02-09,daily,1,26.75,26.55,26.930466154417413,26.75,0.006746398295978135,0.3804661544174124,0.1999999999999993,1.4330175307623818,0.7532956685499032,0,0,0
2026-02-11,HPG,lightgbm,2026-02-10,daily,1,26.55,26.85,26.30109038841586,26.55,-0.009375126613338572,0.5489096115841399,0.3000000000000007,2.044356095285437,1.1173184357541925,0,0,1
2026-02-12,HPG,lightgbm,2026-02-11,daily,1,26.85,26.9,26.57747178262813,26.85,-0.010150026717760519,0.3225282173718682,0.04999999999999716,1.1989896556575028,0.18587360594794483,1,0,1
2026-02-13,HPG,lightgbm,2026-02-12,daily,1,26.9,26.85,26.850004872108677,26.9,-0.0018585549401977813,4.872108675613163e-06,0.04999999999999716,1.8145656147535055e-05,0.18621973929235439,0,0,0
2026-02-23,HPG,lightgbm,2026-02-13,daily,1,26.85,27.5,26.93093039521983,26.85,0.0030141674197328217,0.5690696047801715,0.6499999999999986,2.0693440173824422,2.3636363636363584,0,0,1
2026-02-24,HPG,lightgbm,2026-02-23,daily,1,27.5,28.3,27.423119615374723,27.5,-0.0027956503500101136,0.8768803846252773,0.8000000000000007,3.09851726015999,2.826855123674914,0,0,1
2026-02-25,HPG,lightgbm,2026-02-24,daily,1,28.3,29.3,28.1347405255152,28.3,-0.005839557402289788,1.1652594744848024,1.0,3.976994793463489,3.4129692832764507,0,0,1
2026-02-26,HPG,lightgbm,2026-02-25,daily,1,29.3,29.4,29.249975193643877,29.3,-0.0017073312749530433,0.1500248063561216,0.09999999999999787,0.5102884569936109,0.3401360544217614,0,0,1
2026-02-27,HPG,lightgbm,2026-02-26,daily,1,29.4,28.8,29.166956520203225,29.4,-0.007926648972679322,0.36695652020322456,0.5999999999999979,1.274154584038974,2.083333333333326,0,0,0
2026-03-02,HPG,lightgbm,2026-02-27,daily,1,28.8,28.5,28.36922936432939,28.8,-0.014957313738562949,0.1307706356706113,0.3000000000000007,0.45884433568635546,1.052631578947371,0,0,0
2026-03-03,HPG,lightgbm,2026-03-02,daily,1,28.5,27.7,28.78320431421514,28.5,0.009936993481232894,1.0832043142151413,0.8000000000000007,3.9104848888633263,2.8880866425992804,1,0,0
2026-03-04,HPG,lightgbm,2026-03-03,daily,1,27.7,27.7,27.703296359124355,27.7,0.00011900213445317385,0.0032963591243557744,0.0,0.011900213445327705,0.0,1,0,0
2026-03-05,HPG,lightgbm,2026-03-04,daily,1,27.7,27.25,27.486716962975738,27.7,-0.0076997486290346666,0.23671696297573774,0.4499999999999993,0.8686861026632577,1.651376146788988,0,0,0
2026-03-06,HPG,lightgbm,2026-03-05,daily,1,27.25,27.25,27.190888193711782,27.25,-0.0021692405977327685,0.059111806288218105,0.0,0.21692405977327744,0.0,0,0,0
2026-03-09,HPG,lightgbm,2026-03-06,daily,1,27.25,25.35,27.463370486370973,27.25,0.007830109591595457,2.1133704863709717,1.8999999999999986,8.336767204619218,7.495069033530566,1,0,0
2026-03-10,HPG,lightgbm,2026-03-09,daily,1,25.35,27.1,26.13837509659369,25.35,0.031099609333084473,0.9616249034063102,1.75,3.5484313778830634,6.4575645756457565,1,0,1
2026-03-11,HPG,lightgbm,2026-03-10,daily,1,27.1,27.4,27.700671900461312,27.1,0.022165014777170203,0.30067190046131387,0.29999999999999716,1.0973427024135542,1.0948905109488947,0,0,1
2026-03-12,HPG,lightgbm,2026-03-11,daily,1,27.4,26.8,27.841857079531383,27.4,0.016126170785816844,1.0418570795313826,0.5999999999999979,3.8875264161618754,2.2388059701492455,0,0,0
2026-03-13,HPG,lightgbm,2026-03-12,daily,1,26.8,26.65,27.17948003966324,26.8,0.014159702972509012,0.5294800396632411,0.15000000000000213,1.9867918936706985,0.5628517823639856,1,0,0
2026-03-16,HPG,lightgbm,2026-03-13,daily,1,26.65,26.75,27.021260589598146,26.65,0.013930978971787947,0.27126058959814614,0.10000000000000142,1.0140582788715744,0.3738317757009399,1,0,1
2026-03-17,HPG,lightgbm,2026-03-16,daily,1,26.75,26.9,26.882297504821167,26.75,0.004945701114809987,0.017702495178831157,0.14999999999999858,0.06580853226331285,0.557620817843861,1,0,1
2026-03-18,HPG,lightgbm,2026-03-17,daily,1,26.9,26.8,26.805446949538567,26.9,-0.0035149832885290823,0.005446949538566059,0.09999999999999787,0.02032443857673903,0.37313432835820104,1,0,0
2026-03-19,HPG,lightgbm,2026-03-18,daily,1,26.8,26.7,27.01226670948843,26.8,0.007920399607777233,0.31226670948842994,0.10000000000000142,1.1695382377843817,0.37453183520599787,1,0,0
2026-03-20,HPG,lightgbm,2026-03-19,daily,1,26.7,25.9,26.76680443347632,26.7,0.002502038706978334,0.8668044334763216,0.8000000000000007,3.3467352643873425,3.0888030888030915,0,0,0
2026-03-23,HPG,lightgbm,2026-03-20,daily,1,25.9,25.5,25.979956611010117,25.9,0.0030871278382284344,0.4799566110101168,0.3999999999999986,1.8821827882749678,1.5686274509803866,0,0,0
2026-03-24,HPG,lightgbm,2026-03-23,daily,1,25.5,25.95,25.576874885851947,25.5,0.003014701405958688,0.3731251141480527,0.4499999999999993,1.4378617115531895,1.734104046242772,1,0,1
2026-03-25,HPG,lightgbm,2026-03-24,daily,1,25.95,26.35,25.83256196889262,25.95,-0.0045255503316908524,0.5174380311073818,0.40000000000000213,1.9637116930071414,1.5180265654649037,1,0,1
2026-03-26,HPG,lightgbm,2026-03-25,daily,1,26.35,25.9,26.135470223686408,26.35,-0.008141547488181959,0.23547022368640924,0.45000000000000284,0.9091514428046689,1.7374517374517486,0,0,0
2026-03-27,HPG,lightgbm,2026-03-26,daily,1,25.9,26.5,25.44691214622268,25.9,-0.01749373952808183,1.0530878537773205,0.6000000000000014,3.9739164293483795,2.2641509433962317,0,0,1
2026-03-30,HPG,lightgbm,2026-03-27,daily,1,26.5,26.9,26.25809125940377,26.5,-0.009128631720612488,0.6419087405962287,0.3999999999999986,2.386277846082635,1.486988847583638,0,0,1
2026-03-31,HPG,lightgbm,2026-03-30,daily,1,26.9,26.9,26.787164554491827,26.9,-0.004194626227069521,0.11283544550817126,0.0,0.41946262270695633,0.0,0,0,0
2026-04-01,HPG,lightgbm,2026-03-31,daily,1,26.9,27.15,26.934989657853954,26.9,0.0013007307752400177,0.2150103421460443,0.25,0.7919349618638833,0.9208103130755065,0,0,1
2026-04-02,HPG,lightgbm,2026-04-01,daily,1,27.15,27.35,27.195377477676427,27.15,0.0016713619770324134,0.15462252232357443,0.20000000000000284,0.5653474307991753,0.7312614259597909,0,0,1
2026-04-03,HPG,lightgbm,2026-04-02,daily,1,27.35,26.65,27.138797674725506,27.35,-0.007722205677312447,0.4887976747255074,0.7000000000000028,1.8341376162307972,2.626641651031906,0,0,0
2026-04-06,HPG,lightgbm,2026-04-03,daily,1,26.65,26.85,26.44435274954165,26.65,-0.007716594763915476,0.40564725045835104,0.20000000000000284,1.5107905045003762,0.7448789571694705,0,0,1
2026-04-07,HPG,lightgbm,2026-04-06,daily,1,26.85,26.8,26.77259405471616,26.85,-0.0028829029900872658,0.027405945283842215,0.05000000000000071,0.10226098986508289,0.18656716417910713,1,0,0
2026-04-08,HPG,lightgbm,2026-04-07,daily,1,26.8,28.0,26.76536748353254,26.8,-0.001292258077144076,1.2346325164674603,1.1999999999999993,4.409401844526644,4.285714285714283,0,0,1
2026-04-09,HPG,lightgbm,2026-04-08,daily,1,28.0,28.25,27.86606319138411,28.0,-0.004783457450567506,0.3839368086158892,0.25,1.3590683490827937,0.8849557522123894,0,0,1
2026-04-10,HPG,lightgbm,2026-04-09,daily,1,28.25,28.0,28.324285782220997,28.25,0.002629585211362742,0.324285782220997,0.25,1.1581635079321322,0.8928571428571428,0,0,0
2026-01-05,HPG,xgboost,2025-12-31,daily,1,26.4,25.95,26.28727419041097,26.4,-0.004269917029887438,0.3372741904109695,0.4499999999999993,1.299707862855374,1.734104046242772,0,0,0
2026-01-06,HPG,xgboost,2026-01-05,daily,1,25.95,25.95,25.770505256485194,25.95,-0.0069169458001852036,0.17949474351480532,0.0,0.6916945800185177,0.0,0,0,0
2026-01-07,HPG,xgboost,2026-01-06,daily,1,25.95,26.6,25.887328816694207,25.95,-0.0024150745011866093,0.7126711833057939,0.6500000000000021,2.6792149748338114,2.443609022556399,0,0,1
2026-01-08,HPG,xgboost,2026-01-07,daily,1,26.6,26.4,26.469758645258846,26.6,-0.00489629153162241,0.06975864525884745,0.20000000000000284,0.26423729264714946,0.7575757575757683,0,0,0
2026-01-09,HPG,xgboost,2026-01-08,daily,1,26.4,26.2,26.264020131155846,26.4,-0.005150752607733011,0.06402013115584637,0.1999999999999993,0.24435164563300144,0.7633587786259515,0,0,0
2026-01-12,HPG,xgboost,2026-01-09,daily,1,26.2,27.5,26.04756389642134,26.2,-0.005818171892315149,1.452436103578659,1.3000000000000007,5.281585831195123,4.72727272727273,0,0,1
2026-01-13,HPG,xgboost,2026-01-12,daily,1,27.5,27.25,27.30683900299482,27.5,-0.007024036254733801,0.056839002994820476,0.25,0.208583497228699,0.9174311926605505,0,0,0
2026-01-14,HPG,xgboost,2026-01-13,daily,1,27.25,27.25,27.133426010608673,27.25,-0.004277944564819336,0.1165739893913269,0.0,0.4277944564819336,0.0,0,0,0
2026-01-15,HPG,xgboost,2026-01-14,daily,1,27.25,27.6,27.1547406851314,27.25,-0.003495754674077034,0.4452593148686006,0.3500000000000014,1.6132583872050748,1.2681159420289907,0,0,1
2026-01-16,HPG,xgboost,2026-01-15,daily,1,27.6,27.6,27.575490642269145,27.6,-0.0008880202076397836,0.024509357730856607,0.0,0.08880202076397321,0.0,0,0,0
2026-01-19,HPG,xgboost,2026-01-16,daily,1,27.6,27.7,27.308253607526424,27.6,-0.010570521466434002,0.3917463924735749,0.09999999999999787,1.4142469042367325,0.36101083032490205,0,0,1
2026-01-20,HPG,xgboost,2026-01-19,daily,1,27.7,27.25,27.49509549671784,27.7,-0.007397274486720562,0.24509549671784114,0.4499999999999993,0.8994330154783162,1.651376146788988,0,0,0
2026-01-21,HPG,xgboost,2026-01-20,daily,1,27.25,26.8,27.105722897686064,27.25,-0.005294572561979294,0.30572289768606353,0.4499999999999993,1.1407570809181473,1.6791044776119375,0,0,0
2026-01-22,HPG,xgboost,2026-01-21,daily,1,26.8,26.85,26.90376469939947,26.8,0.0038718171417713165,0.05376469939946915,0.05000000000000071,0.20024096610603034,0.18621973929236763,1,0,1
2026-01-23,HPG,xgboost,2026-01-22,daily,1,26.85,26.75,27.026653140177952,26.85,0.006579260341823101,0.2766531401779524,0.10000000000000142,1.0342173464596351,0.3738317757009399,0,0,0
2026-01-26,HPG,xgboost,2026-01-23,daily,1,26.75,26.3,27.03550951415673,26.75,0.010673252865672112,0.7355095141567283,0.4499999999999993,2.7966141222689287,1.711026615969579,1,0,0
2026-01-27,HPG,xgboost,2026-01-26,daily,1,26.3,26.45,26.2426647183951,26.3,-0.002180048730224371,0.20733528160489811,0.14999999999999858,0.7838763009636981,0.5671077504725844,1,0,1
2026-01-28,HPG,xgboost,2026-01-27,daily,1,26.45,26.7,26.672841745940968,26.45,0.00842501875013113,0.027158254059031606,0.25,0.10171630733719704,0.9363295880149813,1,0,1
2026-01-29,HPG,xgboost,2026-01-28,daily,1,26.7,27.1,26.613189352350307,26.7,-0.0032513351179659367,0.48681064764969406,0.40000000000000213,1.7963492533199041,1.4760147601476092,0,0,1
2026-01-30,HPG,xgboost,2026-01-29,daily,1,27.1,26.8,27.106036397053686,27.1,0.00022274527873378247,0.3060363970536848,0.3000000000000007,1.1419268546779282,1.1194029850746294,1,0,0
2026-02-02,HPG,xgboost,2026-01-30,daily,1,26.8,26.55,26.65434630084783,26.8,-0.005434839520603418,0.10434630084782981,0.25,0.39301808228937785,0.9416195856873822,0,0,0
2026-02-03,HPG,xgboost,2026-02-02,daily,1,26.55,26.75,26.39116535349749,26.55,-0.005982472561299801,0.3588346465025083,0.1999999999999993,1.3414379308504982,0.7476635514018665,0,0,1
2026-02-04,HPG,xgboost,2026-02-03,daily,1,26.75,28.3,26.62333343201317,26.75,-0.004735198803246021,1.6766665679868318,1.5500000000000007,5.924616848010006,5.477031802120144,0,0,1
2026-02-05,HPG,xgboost,2026-02-04,daily,1,28.3,27.55,28.717643181048334,28.3,0.014757709577679634,1.1676431810483336,0.75,4.2382692597035705,2.722323049001815,0,0,0
2026-02-06,HPG,xgboost,2026-02-05,daily,1,27.55,26.8,27.974012802541257,27.55,0.015390664339065552,1.174012802541256,0.75,4.380644785601701,2.798507462686567,0,0,0
2026-02-09,HPG,xgboost,2026-02-06,daily,1,26.8,26.75,26.81468010349199,26.8,0.0005477650556713343,0.06468010349199105,0.05000000000000071,0.24179477940931235,0.18691588785046995,0,0,0
2026-02-10,HPG,xgboost,2026-02-09,daily,1,26.75,26.55,27.294176896102726,26.75,0.020343061536550522,0.7441768961027257,0.1999999999999993,2.802926162345483,0.7532956685499032,0,0,0
2026-02-11,HPG,xgboost,2026-02-10,daily,1,26.55,26.85,26.530232023796998,26.55,-0.0007445565424859524,0.31976797620300346,0.3000000000000007,1.1909421832514093,1.1173184357541925,0,0,1
2026-02-12,HPG,xgboost,2026-02-11,daily,1,26.85,26.9,26.718213470187038,26.85,-0.004908250644803047,0.1817865298129604,0.04999999999999716,0.675786356182009,0.18587360594794483,1,0,1
2026-02-13,HPG,xgboost,2026-02-12,daily,1,26.9,26.85,26.99700304677244,26.9,0.0036060612183064222,0.14700304677243992,0.04999999999999716,0.5474973809029419,0.18621973929235439,0,0,0
2026-02-23,HPG,xgboost,2026-02-13,daily,1,26.85,27.5,26.99271758249961,26.85,0.005315366201102734,0.5072824175003916,0.6499999999999986,1.8446633363650604,2.3636363636363584,0,0,1
2026-02-24,HPG,xgboost,2026-02-23,daily,1,27.5,28.3,27.45879407360917,27.5,-0.0014983973233029246,0.8412059263908311,0.8000000000000007,2.972459103854527,2.826855123674914,0,0,1
2026-02-25,HPG,xgboost,2026-02-24,daily,1,28.3,29.3,28.25346802464919,28.3,-0.001644239411689341,1.0465319753508098,1.0,3.5717814858389407,3.4129692832764507,0,0,1
2026-02-26,HPG,xgboost,2026-02-25,daily,1,29.3,29.4,29.197336029540747,29.3,-0.0035038897767663,0.20266397045925189,0.09999999999999787,0.6893332328545984,0.3401360544217614,0,0,1
2026-02-27,HPG,xgboost,2026-02-26,daily,1,29.4,28.8,29.758225607313214,29.4,0.01218454446643591,0.9582256073132136,0.5999999999999979,3.327172247615325,2.083333333333326,0,0,0
2026-03-02,HPG,xgboost,2026-02-27,daily,1,28.8,28.5,28.84757605791092,28.8,0.0016519464552402496,0.3475760579109206,0.3000000000000007,1.2195651154769145,1.052631578947371,0,0,0
2026-03-03,HPG,xgboost,2026-03-02,daily,1,28.5,27.7,28.775290198624134,28.5,0.009659305214881897,1.0752901986241348,0.8000000000000007,3.88191407445536,2.8880866425992804,1,0,0
2026-03-04,HPG,xgboost,2026-03-03,daily,1,27.7,27.7,28.09851255742833,27.7,0.014386734925210476,0.3985125574283295,0.0,1.438673492521045,0.0,1,0,0
2026-03-05,HPG,xgboost,2026-03-04,daily,1,27.7,27.25,27.990878708846868,27.7,0.010501036420464516,0.7408787088468678,0.4499999999999993,2.7188209498967626,1.651376146788988,1,0,0
2026-03-06,HPG,xgboost,2026-03-05,daily,1,27.25,27.25,27.734980958513916,27.25,0.01779746636748314,0.48498095851391554,0.0,1.779746636748314,0.0,1,0,0
2026-03-09,HPG,xgboost,2026-03-06,daily,1,27.25,25.35,27.603065971517935,27.25,0.012956549413502216,2.253065971517934,1.8999999999999986,8.887834207171338,7.495069033530566,1,0,0
2026-03-10,HPG,xgboost,2026-03-09,daily,1,25.35,27.1,26.245919333025814,25.35,0.035341985523700714,0.8540806669741876,1.75,3.1515891770265223,6.4575645756457565,1,0,1
2026-03-11,HPG,xgboost,2026-03-10,daily,1,27.1,27.4,27.640919967368248,27.1,0.01996014639735222,0.2409199673682494,0.29999999999999716,0.8792699538987205,1.0948905109488947,0,0,1
2026-03-12,HPG,xgboost,2026-03-11,daily,1,27.4,26.8,27.74183898065239,27.4,0.012475875206291676,0.9418389806523884,0.5999999999999979,3.514324554673091,2.2388059701492455,0,0,0
2026-03-13,HPG,xgboost,2026-03-12,daily,1,26.8,26.65,26.85356554603204,26.8,0.001998714404180646,0.20356554603204202,0.15000000000000213,0.7638482027468745,0.5628517823639856,1,0,0
2026-03-16,HPG,xgboost,2026-03-13,daily,1,26.65,26.75,27.099191248975693,26.65,0.016855206340551376,0.34919124897569276,0.10000000000000142,1.3053878466381037,0.3738317757009399,1,0,1
2026-03-17,HPG,xgboost,2026-03-16,daily,1,26.75,26.9,27.084628269309178,26.75,0.012509468011558056,0.18462826930917942,0.14999999999999858,0.6863504435285481,0.557620817843861,1,0,1
2026-03-18,HPG,xgboost,2026-03-17,daily,1,26.9,26.8,27.352154225483535,26.9,0.016808707267045975,0.5521542254835339,0.09999999999999787,2.0602769607594547,0.37313432835820104,0,0,0
2026-03-19,HPG,xgboost,2026-03-18,daily,1,26.8,26.7,27.238903054594996,26.8,0.016376979649066925,0.5389030545949964,0.10000000000000142,2.018363500355792,0.37453183520599787,1,0,0
2026-03-20,HPG,xgboost,2026-03-19,daily,1,26.7,25.9,26.763952755904757,26.7,0.002395234303548932,0.8639527559047586,0.8000000000000007,3.3357249262731994,3.0888030888030915,1,0,0
