ticker,chunk_start,chunk_end,granularity,provider,source,success,rows,exception_type,exception_message
ACB,2022-04-26,2022-04-30,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faa8ed0 state=finished raised ValueError>]
ACB,2022-04-26,2022-04-30,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc261d0 state=finished raised ValueError>]
ACB,2022-04-30,2022-04-30,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-30,2022-04-30,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-30,2022-04-30,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb164d0 state=finished raised ValueError>]
ACB,2022-04-30,2022-04-30,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb54fd0 state=finished raised ValueError>]
ACB,2022-04-30,2022-04-30,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb567d0 state=finished raised ValueError>]
ACB,2022-04-29,2022-04-29,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-29,2022-04-29,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-29,2022-04-29,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb976d0 state=finished raised ConnectionError>]
ACB,2022-04-29,2022-04-29,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb555d0 state=finished raised ValueError>]
ACB,2022-04-29,2022-04-29,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb56750 state=finished raised ValueError>]
ACB,2022-04-28,2022-04-28,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-28,2022-04-28,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-28,2022-04-28,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc264d0 state=finished raised ValueError>]
ACB,2022-04-28,2022-04-28,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0c6d0 state=finished raised ValueError>]
ACB,2022-04-28,2022-04-28,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc26c50 state=finished raised ValueError>]
ACB,2022-04-27,2022-04-27,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-27,2022-04-27,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-27,2022-04-27,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0c550 state=finished raised ValueError>]
ACB,2022-04-27,2022-04-27,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0d2d0 state=finished raised ValueError>]
ACB,2022-04-27,2022-04-27,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0d550 state=finished raised ValueError>]
ACB,2022-04-26,2022-04-26,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-26,2022-04-26,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-26,2022-04-26,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb16450 state=finished raised ValueError>]
ACB,2022-04-26,2022-04-26,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faab450 state=finished raised ValueError>]
ACB,2022-04-26,2022-04-26,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb96ed0 state=finished raised ValueError>]
ACB,2022-04-21,2022-04-25,5day,repo_adapter,KBS,false,0,,
ACB,2022-04-21,2022-04-25,5day,vnstock_data,KBS,false,0,,
ACB,2022-04-21,2022-04-25,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc27dd0 state=finished raised ValueError>]
ACB,2022-04-21,2022-04-25,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc27650 state=finished raised ValueError>]
ACB,2022-04-21,2022-04-25,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc264d0 state=finished raised ValueError>]
ACB,2022-04-25,2022-04-25,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-25,2022-04-25,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-25,2022-04-25,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb56dd0 state=finished raised ValueError>]
ACB,2022-04-25,2022-04-25,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc255d0 state=finished raised ValueError>]
ACB,2022-04-25,2022-04-25,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc25950 state=finished raised ValueError>]
ACB,2022-04-24,2022-04-24,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-24,2022-04-24,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-24,2022-04-24,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faa9ad0 state=finished raised ConnectionError>]
ACB,2022-04-24,2022-04-24,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0f750 state=finished raised ValueError>]
ACB,2022-04-24,2022-04-24,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0f350 state=finished raised ValueError>]
ACB,2022-04-23,2022-04-23,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-23,2022-04-23,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-23,2022-04-23,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc257d0 state=finished raised ValueError>]
ACB,2022-04-23,2022-04-23,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb57050 state=finished raised ValueError>]
ACB,2022-04-23,2022-04-23,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb54cd0 state=finished raised ValueError>]
ACB,2022-04-22,2022-04-22,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-22,2022-04-22,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-22,2022-04-22,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb56450 state=finished raised ConnectionError>]
ACB,2022-04-22,2022-04-22,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb576d0 state=finished raised ValueError>]
ACB,2022-04-22,2022-04-22,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb56950 state=finished raised ValueError>]
ACB,2022-04-21,2022-04-21,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-21,2022-04-21,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-21,2022-04-21,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faaa950 state=finished raised ValueError>]
ACB,2022-04-21,2022-04-21,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb178d0 state=finished raised ValueError>]
ACB,2022-04-21,2022-04-21,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb945d0 state=finished raised ValueError>]
ACB,2022-04-16,2022-04-20,5day,repo_adapter,KBS,false,0,,
ACB,2022-04-16,2022-04-20,5day,vnstock_data,KBS,false,0,,
ACB,2022-04-16,2022-04-20,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0f5d0 state=finished raised ValueError>]
ACB,2022-04-16,2022-04-20,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fd14e50 state=finished raised ValueError>]
ACB,2022-04-16,2022-04-20,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0c150 state=finished raised ValueError>]
ACB,2022-04-20,2022-04-20,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-20,2022-04-20,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-20,2022-04-20,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0c6d0 state=finished raised ValueError>]
ACB,2022-04-20,2022-04-20,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb97750 state=finished raised ValueError>]
ACB,2022-04-20,2022-04-20,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb944d0 state=finished raised ValueError>]
ACB,2022-04-19,2022-04-19,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-19,2022-04-19,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-19,2022-04-19,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc25950 state=finished raised ValueError>]
ACB,2022-04-19,2022-04-19,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb56050 state=finished raised ValueError>]
ACB,2022-04-19,2022-04-19,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb56750 state=finished raised ValueError>]
ACB,2022-04-18,2022-04-18,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-18,2022-04-18,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-18,2022-04-18,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faab450 state=finished raised ValueError>]
ACB,2022-04-18,2022-04-18,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc27ed0 state=finished raised ValueError>]
ACB,2022-04-18,2022-04-18,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb94ad0 state=finished raised ValueError>]
ACB,2022-04-17,2022-04-17,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-17,2022-04-17,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-17,2022-04-17,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb97850 state=finished raised ConnectionError>]
ACB,2022-04-17,2022-04-17,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb97550 state=finished raised ValueError>]
ACB,2022-04-17,2022-04-17,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb54d50 state=finished raised ValueError>]
ACB,2022-04-16,2022-04-16,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-16,2022-04-16,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-16,2022-04-16,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb56550 state=finished raised ValueError>]
ACB,2022-04-16,2022-04-16,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc24e50 state=finished raised ValueError>]
ACB,2022-04-16,2022-04-16,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc26950 state=finished raised ValueError>]
ACB,2022-04-11,2022-04-15,5day,repo_adapter,KBS,false,0,,
ACB,2022-04-11,2022-04-15,5day,vnstock_data,KBS,false,0,,
ACB,2022-04-11,2022-04-15,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc25ad0 state=finished raised ConnectionError>]
ACB,2022-04-11,2022-04-15,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc24bd0 state=finished raised ValueError>]
ACB,2022-04-11,2022-04-15,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc24d50 state=finished raised ValueError>]
ACB,2022-04-15,2022-04-15,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-15,2022-04-15,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-15,2022-04-15,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0e650 state=finished raised ConnectionError>]
ACB,2022-04-15,2022-04-15,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb570d0 state=finished raised ValueError>]
ACB,2022-04-15,2022-04-15,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb55c50 state=finished raised ValueError>]
ACB,2022-04-14,2022-04-14,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-14,2022-04-14,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-14,2022-04-14,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faaaad0 state=finished raised ValueError>]
ACB,2022-04-14,2022-04-14,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb54350 state=finished raised ValueError>]
ACB,2022-04-14,2022-04-14,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb55350 state=finished raised ValueError>]
ACB,2022-04-13,2022-04-13,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-13,2022-04-13,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-13,2022-04-13,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0ebd0 state=finished raised ValueError>]
ACB,2022-04-13,2022-04-13,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0e0d0 state=finished raised ValueError>]
ACB,2022-04-13,2022-04-13,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0d650 state=finished raised ValueError>]
ACB,2022-04-12,2022-04-12,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-12,2022-04-12,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-12,2022-04-12,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb171d0 state=finished raised ValueError>]
ACB,2022-04-12,2022-04-12,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc26f50 state=finished raised ValueError>]
ACB,2022-04-12,2022-04-12,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc24750 state=finished raised ValueError>]
ACB,2022-04-11,2022-04-11,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-11,2022-04-11,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-11,2022-04-11,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0c550 state=finished raised ValueError>]
ACB,2022-04-11,2022-04-11,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0e0d0 state=finished raised ValueError>]
ACB,2022-04-11,2022-04-11,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb579d0 state=finished raised ValueError>]
ACB,2022-04-06,2022-04-10,5day,repo_adapter,KBS,false,0,,
ACB,2022-04-06,2022-04-10,5day,vnstock_data,KBS,false,0,,
ACB,2022-04-06,2022-04-10,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faa88d0 state=finished raised ValueError>]
ACB,2022-04-06,2022-04-10,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb54bd0 state=finished raised ValueError>]
ACB,2022-04-06,2022-04-10,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0fad0 state=finished raised ValueError>]
ACB,2022-04-10,2022-04-10,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-10,2022-04-10,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-10,2022-04-10,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0ead0 state=finished raised ConnectionError>]
ACB,2022-04-10,2022-04-10,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb164d0 state=finished raised ValueError>]
ACB,2022-04-10,2022-04-10,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb168d0 state=finished raised ValueError>]
ACB,2022-04-09,2022-04-09,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-09,2022-04-09,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-09,2022-04-09,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faa8250 state=finished raised ValueError>]
ACB,2022-04-09,2022-04-09,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb978d0 state=finished raised ValueError>]
ACB,2022-04-09,2022-04-09,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0c9d0 state=finished raised ValueError>]
ACB,2022-04-08,2022-04-08,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-08,2022-04-08,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-08,2022-04-08,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc24150 state=finished raised ConnectionError>]
ACB,2022-04-08,2022-04-08,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb570d0 state=finished raised ValueError>]
ACB,2022-04-08,2022-04-08,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb555d0 state=finished raised ValueError>]
ACB,2022-04-07,2022-04-07,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-07,2022-04-07,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-07,2022-04-07,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0c0d0 state=finished raised ValueError>]
ACB,2022-04-07,2022-04-07,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb15cd0 state=finished raised ValueError>]
ACB,2022-04-07,2022-04-07,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb17e50 state=finished raised ValueError>]
ACB,2022-04-06,2022-04-06,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-06,2022-04-06,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-06,2022-04-06,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc254d0 state=finished raised ValueError>]
ACB,2022-04-06,2022-04-06,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb94e50 state=finished raised ValueError>]
ACB,2022-04-06,2022-04-06,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc24150 state=finished raised ValueError>]
ACB,2022-04-01,2022-04-05,5day,repo_adapter,KBS,false,0,,
ACB,2022-04-01,2022-04-05,5day,vnstock_data,KBS,false,0,,
ACB,2022-04-01,2022-04-05,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb16650 state=finished raised ValueError>]
ACB,2022-04-01,2022-04-05,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb177d0 state=finished raised ValueError>]
ACB,2022-04-01,2022-04-05,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb96350 state=finished raised ValueError>]
ACB,2022-04-05,2022-04-05,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-05,2022-04-05,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-05,2022-04-05,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0d8d0 state=finished raised ValueError>]
ACB,2022-04-05,2022-04-05,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0c5d0 state=finished raised ValueError>]
ACB,2022-04-05,2022-04-05,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0e650 state=finished raised ValueError>]
ACB,2022-04-04,2022-04-04,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-04,2022-04-04,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-04,2022-04-04,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb550d0 state=finished raised ValueError>]
ACB,2022-04-04,2022-04-04,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb56850 state=finished raised ValueError>]
ACB,2022-04-04,2022-04-04,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb559d0 state=finished raised ValueError>]
ACB,2022-04-03,2022-04-03,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-03,2022-04-03,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-03,2022-04-03,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb168d0 state=finished raised ConnectionError>]
ACB,2022-04-03,2022-04-03,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc25150 state=finished raised ValueError>]
ACB,2022-04-03,2022-04-03,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc24a50 state=finished raised ValueError>]
ACB,2022-04-02,2022-04-02,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-02,2022-04-02,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-02,2022-04-02,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb97bd0 state=finished raised ValueError>]
ACB,2022-04-02,2022-04-02,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faabad0 state=finished raised ValueError>]
ACB,2022-04-02,2022-04-02,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb165d0 state=finished raised ValueError>]
ACB,2022-04-01,2022-04-01,1day,repo_adapter,KBS,false,0,,
ACB,2022-04-01,2022-04-01,1day,vnstock_data,KBS,false,0,,
ACB,2022-04-01,2022-04-01,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc26dd0 state=finished raised ConnectionError>]
ACB,2022-04-01,2022-04-01,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0de50 state=finished raised ValueError>]
ACB,2022-04-01,2022-04-01,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0c250 state=finished raised ValueError>]
ACB,2022-03-01,2022-03-31,month,repo_adapter,KBS,false,0,,
ACB,2022-03-01,2022-03-31,month,vnstock_data,KBS,false,0,,
ACB,2022-03-01,2022-03-31,month,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb175d0 state=finished raised ValueError>]
ACB,2022-03-01,2022-03-31,month,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faa88d0 state=finished raised ValueError>]
ACB,2022-03-01,2022-03-31,month,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb96c50 state=finished raised ValueError>]
ACB,2022-03-27,2022-03-31,5day,repo_adapter,KBS,false,0,,
ACB,2022-03-27,2022-03-31,5day,vnstock_data,KBS,false,0,,
ACB,2022-03-27,2022-03-31,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0df50 state=finished raised ConnectionError>]
ACB,2022-03-27,2022-03-31,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc26bd0 state=finished raised ValueError>]
ACB,2022-03-27,2022-03-31,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc24a50 state=finished raised ValueError>]
ACB,2022-03-31,2022-03-31,1day,repo_adapter,KBS,false,0,,
ACB,2022-03-31,2022-03-31,1day,vnstock_data,KBS,false,0,,
ACB,2022-03-31,2022-03-31,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb96750 state=finished raised ValueError>]
ACB,2022-03-31,2022-03-31,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb56550 state=finished raised ValueError>]
ACB,2022-03-31,2022-03-31,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb56ad0 state=finished raised ValueError>]
ACB,2022-03-30,2022-03-30,1day,repo_adapter,KBS,false,0,,
ACB,2022-03-30,2022-03-30,1day,vnstock_data,KBS,false,0,,
ACB,2022-03-30,2022-03-30,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fd16250 state=finished raised ValueError>]
ACB,2022-03-30,2022-03-30,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faaa950 state=finished raised ValueError>]
ACB,2022-03-30,2022-03-30,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7faa8250 state=finished raised ValueError>]
ACB,2022-03-29,2022-03-29,1day,repo_adapter,KBS,false,0,,
ACB,2022-03-29,2022-03-29,1day,vnstock_data,KBS,false,0,,
ACB,2022-03-29,2022-03-29,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fd151d0 state=finished raised ValueError>]
ACB,2022-03-29,2022-03-29,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fd14ed0 state=finished raised ValueError>]
ACB,2022-03-29,2022-03-29,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0d4d0 state=finished raised ValueError>]
ACB,2022-03-28,2022-03-28,1day,repo_adapter,KBS,false,0,,
ACB,2022-03-28,2022-03-28,1day,vnstock_data,KBS,false,0,,
ACB,2022-03-28,2022-03-28,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc262d0 state=finished raised ValueError>]
ACB,2022-03-28,2022-03-28,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc26bd0 state=finished raised ValueError>]
ACB,2022-03-28,2022-03-28,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb17950 state=finished raised ValueError>]
ACB,2022-03-27,2022-03-27,1day,repo_adapter,KBS,false,0,,
ACB,2022-03-27,2022-03-27,1day,vnstock_data,KBS,false,0,,
ACB,2022-03-27,2022-03-27,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc0f250 state=finished raised ConnectionError>]
ACB,2022-03-27,2022-03-27,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0f4d0 state=finished raised ValueError>]
ACB,2022-03-27,2022-03-27,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fd17650 state=finished raised ValueError>]
ACB,2022-03-22,2022-03-26,5day,repo_adapter,KBS,false,0,,
ACB,2022-03-22,2022-03-26,5day,vnstock_data,KBS,false,0,,
ACB,2022-03-22,2022-03-26,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fd15d50 state=finished raised ValueError>]
ACB,2022-03-22,2022-03-26,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7faab150 state=finished raised ValueError>]
ACB,2022-03-22,2022-03-26,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc24dd0 state=finished raised ValueError>]
ACB,2022-03-26,2022-03-26,1day,repo_adapter,KBS,false,0,,
ACB,2022-03-26,2022-03-26,1day,vnstock_data,KBS,false,0,,
ACB,2022-03-26,2022-03-26,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fc263d0 state=finished raised ValueError>]
ACB,2022-03-26,2022-03-26,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fb165d0 state=finished raised ValueError>]
ACB,2022-03-26,2022-03-26,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb17150 state=finished raised ValueError>]
ACB,2022-03-25,2022-03-25,1day,repo_adapter,KBS,false,0,,
ACB,2022-03-25,2022-03-25,1day,vnstock_data,KBS,false,0,,
ACB,2022-03-25,2022-03-25,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fd158d0 state=finished raised ConnectionError>]
ACB,2022-03-25,2022-03-25,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x22d7fc0d7d0 state=finished raised ValueError>]
ACB,2022-03-25,2022-03-25,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x22d7fb17950 state=finished raised ValueError>]
ACB,2022-03-24,2022-03-24,1day,repo_adapter,KBS,false,0,,
