timestamp_sort,gross_period_return,net_period_return,turnover_period,exposure,gross_equity,net_equity,slice_name,baseline,transaction_cost_bps,slippage_bps
2025-10-21 00:00:00,0.00156904513610173,0.00156904513610173,0.0,1.0,1.6932861393298941,1.6808813370846476,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-10-22 00:00:00,0.000852363462152665,0.000852363462152665,0.0,1.0,1.6947294345660284,1.682314058920593,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-10-23 00:00:00,-0.000165016501650165,-0.000165016501650165,0.0,1.0,1.694449776243493,1.6820364493399131,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-10-24 00:00:00,0.0015910932305199274,0.0015910932305199274,0.0,1.0,1.6971458038119298,1.6847127261479455,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-10-27 00:00:00,0.0017561112489242919,0.0017561112489242919,0.0,1.0,1.7001261806490688,1.68767126911754,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-10-28 00:00:00,0.00034542314335059504,0.00034542314335059504,0.0,1.0,1.7007134435784814,1.6882542298322611,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-10-29 00:00:00,0.000675675675675665,0.000675675675675665,0.0,1.0,1.701862574283602,1.6893949421497152,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-10-30 00:00:00,0.00059584036530691,0.00059584036530691,0.0,1.0,1.702876612701565,1.690401551849193,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-10-31 00:00:00,-0.00092281879194631,-0.00092281879194631,0.0,1.0,1.701305166162998,1.6888416175312113,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-03 00:00:00,0.0023994721008240637,0.0023994721008240637,0.0,1.0,1.705387400444194,1.692893945875188,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-04 00:00:00,-0.00097631170702514,-0.00097631170702514,0.0,1.0,1.7037224107601272,1.691241153697078,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-05 00:00:00,0.0033406084372816953,0.0033406084372816953,0.0,1.0,1.7094138802202985,1.6968909281645965,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-06 00:00:00,0.004681498686827288,0.004681498686827288,0.0,1.0,1.7174164990557943,1.7048349208164884,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-07 00:00:00,0.00489470459236326,0.00489470459236326,0.0,1.0,1.7258227454807231,1.71317958413263,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-10 00:00:00,0.004855153701176318,0.004855153701176318,0.0,1.0,1.7342018801710182,1.7214973343313111,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-11 00:00:00,0.004091798717223164,0.004091798717223164,0.0,1.0,1.7412978851997079,1.728541354915631,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-12 00:00:00,-0.0006259577297828649,-0.0006259577297828649,0.0,1.0,1.7402079063286124,1.727459361093272,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-13 00:00:00,-0.0002932564330079899,-0.0002932564330079899,0.0,1.0,1.7396975791653102,1.7269527725228715,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-14 00:00:00,-0.00299295774647887,-0.00299295774647887,0.0,1.0,1.7344907378192167,1.721784075844546,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-17 00:00:00,-0.00390625,-0.00390625,0.0,1.0,1.7277153833746104,1.7150583567982782,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-18 00:00:00,-0.00576298701298701,-0.00576298701298701,0.0,1.0,1.7177585820580845,1.7051744977615348,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-19 00:00:00,-0.0029659435952858826,-0.0029659435952858826,0.0,1.0,1.712663806993382,1.7001170463810542,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-20 00:00:00,-0.0023677241752392947,-0.0023677241752392947,0.0,1.0,1.7086086914935064,1.6960916381496012,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-21 00:00:00,-0.002647326427771555,-0.002647326427771555,0.0,1.0,1.7040854465497954,1.6916015299320053,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-24 00:00:00,-0.0013353253652058452,-0.0013353253652058452,0.0,1.0,1.7018099380285394,1.6893426915012661,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-25 00:00:00,-0.0009109452505678924,-0.0009109452505678924,0.0,1.0,1.700259682348123,1.6878037927998615,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-26 00:00:00,-0.0019221887550200825,-0.0019221887550200825,0.0,1.0,1.6969914623060995,1.6845595153286614,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-27 00:00:00,-0.0013862063323986677,-0.0013862063323986677,0.0,1.0,1.6946390819950243,1.6822243682612104,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-11-28 00:00:00,-0.0007775243624300252,-0.0007775243624300252,0.0,1.0,1.693321458823247,1.6809163978318138,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-12-01 00:00:00,-0.0013330542877456998,-0.0013330542877456998,0.0,1.0,1.691064169392031,1.6786756450203422,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-12-02 00:00:00,-0.00030994412407658986,-0.00030994412407658986,0.0,1.0,1.6905400339892915,1.6781553493679375,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-12-03 00:00:00,-0.002365451388888892,-0.002365451388888892,0.0,1.0,1.6865411437179194,1.674185754466004,full_sweep_daily_stacking_h20_t0.71,always_up,10,10
2025-01-02 00:00:00,0.0,0.0,0.0,0.0,1.0,1.0,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-03 00:00:00,0.0,0.0,0.0,0.0,1.0,1.0,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-06 00:00:00,0.0,0.0,0.0,0.0,1.0,1.0,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-07 00:00:00,2.0854187520853335e-05,-0.0006458124791458134,0.3333333333333333,0.3333333333333333,1.0000208541875208,0.9993541875208541,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-08 00:00:00,-0.00014616219827945834,-0.00014616219827945834,0.0,0.3333333333333333,0.9998746889411475,0.9992081197159464,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-09 00:00:00,3.16375601113675e-05,3.16375601113675e-05,0.0,0.5,0.9999063225367226,0.9992397322228975,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-10 00:00:00,0.00199805492009127,0.0013313882534246035,0.3333333333333333,0.6666666666666666,1.0019041902840975,1.000570108264734,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-13 00:00:00,0.0016367219244293402,0.0016367219244293402,0.0,0.6666666666666666,1.0035440288385131,1.0022077632978594,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-14 00:00:00,0.0009592947886958725,0.0009592947886958725,0.0,0.5,1.0045067233956047,1.0031691759823815,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-15 00:00:00,0.0010510704152695324,0.0010510704152695324,0.0,0.5,1.005562530694505,1.004223577424767,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-16 00:00:00,0.0009494482935591501,0.0009494482935591501,0.0,0.5,1.00651726032334,1.005177035786705,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-17 00:00:00,0.000588686972101355,0.000588686972101355,0.0,0.3333333333333333,1.0071097839216876,1.0057687704123282,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-20 00:00:00,0.0,0.0,0.0,0.0,1.0071097839216876,1.0057687704123282,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-21 00:00:00,0.0,0.0,0.0,0.0,1.0071097839216876,1.0057687704123282,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-22 00:00:00,0.0008347978910369025,0.0008347978910369025,0.0,0.5,1.007950517045348,1.006608384060739,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-23 00:00:00,0.0009413309982486851,0.0009413309982486851,0.0,0.5,1.0088993321117437,1.0075559357357524,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-01-24 00:00:00,0.004616852613035815,0.002616852613035815,1.0,1.0,1.0135572716294938,1.0101925611189624,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-03 00:00:00,0.003996512134864115,0.003996512134864115,0.0,1.0,1.017607965564941,1.0142298079480239,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-04 00:00:00,0.0039146164978292345,0.0039146164978292345,0.0,1.0,1.021591510495264,1.0182001286868074,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-05 00:00:00,0.0022952677812411353,0.0022952677812411353,0.0,1.0,1.0239363365748932,1.0205371706370379,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-07 00:00:00,-0.001047542304593065,-0.001047542304593065,0.0,1.0,1.022863719945121,1.0194681147773859,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-10 00:00:00,-0.00100080064051241,-0.00100080064051241,0.0,1.0,1.0218400372790428,1.0184478304351345,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-11 00:00:00,-0.00032362459546925496,-0.00032362459546925496,0.0,1.0,1.021509344710344,1.0181182356680034,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-12 00:00:00,-0.000689935064935065,-0.000689935064935065,0.0,1.0,1.0208045695942696,1.0174158001969662,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-13 00:00:00,0.0,-0.002,1.0,0.0,1.0208045695942696,1.0153809685965722,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-14 00:00:00,0.0,0.0,0.0,0.0,1.0208045695942696,1.0153809685965722,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-18 00:00:00,0.0,0.0,0.0,0.0,1.0208045695942696,1.0153809685965722,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-19 00:00:00,0.0032957625909544874,0.0032957625909544874,0.0,0.5,1.0241688991074136,1.0187274232084398,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-20 00:00:00,0.0024518757903611074,0.0024518757903611074,0.0,0.5,1.0266800340363758,1.0212252163143816,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-21 00:00:00,0.0012664674724976225,0.0012664674724976225,0.0,0.5,1.0279802909041456,1.022518564832938,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-25 00:00:00,0.0009760956175298799,0.0009760956175298799,0.0,1.0,1.0289836979610043,1.0235166407229146,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-26 00:00:00,0.001045272969374175,0.001045272969374175,0.0,1.0,1.0300592668064097,1.024586495001167,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-02-27 00:00:00,0.0009168785972426751,0.0009168785972426751,0.0,1.0,1.0310037061020358,1.0255259164294575,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-03 00:00:00,-0.0002624142107387975,-0.0002624142107387975,0.0,0.5,1.0307331560782302,1.0252568038555054,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-04 00:00:00,6.7105086565555e-05,6.7105086565555e-05,0.0,1.0,1.0308023235158947,1.02532560380208,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-05 00:00:00,0.00033188837713357,0.00033188837713357,0.0,1.0,1.0311444348261918,1.0256658974527593,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-06 00:00:00,-0.00319264069264069,-0.00319264069264069,0.0,1.0,1.0278523611435757,1.0223913147714978,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-07 00:00:00,0.0,-0.001,0.5,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-10 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-11 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-12 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-13 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-14 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-17 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-18 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-19 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-20 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-21 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-24 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-25 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-26 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-27 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-28 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-03-31 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-01 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-02 00:00:00,0.0,0.0,0.0,0.0,1.0278523611435757,1.0213689234567263,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-03 00:00:00,-0.0007584269662921324,-0.0007584269662921324,0.0,0.5,1.0270728101955173,1.0205942897226439,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-04 00:00:00,-0.0003792134831460675,-0.0003792134831460675,0.0,0.5,1.0266833303377185,1.020207266607159,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-08 00:00:00,0.001192272864473285,0.001192272864473285,0.0,0.5,1.0279074170128872,1.0214236320472734,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-09 00:00:00,0.008699013099935808,0.007699013099935807,0.5,1.0,1.0368491970990035,1.0292875859709893,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-10 00:00:00,0.00523786461286461,0.00523786461286461,0.0,1.0,1.0422800728173653,1.0346788549940076,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-11 00:00:00,0.00355944930484173,0.00355944930484173,0.0,1.0,1.0459900158980053,1.0383617419251503,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-14 00:00:00,0.00556088207094919,0.00556088207094919,0.0,1.0,1.0518066430238044,1.0441359491189814,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-15 00:00:00,0.00516908212560386,0.00516908212560386,0.0,1.0,1.0572435179418502,1.0495331735902729,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-16 00:00:00,0.009931170108161256,0.009931170108161256,0.0,1.0,1.0677431831642816,1.0599562660713562,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-17 00:00:00,0.01017699115044248,0.01017699115044248,0.0,1.0,1.07860959609029,1.0707434316110205,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-18 00:00:00,0.013596491228070185,0.013596491228070185,0.0,1.0,1.0932749020020438,1.0853017852864335,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-21 00:00:00,0.014677103718199599,0.014677103718199599,0.0,1.0,1.1093210111312324,1.1012308721546298,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-22 00:00:00,0.015574596774193549,0.015574596774193549,0.0,1.0,1.126598238572742,1.1183820989437316,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-23 00:00:00,0.01627335299901672,0.01627335299901672,0.0,1.0,1.1449317693971066,1.1365819256276242,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-04-24 00:00:00,0.01626213592233009,0.01626213592233009,0.0,1.0,1.1635508054528363,1.1550651753890442,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-07 00:00:00,0.0,0.0,0.0,0.0,1.1635508054528363,1.1550651753890442,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-08 00:00:00,0.0,0.0,0.0,0.0,1.1635508054528363,1.1550651753890442,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-09 00:00:00,0.0,0.0,0.0,0.0,1.1635508054528363,1.1550651753890442,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-12 00:00:00,0.0,0.0,0.0,0.0,1.1635508054528363,1.1550651753890442,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-13 00:00:00,0.0,0.0,0.0,0.0,1.1635508054528363,1.1550651753890442,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-14 00:00:00,0.0,0.0,0.0,0.0,1.1635508054528363,1.1550651753890442,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-16 00:00:00,0.0,0.0,0.0,0.0,1.1635508054528363,1.1550651753890442,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-19 00:00:00,0.0,0.0,0.0,0.0,1.1635508054528363,1.1550651753890442,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-20 00:00:00,0.000245098039215685,0.000245098039215685,0.0,0.5,1.1638359894737806,1.1553482795986985,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-21 00:00:00,-0.002796934865900385,-0.002796934865900385,0.0,1.0,1.1605808160166318,1.152116845713231,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-22 00:00:00,-0.0008665534747640325,-0.0018665534747640325,0.5,1.0,1.159575110677768,1.1499663580115307,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-05-27 00:00:00,-0.0016006493991351349,-0.0016006493991351349,0.0,1.0,1.1577190374736097,1.148125665051554,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-02 00:00:00,0.0,0.0,0.0,0.0,1.1577190374736097,1.148125665051554,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-03 00:00:00,0.019770408163265304,0.017770408163265305,1.0,1.0,1.1806076153828455,1.1685283267422404,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-04 00:00:00,0.022863520408163272,0.022863520408163272,0.0,1.0,1.2076004616911842,1.1952449979882285,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-05 00:00:00,0.018891687657430718,0.018891687657430718,0.0,1.0,1.2304140724284232,1.2178251931643285,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-06 00:00:00,0.024453024453024462,0.024453024453024462,0.0,1.0,1.260501417828861,1.2476047023922852,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-09 00:00:00,0.024918032786885244,0.024918032786885244,0.0,1.0,1.2919106334862358,1.2786925572715684,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-10 00:00:00,0.023359073359073366,0.023359073359073366,0.0,1.0,1.3220884687472079,1.308561630520576,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-11 00:00:00,0.013204264835376464,0.013204264835376464,0.0,1.0,1.3395456750243433,1.3258402248433818,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-12 00:00:00,0.018092522179974646,0.018092522179974646,0.0,1.0,1.3637814348608102,1.3498280185184632,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-13 00:00:00,0.009312501307122986,0.009312501307122986,0.0,1.0,1.3764816512555813,1.3623982937053076,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-16 00:00:00,0.017766023646546357,0.017766023646546357,0.0,1.0,1.4009362568208252,1.3866026940072906,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-17 00:00:00,0.01738451935081149,0.01738451935081149,0.0,1.0,1.4252908602867804,1.4107081153731478,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-18 00:00:00,0.01807716241443683,0.01807716241443683,0.0,1.0,1.451056074655997,1.4362097150941124,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-19 00:00:00,0.020341124447252053,0.020341124447252053,0.0,1.0,1.4805721868505157,1.4654238356411942,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-20 00:00:00,0.01577856719952634,0.01577856719952634,0.0,1.0,1.5039334945944862,1.4885461241076463,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-24 00:00:00,0.016084716657126505,0.016084716657126505,0.0,1.0,1.5281238387262006,1.5124889667449817,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-26 00:00:00,0.01180821917808219,0.01180821917808219,0.0,1.0,1.5461682599451319,1.5303487679687375,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-27 00:00:00,0.00599895670318205,0.00599895670318205,0.0,0.5,1.5554436563923768,1.5395292639685498,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-06-30 00:00:00,0.0043701171875,0.0043701171875,0.0,0.5,1.5622411274493648,1.5462571872656778,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-01 00:00:00,0.001211151736745885,0.001211151736745885,0.0,1.0,1.564133238504091,1.5481299393434904,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-02 00:00:00,-0.0008460977388767316,-0.0008460977388767316,0.0,0.3333333333333333,1.5628098289076906,1.5468200701023245,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-03 00:00:00,0.0018738574040219349,0.0018738574040219349,0.0,1.0,1.5657383116766677,1.5497185903433757,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-04 00:00:00,-0.0010479688850475325,-0.0010479688850475325,0.0,0.5,1.5640974666439036,1.5480945334801162,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-07 00:00:00,0.0009518599562363224,-4.814004376367759e-05,0.5,0.5,1.5655862683900528,1.5480200081415243,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-08 00:00:00,0.0007894736842105225,0.0007894736842105225,0.0,0.5,1.566822257549308,1.5492421292005834,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-09 00:00:00,0.0072592438985051725,0.0062592438985051724,0.5,1.0,1.5781962024624647,1.5589392135450892,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-10 00:00:00,0.008469150461737228,0.008469150461737228,0.0,0.6666666666666666,1.5915621835592615,1.5721421043053048,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-11 00:00:00,0.010765002290426024,0.010765002290426024,0.0,1.0,1.6086953541106324,1.5890662176590264,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-14 00:00:00,0.008999081726354451,0.008999081726354451,0.0,1.0,1.6231721350750807,1.6033663544203292,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-15 00:00:00,0.010768874478925425,0.010768874478925425,0.0,1.0,1.6406518720553935,1.6206328054348138,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-16 00:00:00,0.009963436928702005,0.009963436928702005,0.0,1.0,1.6569984035045744,1.636779878176349,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-17 00:00:00,0.02092480562395246,0.02092480562395246,0.0,1.0,1.691670773017107,1.6710291789763856,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-18 00:00:00,0.022150218593287897,0.022150218593287897,0.0,1.0,1.729141650427312,1.7080428405664747,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-21 00:00:00,0.00407801418439716,0.00407801418439716,0.0,0.5,1.7361931146045866,1.715008263497863,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-22 00:00:00,0.00393027284538761,0.00393027284538761,0.0,0.5,1.743016827257266,1.7217487139055039,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-23 00:00:00,0.00724826388888888,0.00724826388888888,0.0,1.0,1.7556506731840005,1.734228402934246,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-24 00:00:00,0.021836983317272646,0.021836983317272646,0.0,1.0,1.793988787645278,1.7720987196374616,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-25 00:00:00,0.011316964631543318,0.011316964631543318,0.0,0.6666666666666666,1.814291295304445,1.7921534981712022,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-28 00:00:00,-0.0015401695702366926,-0.0025401695702366926,0.5,1.0,1.8114969790598716,1.7876011243899543,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-29 00:00:00,0.0077867023650156145,0.0077867023650156145,0.0,1.0,1.8256025668709357,1.801520642292946,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-30 00:00:00,0.00491009681881051,0.00391009681881051,0.5,0.5,1.834566452226941,1.8085647624253973,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-07-31 00:00:00,0.0097136563876652,0.0097136563876652,0.0,1.0,1.8523868003642114,1.826132539082437,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
2025-08-01 00:00:00,0.00463464140730717,0.00463464140730717,0.0,0.5,1.8609719489315284,1.8345960085632993,full_sweep_daily_stacking_h20_t0.71,moving_average_signal,10,10
