experiment_id,ticker,horizon,model_name,model_type,regime_column,regime,status,eligible,extreme_prediction_flag,baseline_gap_flag,exclusion_reason
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,persistence,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bear_high_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,sarimax,model,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,sarimax,model,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,xgboost,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,DGC,1,xgboost,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,DGC,1,xgboost,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bear_high_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-001,DGC,1,zero_return,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bear_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bull_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,bilstm,model,combined_regime,bull_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,bilstm,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,bilstm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,ets,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,ets,model,combined_regime,bear_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,ets,model,combined_regime,bull_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,ets,model,combined_regime,bull_low_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,ets,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,ets,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bear_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bull_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,bull_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,lightgbm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,lstm,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,lstm,model,combined_regime,bear_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,lstm,model,combined_regime,bull_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,lstm,model,combined_regime,bull_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,lstm,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,lstm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bear_high_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bear_low_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bull_high_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,bull_low_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bear_high_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bear_low_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bull_high_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,bull_low_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,persistence,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bear_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bull_high_vol,flagged,True,True,True,extreme_prediction_flag;baseline_gap_flag
EXP-FC-001,FPT,1,sarimax,model,combined_regime,bull_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,sarimax,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,sarimax,model,combined_regime,sideway_low_vol,flagged,True,True,True,extreme_prediction_flag;baseline_gap_flag
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bear_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bull_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,xgboost,model,combined_regime,bull_low_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,xgboost,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,xgboost,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bear_high_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bear_low_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bull_high_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,bull_low_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-001,FPT,1,zero_return,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,bilstm,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,bilstm,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,bilstm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,ets,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,ets,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,ets,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,ets,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,ets,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,ets,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,lightgbm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,lstm,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,lstm,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,lstm,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,lstm,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,lstm,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,lstm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,bear_high_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,bear_high_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,sideway_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,persistence,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,sarimax,model,combined_regime,bear_high_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,sarimax,model,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,sarimax,model,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,sarimax,model,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,sarimax,model,combined_regime,sideway_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,sarimax,model,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,xgboost,model,combined_regime,bear_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,xgboost,model,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,xgboost,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,xgboost,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,xgboost,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,xgboost,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,HPG,1,zero_return,baseline,combined_regime,bear_high_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,zero_return,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,zero_return,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,zero_return,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-001,HPG,1,zero_return,baseline,combined_regime,sideway_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,HPG,1,zero_return,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,MWG,1,bilstm,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,bilstm,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,bilstm,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,bilstm,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,bilstm,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,bilstm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,ets,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,ets,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,ets,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,ets,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,ets,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,ets,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,lightgbm,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,lightgbm,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,lightgbm,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,lightgbm,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,lightgbm,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,lightgbm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,lstm,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,lstm,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,lstm,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,lstm,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,lstm,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,lstm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,moving_average_rule,baseline,combined_regime,bear_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,moving_average_rule,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,MWG,1,moving_average_rule,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,moving_average_rule,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-001,MWG,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,MWG,1,persistence,baseline,combined_regime,bear_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,persistence,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,MWG,1,persistence,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,persistence,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-001,MWG,1,persistence,baseline,combined_regime,sideway_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,persistence,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-001,MWG,1,sarimax,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,sarimax,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,sarimax,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,sarimax,model,combined_regime,bull_low_vol,flagged,True,True,True,extreme_prediction_flag;baseline_gap_flag
EXP-FC-001,MWG,1,sarimax,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,sarimax,model,combined_regime,sideway_low_vol,flagged,True,True,True,extreme_prediction_flag;baseline_gap_flag
EXP-FC-001,MWG,1,xgboost,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,xgboost,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,xgboost,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,xgboost,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,xgboost,model,combined_regime,sideway_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,xgboost,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-001,MWG,1,zero_return,baseline,combined_regime,bear_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,zero_return,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-001,MWG,1,zero_return,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,zero_return,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-001,MWG,1,zero_return,baseline,combined_regime,sideway_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-001,MWG,1,zero_return,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,ets,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,ets,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,ets,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,ets,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,ets,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,ets,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,lightgbm,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,lightgbm,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,lightgbm,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,lightgbm,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,lightgbm,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,lightgbm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,moving_average_rule,baseline,combined_regime,bear_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,moving_average_rule,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,moving_average_rule,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,moving_average_rule,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,persistence,baseline,combined_regime,bear_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,persistence,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,persistence,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,persistence,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,persistence,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,persistence,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,sarimax,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,sarimax,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,sarimax,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,sarimax,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,sarimax,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,sarimax,model,combined_regime,sideway_low_vol,flagged,True,True,True,extreme_prediction_flag;baseline_gap_flag
EXP-FC-003,ACB,1,xgboost,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,xgboost,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,xgboost,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,xgboost,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,xgboost,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,xgboost,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,1,zero_return,baseline,combined_regime,bear_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,zero_return,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,zero_return,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,1,zero_return,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,zero_return,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-003,ACB,1,zero_return,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,3,ets,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,3,ets,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,3,ets,model,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,3,ets,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,3,ets,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,3,ets,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,3,lightgbm,model,combined_regime,bear_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,3,lightgbm,model,combined_regime,bear_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,3,lightgbm,model,combined_regime,bull_high_vol,excluded,False,False,True,minimum_prediction_count_not_met
EXP-FC-003,ACB,3,lightgbm,model,combined_regime,bull_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,3,lightgbm,model,combined_regime,sideway_high_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,3,lightgbm,model,combined_regime,sideway_low_vol,flagged,True,False,True,baseline_gap_flag
EXP-FC-003,ACB,3,moving_average_rule,baseline,combined_regime,bear_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,3,moving_average_rule,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,3,moving_average_rule,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,3,moving_average_rule,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,3,moving_average_rule,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-003,ACB,3,moving_average_rule,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,3,persistence,baseline,combined_regime,bear_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,3,persistence,baseline,combined_regime,bear_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,3,persistence,baseline,combined_regime,bull_high_vol,excluded,False,False,False,minimum_prediction_count_not_met
EXP-FC-003,ACB,3,persistence,baseline,combined_regime,bull_low_vol,eligible,True,False,False,
EXP-FC-003,ACB,3,persistence,baseline,combined_regime,sideway_high_vol,eligible,True,False,False,
EXP-FC-003,ACB,3,persistence,baseline,combined_regime,sideway_low_vol,eligible,True,False,False,
