experiment_id,ticker,horizon,model_name,model_type,regime_column,regime,prediction_count,missing_prediction_rate,mae,rmse,directional_accuracy,error_std,extreme_prediction_flag,baseline_gap_flag,eligible,status,exclusion_reason
EXP-FC-003,DGC,5,moving_average_rule,baseline,combined_regime,sideway_high_vol,13,0.0,2.2435384615384604,2.4996941966814794,0.6153846153846154,2.1997623002303652,False,False,True,eligible,
EXP-FC-003,DGC,5,moving_average_rule,baseline,combined_regime,sideway_low_vol,45,0.0,2.901955555555557,3.6789574851821523,0.4666666666666667,3.654308543535703,False,False,True,eligible,
EXP-FC-003,DGC,5,persistence,baseline,combined_regime,bear_high_vol,14,0.0,3.8914285714285706,4.729855026470535,0.0,4.585765019746055,False,False,True,eligible,
EXP-FC-003,DGC,5,persistence,baseline,combined_regime,bear_low_vol,20,0.0,4.391999999999999,6.171832790994907,0.05,5.751771553182548,False,False,True,eligible,
EXP-FC-003,DGC,5,persistence,baseline,combined_regime,bull_high_vol,8,0.0,3.099999999999998,4.304843202719465,0.0,3.634159978592024,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,DGC,5,persistence,baseline,combined_regime,bull_low_vol,25,0.0,1.2136000000000007,1.4764931425509578,0.0,1.4704363434028698,False,False,True,eligible,
EXP-FC-003,DGC,5,persistence,baseline,combined_regime,sideway_high_vol,13,0.0,2.5699999999999985,2.9806775171994793,0.0,2.779627917716099,False,False,True,eligible,
EXP-FC-003,DGC,5,persistence,baseline,combined_regime,sideway_low_vol,45,0.0,2.6406666666666667,3.4076296747152552,0.0,3.395305226374635,False,False,True,eligible,
EXP-FC-003,DGC,5,sarimax,model,combined_regime,bear_high_vol,14,0.0,3.828071370720598,4.942646602440027,0.6428571428571429,4.8290487203841,False,False,True,eligible,
EXP-FC-003,DGC,5,sarimax,model,combined_regime,bear_low_vol,20,0.0,4.675307604381007,6.507885652904972,0.45,6.065712921164955,False,False,True,eligible,
EXP-FC-003,DGC,5,sarimax,model,combined_regime,bull_high_vol,8,0.0,3.197981076322927,4.438672612433611,0.5,3.486470940169282,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,DGC,5,sarimax,model,combined_regime,bull_low_vol,25,0.0,1.3579196922245405,1.584324710028092,0.44,1.5757692394620273,False,False,True,eligible,
EXP-FC-003,DGC,5,sarimax,model,combined_regime,sideway_high_vol,13,0.0,2.4752782154272435,2.767282032427989,0.6923076923076923,2.749830997994238,False,False,True,eligible,
EXP-FC-003,DGC,5,sarimax,model,combined_regime,sideway_low_vol,45,0.0,2.626513964301646,3.416952331734436,0.6,3.4156444076106687,False,False,True,eligible,
EXP-FC-003,DGC,5,xgboost,model,combined_regime,bear_high_vol,14,0.0,3.506636025565009,4.0429499733379775,0.5714285714285714,4.01485194961289,False,False,True,eligible,
EXP-FC-003,DGC,5,xgboost,model,combined_regime,bear_low_vol,20,0.0,2.8593356933593754,3.5147744668714593,0.6,3.475447728762342,False,False,True,eligible,
EXP-FC-003,DGC,5,xgboost,model,combined_regime,bull_high_vol,8,0.0,5.8511703872680645,7.011956742284064,0.75,4.632825047416954,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,DGC,5,xgboost,model,combined_regime,bull_low_vol,25,0.0,5.764841503906251,6.669146930126625,0.52,3.3532257917499835,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,5,xgboost,model,combined_regime,sideway_high_vol,13,0.0,6.8752984619140625,7.936055904845702,0.38461538461538464,4.2644932172032215,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,5,xgboost,model,combined_regime,sideway_low_vol,45,0.0,4.339944905598959,5.111977160415391,0.4444444444444444,3.313667097237228,False,False,True,eligible,
EXP-FC-003,DGC,5,zero_return,baseline,combined_regime,bear_high_vol,14,0.0,3.8914285714285706,4.729855026470535,0.0,4.585765019746055,False,False,True,eligible,
EXP-FC-003,DGC,5,zero_return,baseline,combined_regime,bear_low_vol,20,0.0,4.391999999999999,6.171832790994907,0.05,5.751771553182548,False,False,True,eligible,
EXP-FC-003,DGC,5,zero_return,baseline,combined_regime,bull_high_vol,8,0.0,3.099999999999998,4.304843202719465,0.0,3.634159978592024,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,DGC,5,zero_return,baseline,combined_regime,bull_low_vol,25,0.0,1.2136000000000007,1.4764931425509578,0.0,1.4704363434028698,False,False,True,eligible,
EXP-FC-003,DGC,5,zero_return,baseline,combined_regime,sideway_high_vol,13,0.0,2.5699999999999985,2.9806775171994793,0.0,2.779627917716099,False,False,True,eligible,
EXP-FC-003,DGC,5,zero_return,baseline,combined_regime,sideway_low_vol,45,0.0,2.6406666666666667,3.4076296747152552,0.0,3.395305226374635,False,False,True,eligible,
EXP-FC-003,FPT,1,ets,model,combined_regime,bear_high_vol,14,0.0,6.910919733266858,7.479459486162587,0.5,2.8603326109895435,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,ets,model,combined_regime,bear_low_vol,1,0.0,8.709951846570476,8.709951846570476,1.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,ets,model,combined_regime,bull_high_vol,47,0.0,2.837860936089502,3.562467563970451,0.5106382978723404,3.3724650858544454,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,ets,model,combined_regime,bull_low_vol,4,0.0,1.3232987342350029,1.8247727510094691,1.0,1.4317170873802023,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,ets,model,combined_regime,sideway_high_vol,33,0.0,6.619512626260282,7.219918208675133,0.5757575757575758,3.7351077035520404,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,ets,model,combined_regime,sideway_low_vol,30,0.0,6.950748185742689,7.5633405310584365,0.6,2.9818148244225404,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,lightgbm,model,combined_regime,bear_high_vol,14,0.0,6.091647275049761,6.681074054616245,0.5,2.743826525064068,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,lightgbm,model,combined_regime,bear_low_vol,1,0.0,15.52775083073152,15.52775083073152,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,lightgbm,model,combined_regime,bull_high_vol,47,0.0,19.475784526492347,20.689918586519685,0.5106382978723404,6.983304962154668,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,lightgbm,model,combined_regime,bull_low_vol,4,0.0,23.709543892410835,24.55086878663175,0.0,6.372023743855098,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,lightgbm,model,combined_regime,sideway_high_vol,33,0.0,13.580570027104356,13.94835178866984,0.3939393939393939,3.181923217081757,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,lightgbm,model,combined_regime,sideway_low_vol,30,0.0,14.163801388736582,14.249511895019312,0.36666666666666664,1.5605510138154868,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,moving_average_rule,baseline,combined_regime,bear_high_vol,14,0.0,3.3761428571428564,3.985710870454244,0.5714285714285714,3.867624871010261,False,False,True,eligible,
EXP-FC-003,FPT,1,moving_average_rule,baseline,combined_regime,bear_low_vol,1,0.0,1.5720000000000027,1.5720000000000027,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,moving_average_rule,baseline,combined_regime,bull_high_vol,47,0.0,1.8456170212765945,2.4499055995708305,0.44680851063829785,2.2287184152688795,False,False,True,eligible,
EXP-FC-003,FPT,1,moving_average_rule,baseline,combined_regime,bull_low_vol,4,0.0,2.658999999999992,3.449721727907916,0.25,2.1977941213862637,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,moving_average_rule,baseline,combined_regime,sideway_high_vol,33,0.0,1.8970909090909074,2.425925028195274,0.42424242424242425,2.420722754049767,False,False,True,eligible,
EXP-FC-003,FPT,1,moving_average_rule,baseline,combined_regime,sideway_low_vol,30,0.0,1.190333333333337,1.5970271131073528,0.6,1.5941511722543773,False,False,True,eligible,
EXP-FC-003,FPT,1,persistence,baseline,combined_regime,bear_high_vol,14,0.0,1.7371428571428567,2.143741722183102,0.0,2.1214175083886624,False,False,True,eligible,
EXP-FC-003,FPT,1,persistence,baseline,combined_regime,bear_low_vol,1,0.0,0.5900000000000034,0.5900000000000034,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,persistence,baseline,combined_regime,bull_high_vol,47,0.0,1.2344680851063834,1.5522804089741982,0.0,1.5506528948094978,False,False,True,eligible,
EXP-FC-003,FPT,1,persistence,baseline,combined_regime,bull_low_vol,4,0.0,2.0775000000000006,2.83938813831431,0.0,1.9354892792263152,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,persistence,baseline,combined_regime,sideway_high_vol,33,0.0,1.0560606060606068,1.4773635403322476,0.09090909090909091,1.4763674304573835,False,False,True,eligible,
EXP-FC-003,FPT,1,persistence,baseline,combined_regime,sideway_low_vol,30,0.0,0.9626666666666656,1.2342906194787884,0.03333333333333333,1.2307567680992944,False,False,True,eligible,
EXP-FC-003,FPT,1,sarimax,model,combined_regime,bear_high_vol,14,0.0,344979.0083361348,687301.1129165741,0.5,594451.2626143361,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,sarimax,model,combined_regime,bear_low_vol,1,0.0,4.6545392126072845e+17,4.6545392126072845e+17,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,sarimax,model,combined_regime,bull_high_vol,47,0.0,1.1202983890726506e+23,3.551625516685268e+23,0.5106382978723404,3.3703078984287354e+23,True,True,True,flagged,extreme_prediction_flag;baseline_gap_flag
EXP-FC-003,FPT,1,sarimax,model,combined_regime,bull_low_vol,4,0.0,1.8211487494855623e+24,2.6336816236229973e+24,0.0,1.9025499012789758e+24,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,sarimax,model,combined_regime,sideway_high_vol,33,0.0,2.2442947980762575e+19,6.9946720211705e+19,0.3939393939393939,6.624845473146772e+19,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,sarimax,model,combined_regime,sideway_low_vol,30,0.0,4.99264440106471e+18,1.6532504458475694e+19,0.36666666666666664,1.5760621991343995e+19,True,True,True,flagged,extreme_prediction_flag;baseline_gap_flag
EXP-FC-003,FPT,1,xgboost,model,combined_regime,bear_high_vol,14,0.0,7.754137071881977,8.157690804136914,0.5,2.5340239790431345,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,xgboost,model,combined_regime,bear_low_vol,1,0.0,15.361150817871092,15.361150817871092,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,xgboost,model,combined_regime,bull_high_vol,47,0.0,19.3611508178711,20.577312525681883,0.5106382978723404,6.969334960183362,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,xgboost,model,combined_regime,bull_low_vol,4,0.0,23.583650817871092,24.414654506039437,0.0,6.315597259958873,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,xgboost,model,combined_regime,sideway_high_vol,33,0.0,13.443575060295334,13.813892051690301,0.3939393939393939,3.177090369183375,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,xgboost,model,combined_regime,sideway_low_vol,30,0.0,14.013484151204427,14.098974050557008,0.36666666666666664,1.55026811301214,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,zero_return,baseline,combined_regime,bear_high_vol,14,0.0,1.7371428571428567,2.143741722183102,0.0,2.1214175083886624,False,False,True,eligible,
EXP-FC-003,FPT,1,zero_return,baseline,combined_regime,bear_low_vol,1,0.0,0.5900000000000034,0.5900000000000034,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,zero_return,baseline,combined_regime,bull_high_vol,47,0.0,1.2344680851063834,1.5522804089741982,0.0,1.5506528948094978,False,False,True,eligible,
EXP-FC-003,FPT,1,zero_return,baseline,combined_regime,bull_low_vol,4,0.0,2.0775000000000006,2.83938813831431,0.0,1.9354892792263152,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,1,zero_return,baseline,combined_regime,sideway_high_vol,33,0.0,1.0560606060606068,1.4773635403322476,0.09090909090909091,1.4763674304573835,False,False,True,eligible,
EXP-FC-003,FPT,1,zero_return,baseline,combined_regime,sideway_low_vol,30,0.0,0.9626666666666656,1.2342906194787884,0.03333333333333333,1.2307567680992944,False,False,True,eligible,
EXP-FC-003,FPT,3,ets,model,combined_regime,bear_high_vol,14,0.0,7.518105980350122,7.96761868255568,0.7142857142857143,2.638376383087532,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,ets,model,combined_regime,bear_low_vol,1,0.0,10.3501266779206,10.3501266779206,1.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,ets,model,combined_regime,bull_high_vol,47,0.0,4.458771721350561,4.927106416694454,0.5319148936170213,3.586226207271917,False,False,True,eligible,
EXP-FC-003,FPT,3,ets,model,combined_regime,bull_low_vol,2,0.0,6.464706989562522,6.470774451627128,0.5,0.2801527135899775,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,ets,model,combined_regime,sideway_high_vol,33,0.0,8.594770993546419,9.282254345271408,0.5757575757575758,3.675955252282253,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,ets,model,combined_regime,sideway_low_vol,30,0.0,8.879052994225479,9.574172832401743,0.5333333333333333,3.5815085299961518,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,lightgbm,model,combined_regime,bear_high_vol,14,0.0,6.7962809704372455,7.310126211852232,0.21428571428571427,2.6923057411968703,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,lightgbm,model,combined_regime,bear_low_vol,1,0.0,15.440566684722967,15.440566684722967,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,lightgbm,model,combined_regime,bull_high_vol,47,0.0,18.73929008897828,20.13705666138055,0.46808510638297873,7.371570927880392,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,lightgbm,model,combined_regime,bull_low_vol,2,0.0,14.59556668472296,14.675019313384047,0.5,1.5249999999999986,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,lightgbm,model,combined_regime,sideway_high_vol,33,0.0,12.68026365441993,13.520597694308913,0.42424242424242425,4.692278302248108,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,lightgbm,model,combined_regime,sideway_low_vol,30,0.0,13.708233351389623,13.850278920357756,0.4666666666666667,1.9785258541539337,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,moving_average_rule,baseline,combined_regime,bear_high_vol,14,0.0,4.16785714285714,4.560771206714932,0.35714285714285715,4.524488256100552,False,False,True,eligible,
EXP-FC-003,FPT,3,moving_average_rule,baseline,combined_regime,bear_low_vol,1,0.0,2.4220000000000113,2.4220000000000113,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,moving_average_rule,baseline,combined_regime,bull_high_vol,47,0.0,2.4411489361702112,3.2900917014963746,0.5106382978723404,3.0765479687882835,False,False,True,eligible,
EXP-FC-003,FPT,3,moving_average_rule,baseline,combined_regime,bull_low_vol,2,0.0,1.926000000000002,2.1216917778037434,0.5,0.8900000000000006,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,moving_average_rule,baseline,combined_regime,sideway_high_vol,33,0.0,2.976848484848483,3.8202561551431455,0.5151515151515151,3.8166452502196053,False,False,True,eligible,
EXP-FC-003,FPT,3,moving_average_rule,baseline,combined_regime,sideway_low_vol,30,0.0,1.8580666666666663,2.547209113258404,0.6666666666666666,2.4846335039375296,False,False,True,eligible,
EXP-FC-003,FPT,3,persistence,baseline,combined_regime,bear_high_vol,14,0.0,2.7657142857142856,3.462214402868281,0.07142857142857142,2.929209338189877,False,False,True,eligible,
EXP-FC-003,FPT,3,persistence,baseline,combined_regime,bear_low_vol,1,0.0,1.440000000000012,1.440000000000012,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,persistence,baseline,combined_regime,bull_high_vol,47,0.0,2.2423404255319133,3.05935363775603,0.06382978723404255,3.051448549886263,False,False,True,eligible,
EXP-FC-003,FPT,3,persistence,baseline,combined_regime,bull_low_vol,2,0.0,1.1899999999999977,1.3705838172107547,0.0,1.1899999999999977,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,persistence,baseline,combined_regime,sideway_high_vol,33,0.0,2.485757575757576,3.2351446035781164,0.030303030303030304,3.234559706079743,False,False,True,eligible,
EXP-FC-003,FPT,3,persistence,baseline,combined_regime,sideway_low_vol,30,0.0,1.863333333333331,2.4801948848158406,0.0,2.416455714930902,False,False,True,eligible,
EXP-FC-003,FPT,3,sarimax,model,combined_regime,bear_high_vol,14,0.0,2.8756134918102316,3.605226808877557,0.5714285714285714,3.467745642638244,False,False,True,eligible,
EXP-FC-003,FPT,3,sarimax,model,combined_regime,bear_low_vol,1,0.0,0.2938635842058659,0.2938635842058659,1.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,sarimax,model,combined_regime,bull_high_vol,47,0.0,2.320114798811089,2.98488142210062,0.48936170212765956,2.9117532514480016,False,False,True,eligible,
EXP-FC-003,FPT,3,sarimax,model,combined_regime,bull_low_vol,2,0.0,0.7978756910090112,0.8870941621392828,1.0,0.7978756910090112,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,sarimax,model,combined_regime,sideway_high_vol,33,0.0,2.589345938362095,3.4427820774217657,0.5151515151515151,3.3548290632532005,False,False,True,eligible,
EXP-FC-003,FPT,3,sarimax,model,combined_regime,sideway_low_vol,30,0.0,1.9508380301390043,2.5430665132576036,0.5,2.516114022387253,False,False,True,eligible,
EXP-FC-003,FPT,3,xgboost,model,combined_regime,bear_high_vol,14,0.0,8.219265529087613,8.789977678222586,0.21428571428571427,3.115667143005402,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,xgboost,model,combined_regime,bear_low_vol,1,0.0,15.950248413085944,15.950248413085944,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,xgboost,model,combined_regime,bull_high_vol,47,0.0,19.24897181734126,20.612204490776072,0.46808510638297873,7.3715709278803905,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,xgboost,model,combined_regime,bull_low_vol,2,0.0,15.105248413085938,15.18203394216451,0.5,1.5249999999999986,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,xgboost,model,combined_regime,sideway_high_vol,33,0.0,13.189945382782907,13.999719099558552,0.42424242424242425,4.692278302248108,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,xgboost,model,combined_regime,sideway_low_vol,30,0.0,14.217915079752602,14.354918103932603,0.4666666666666667,1.9785258541539337,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,3,zero_return,baseline,combined_regime,bear_high_vol,14,0.0,2.7657142857142856,3.462214402868281,0.07142857142857142,2.929209338189877,False,False,True,eligible,
EXP-FC-003,FPT,3,zero_return,baseline,combined_regime,bear_low_vol,1,0.0,1.440000000000012,1.440000000000012,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,zero_return,baseline,combined_regime,bull_high_vol,47,0.0,2.2423404255319133,3.05935363775603,0.06382978723404255,3.051448549886263,False,False,True,eligible,
EXP-FC-003,FPT,3,zero_return,baseline,combined_regime,bull_low_vol,2,0.0,1.1899999999999977,1.3705838172107547,0.0,1.1899999999999977,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,3,zero_return,baseline,combined_regime,sideway_high_vol,33,0.0,2.485757575757576,3.2351446035781164,0.030303030303030304,3.234559706079743,False,False,True,eligible,
EXP-FC-003,FPT,3,zero_return,baseline,combined_regime,sideway_low_vol,30,0.0,1.863333333333331,2.4801948848158406,0.0,2.416455714930902,False,False,True,eligible,
EXP-FC-003,FPT,5,ets,model,combined_regime,bear_high_vol,14,0.0,17.909442439030663,18.06526355024141,0.7857142857142857,2.3676187747879465,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,ets,model,combined_regime,bear_low_vol,1,0.0,37.80550591181253,37.80550591181253,1.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,ets,model,combined_regime,bull_high_vol,45,0.0,24.93132062267038,27.153507321992205,0.4666666666666667,10.79679022551897,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,ets,model,combined_regime,bull_low_vol,2,0.0,27.183419831605946,27.27681484024031,1.0,2.2552858105806877,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,ets,model,combined_regime,sideway_high_vol,33,0.0,29.036210318884937,30.324697920199785,0.5151515151515151,8.745615716966354,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,ets,model,combined_regime,sideway_low_vol,30,0.0,31.017637092584913,31.872304665520726,0.5333333333333333,7.331438732232201,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,lightgbm,model,combined_regime,bear_high_vol,14,0.0,7.161344663998318,7.490552842505892,0.2857142857142857,2.196252373885095,False,False,True,eligible,
EXP-FC-003,FPT,5,lightgbm,model,combined_regime,bear_low_vol,1,0.0,13.957058949712604,13.957058949712604,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,lightgbm,model,combined_regime,bull_high_vol,45,0.0,17.334170060823713,18.97869030186489,0.4888888888888889,7.727692661884478,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,lightgbm,model,combined_regime,bull_low_vol,2,0.0,13.577058949712608,13.592134847917425,0.0,0.6400000000000006,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,lightgbm,model,combined_regime,sideway_high_vol,33,0.0,12.105115983063355,13.37813096677023,0.48484848484848486,5.7954380906876715,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,lightgbm,model,combined_regime,sideway_low_vol,30,0.0,13.294392283045939,13.482571183979223,0.4,2.244740420528742,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,moving_average_rule,baseline,combined_regime,bear_high_vol,14,0.0,3.7244285714285703,4.499618682256783,0.42857142857142855,4.14843527177195,False,False,True,eligible,
EXP-FC-003,FPT,5,moving_average_rule,baseline,combined_regime,bear_low_vol,1,0.0,1.7420000000000044,1.7420000000000044,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,moving_average_rule,baseline,combined_regime,bull_high_vol,45,0.0,2.6609333333333316,3.663849159922752,0.4888888888888889,3.524222311621159,False,False,True,eligible,
EXP-FC-003,FPT,5,moving_average_rule,baseline,combined_regime,bull_low_vol,2,0.0,1.7110000000000056,1.711007305653608,0.0,0.005000000000002558,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,moving_average_rule,baseline,combined_regime,sideway_high_vol,33,0.0,3.911696969696969,5.038718102971441,0.5454545454545454,5.026757618047332,False,False,True,eligible,
EXP-FC-003,FPT,5,moving_average_rule,baseline,combined_regime,sideway_low_vol,30,0.0,2.226399999999999,3.0085272587541327,0.6333333333333333,2.854332781346046,False,False,True,eligible,
EXP-FC-003,FPT,5,persistence,baseline,combined_regime,bear_high_vol,14,0.0,3.8014285714285703,4.5876682530453285,0.0,3.45843629877045,False,False,True,eligible,
EXP-FC-003,FPT,5,persistence,baseline,combined_regime,bear_low_vol,1,0.0,0.7600000000000051,0.7600000000000051,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,persistence,baseline,combined_regime,bull_high_vol,45,0.0,2.5602222222222206,3.420630546161529,0.044444444444444446,3.420506669565665,False,False,True,eligible,
EXP-FC-003,FPT,5,persistence,baseline,combined_regime,bull_low_vol,2,0.0,0.4650000000000105,0.55610250853598,0.0,0.3049999999999997,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,persistence,baseline,combined_regime,sideway_high_vol,33,0.0,3.5957575757575753,4.433881260284609,0.0,4.427248978427581,False,False,True,eligible,
EXP-FC-003,FPT,5,persistence,baseline,combined_regime,sideway_low_vol,30,0.0,2.4396666666666653,3.2163846163044605,0.06666666666666667,3.0734010296231897,False,False,True,eligible,
EXP-FC-003,FPT,5,sarimax,model,combined_regime,bear_high_vol,14,0.0,3.4093689726854444,4.099975381957865,0.7142857142857143,3.681662133123348,False,False,True,eligible,
EXP-FC-003,FPT,5,sarimax,model,combined_regime,bear_low_vol,1,0.0,1.8409108940585668,1.8409108940585668,1.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,sarimax,model,combined_regime,bull_high_vol,45,0.0,2.60715721699554,3.430427326596804,0.4888888888888889,3.021596122098286,False,False,True,eligible,
EXP-FC-003,FPT,5,sarimax,model,combined_regime,bull_low_vol,2,0.0,0.5454399166837831,0.5457841870316746,1.0,0.01938236574347485,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,sarimax,model,combined_regime,sideway_high_vol,33,0.0,3.7901133830714113,4.765052476329678,0.48484848484848486,4.650308063382704,False,False,True,eligible,
EXP-FC-003,FPT,5,sarimax,model,combined_regime,sideway_low_vol,30,0.0,2.4503295867701294,3.240621280006959,0.5,3.229495481874911,False,False,True,eligible,
EXP-FC-003,FPT,5,xgboost,model,combined_regime,bear_high_vol,14,0.0,8.074305899483816,8.434947183907877,0.21428571428571427,2.440065211603213,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,xgboost,model,combined_regime,bear_low_vol,1,0.0,14.630714416503906,14.630714416503906,0.0,,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,xgboost,model,combined_regime,bull_high_vol,45,0.0,18.00782552761502,19.595892786744017,0.4888888888888889,7.727692661884478,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,xgboost,model,combined_regime,bull_low_vol,2,0.0,14.25071441650391,14.265078386772096,0.0,0.6400000000000006,False,True,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,xgboost,model,combined_regime,sideway_high_vol,33,0.0,12.737943845806702,13.988338848979643,0.48484848484848486,5.7954380906876715,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,xgboost,model,combined_regime,sideway_low_vol,30,0.0,13.96804774983724,14.147268905951025,0.4,2.244740420528742,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,5,zero_return,baseline,combined_regime,bear_high_vol,14,0.0,3.8014285714285703,4.5876682530453285,0.0,3.45843629877045,False,False,True,eligible,
EXP-FC-003,FPT,5,zero_return,baseline,combined_regime,bear_low_vol,1,0.0,0.7600000000000051,0.7600000000000051,0.0,,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,zero_return,baseline,combined_regime,bull_high_vol,45,0.0,2.5602222222222206,3.420630546161529,0.044444444444444446,3.420506669565665,False,False,True,eligible,
EXP-FC-003,FPT,5,zero_return,baseline,combined_regime,bull_low_vol,2,0.0,0.4650000000000105,0.55610250853598,0.0,0.3049999999999997,False,False,False,excluded,minimum_prediction_count_not_met
EXP-FC-003,FPT,5,zero_return,baseline,combined_regime,sideway_high_vol,33,0.0,3.5957575757575753,4.433881260284609,0.0,4.427248978427581,False,False,True,eligible,
