experiment_id,ticker,horizon,model_name,model_type,metric_name,metric_value,sample_size,context_metric_variance,notes
EXP-FC-003,MWG,3,lightgbm,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,MWG,3,lightgbm,model,prediction_std,0.5754408033977338,127,0.7738564565432284,computed
EXP-FC-003,MWG,3,lightgbm,model,error_std,3.005021610620786,127,5.02495906777912,computed
EXP-FC-003,MWG,3,lightgbm,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,MWG,3,moving_average_rule,baseline,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,3,moving_average_rule,baseline,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,MWG,3,moving_average_rule,baseline,prediction_std,3.0788955194503176,127,4.172785385054409,computed
EXP-FC-003,MWG,3,moving_average_rule,baseline,error_std,1.84041370673586,127,1.8823911074837858,computed
EXP-FC-003,MWG,3,moving_average_rule,baseline,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,MWG,3,persistence,baseline,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,3,persistence,baseline,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,MWG,3,persistence,baseline,prediction_std,3.205059047319877,127,4.762347194262605,computed
EXP-FC-003,MWG,3,persistence,baseline,error_std,1.5824974473901503,127,1.5647961288636443,computed
EXP-FC-003,MWG,3,persistence,baseline,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,MWG,3,sarimax,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,3,sarimax,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,MWG,3,sarimax,model,prediction_std,3.329723418534349,127,6.88799232703982e+182,computed
EXP-FC-003,MWG,3,sarimax,model,error_std,1.6486416865194855,127,6.88799232703982e+182,computed
EXP-FC-003,MWG,3,sarimax,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,MWG,3,xgboost,model,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,3,xgboost,model,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,MWG,3,xgboost,model,prediction_std,0.5419380681342322,127,0.8361841025181128,computed
EXP-FC-003,MWG,3,xgboost,model,error_std,2.9942273689461403,127,4.891793853751484,computed
EXP-FC-003,MWG,3,xgboost,model,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,MWG,3,zero_return,baseline,coverage_count,127.0,127,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,3,zero_return,baseline,prediction_count,127.0,127,2.66666666666667,row_count
EXP-FC-003,MWG,3,zero_return,baseline,prediction_std,3.205059047319877,127,4.762347194262605,computed
EXP-FC-003,MWG,3,zero_return,baseline,error_std,1.5824974473901503,127,1.5647961288636443,computed
EXP-FC-003,MWG,3,zero_return,baseline,missing_prediction_rate,0.0,127,0.0,computed
EXP-FC-003,MWG,5,ets,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,5,ets,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,MWG,5,ets,model,prediction_std,2.3326631391998705,125,12.93294745403038,computed
EXP-FC-003,MWG,5,ets,model,error_std,4.925697297067196,125,9.052278396996075,computed
EXP-FC-003,MWG,5,ets,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,MWG,5,lightgbm,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,5,lightgbm,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,MWG,5,lightgbm,model,prediction_std,0.5960060991527762,125,0.7738564565432284,computed
EXP-FC-003,MWG,5,lightgbm,model,error_std,3.0550994508780525,125,5.02495906777912,computed
EXP-FC-003,MWG,5,lightgbm,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,MWG,5,moving_average_rule,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,5,moving_average_rule,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,MWG,5,moving_average_rule,baseline,prediction_std,3.0746411431423994,125,4.172785385054409,computed
EXP-FC-003,MWG,5,moving_average_rule,baseline,error_std,2.2757387825635886,125,1.8823911074837858,computed
EXP-FC-003,MWG,5,moving_average_rule,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,MWG,5,persistence,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,5,persistence,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,MWG,5,persistence,baseline,prediction_std,3.213269891932516,125,4.762347194262605,computed
EXP-FC-003,MWG,5,persistence,baseline,error_std,1.9646530954853076,125,1.5647961288636443,computed
EXP-FC-003,MWG,5,persistence,baseline,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,MWG,5,sarimax,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,5,sarimax,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,MWG,5,sarimax,model,prediction_std,3.3851644454863887,125,6.88799232703982e+182,computed
EXP-FC-003,MWG,5,sarimax,model,error_std,2.145699045705141,125,6.88799232703982e+182,computed
EXP-FC-003,MWG,5,sarimax,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,MWG,5,xgboost,model,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,5,xgboost,model,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,MWG,5,xgboost,model,prediction_std,0.7179129286883513,125,0.8361841025181128,computed
EXP-FC-003,MWG,5,xgboost,model,error_std,3.049523726362369,125,4.891793853751484,computed
EXP-FC-003,MWG,5,xgboost,model,missing_prediction_rate,0.0,125,0.0,computed
EXP-FC-003,MWG,5,zero_return,baseline,coverage_count,125.0,125,2.66666666666667,non_null_prediction_count
EXP-FC-003,MWG,5,zero_return,baseline,prediction_count,125.0,125,2.66666666666667,row_count
EXP-FC-003,MWG,5,zero_return,baseline,prediction_std,3.213269891932516,125,4.762347194262605,computed
EXP-FC-003,MWG,5,zero_return,baseline,error_std,1.9646530954853076,125,1.5647961288636443,computed
EXP-FC-003,MWG,5,zero_return,baseline,missing_prediction_rate,0.0,125,0.0,computed
