experiment_id,ticker,horizon,metric_name,model_name,model_type,metric_value,sample_size,rank,is_best,is_baseline_winner,best_baseline_value,model_vs_best_baseline_gap,metric_direction,notes
EXP-FC-003,ACB,3,mape,persistence,baseline,1.3661211346156283,127,2,False,False,1.3661211346156283,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,3,mape,zero_return,baseline,1.3661211346156283,127,3,False,False,1.3661211346156283,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,3,mape,moving_average_rule,baseline,1.5238678210850911,127,4,False,False,1.3661211346156283,0.15774668646946277,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,3,mape,ets,model,3.5896505913556296,127,5,False,False,1.3661211346156283,2.2235294567400015,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,3,mape,lightgbm,model,5.850639754866521,127,6,False,False,1.3661211346156283,4.484518620250893,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,3,mape,xgboost,model,6.314220603773222,127,7,False,False,1.3661211346156283,4.948099469157594,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,3,missing_prediction_rate,ets,model,0.0,127,1,True,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,3,missing_prediction_rate,lightgbm,model,0.0,127,2,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,3,missing_prediction_rate,moving_average_rule,baseline,0.0,127,3,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,3,missing_prediction_rate,persistence,baseline,0.0,127,4,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,3,missing_prediction_rate,sarimax,model,0.0,127,5,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,3,missing_prediction_rate,xgboost,model,0.0,127,6,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,3,missing_prediction_rate,zero_return,baseline,0.0,127,7,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,3,prediction_count,ets,model,127.0,127,1,True,False,127.0,0.0,higher,row_count
EXP-FC-003,ACB,3,prediction_count,lightgbm,model,127.0,127,2,False,False,127.0,0.0,higher,row_count
EXP-FC-003,ACB,3,prediction_count,moving_average_rule,baseline,127.0,127,3,False,False,127.0,0.0,higher,row_count
EXP-FC-003,ACB,3,prediction_count,persistence,baseline,127.0,127,4,False,False,127.0,0.0,higher,row_count
EXP-FC-003,ACB,3,prediction_count,sarimax,model,127.0,127,5,False,False,127.0,0.0,higher,row_count
EXP-FC-003,ACB,3,prediction_count,xgboost,model,127.0,127,6,False,False,127.0,0.0,higher,row_count
EXP-FC-003,ACB,3,prediction_count,zero_return,baseline,127.0,127,7,False,False,127.0,0.0,higher,row_count
EXP-FC-003,ACB,3,rmse,sarimax,model,0.3519031924555273,127,1,True,False,0.3590297511414957,-0.007126558685968398,lower,computed
EXP-FC-003,ACB,3,rmse,persistence,baseline,0.3590297511414957,127,2,False,False,0.3590297511414957,0.0,lower,computed
EXP-FC-003,ACB,3,rmse,zero_return,baseline,0.3590297511414957,127,3,False,False,0.3590297511414957,0.0,lower,computed
EXP-FC-003,ACB,3,rmse,moving_average_rule,baseline,0.3955177211156732,127,4,False,False,0.3590297511414957,0.03648796997417747,lower,computed
EXP-FC-003,ACB,3,rmse,ets,model,0.8762326928622169,127,5,False,False,0.3590297511414957,0.5172029417207212,lower,computed
EXP-FC-003,ACB,3,rmse,lightgbm,model,1.3279675784462353,127,6,False,False,0.3590297511414957,0.9689378273047395,lower,computed
EXP-FC-003,ACB,3,rmse,xgboost,model,1.42159874995513,127,7,False,False,0.3590297511414957,1.0625689988136342,lower,computed
EXP-FC-003,ACB,5,coverage_count,ets,model,125.0,125,1,True,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,ACB,5,coverage_count,lightgbm,model,125.0,125,2,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,ACB,5,coverage_count,moving_average_rule,baseline,125.0,125,3,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,ACB,5,coverage_count,persistence,baseline,125.0,125,4,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,ACB,5,coverage_count,sarimax,model,125.0,125,5,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,ACB,5,coverage_count,xgboost,model,125.0,125,6,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,ACB,5,coverage_count,zero_return,baseline,125.0,125,7,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,ACB,5,directional_accuracy,ets,model,0.584,125,1,True,False,0.488,0.09599999999999997,higher,computed_from_direction_columns
EXP-FC-003,ACB,5,directional_accuracy,sarimax,model,0.496,125,2,False,False,0.488,0.008000000000000007,higher,computed_from_direction_columns
EXP-FC-003,ACB,5,directional_accuracy,moving_average_rule,baseline,0.488,125,3,False,False,0.488,0.0,higher,computed_from_direction_columns
EXP-FC-003,ACB,5,directional_accuracy,lightgbm,model,0.44,125,4,False,False,0.488,-0.04799999999999999,higher,computed_from_direction_columns
EXP-FC-003,ACB,5,directional_accuracy,xgboost,model,0.44,125,5,False,False,0.488,-0.04799999999999999,higher,computed_from_direction_columns
EXP-FC-003,ACB,5,directional_accuracy,persistence,baseline,0.064,125,6,False,False,0.488,-0.424,higher,computed_from_direction_columns
EXP-FC-003,ACB,5,directional_accuracy,zero_return,baseline,0.064,125,7,False,False,0.488,-0.424,higher,computed_from_direction_columns
EXP-FC-003,ACB,5,mae,persistence,baseline,0.3535200000000001,125,1,True,True,0.3535200000000001,0.0,lower,computed
EXP-FC-003,ACB,5,mae,zero_return,baseline,0.3535200000000001,125,2,False,False,0.3535200000000001,0.0,lower,computed
EXP-FC-003,ACB,5,mae,sarimax,model,0.3591950552097508,125,3,False,False,0.3535200000000001,0.005675055209750701,lower,computed
EXP-FC-003,ACB,5,mae,moving_average_rule,baseline,0.373008,125,4,False,False,0.3535200000000001,0.019487999999999894,lower,computed
EXP-FC-003,ACB,5,mae,ets,model,0.736916714800729,125,5,False,False,0.3535200000000001,0.38339671480072884,lower,computed
EXP-FC-003,ACB,5,mae,lightgbm,model,1.2727139232081282,125,6,False,False,0.3535200000000001,0.9191939232081281,lower,computed
EXP-FC-003,ACB,5,mae,xgboost,model,1.3410483544921874,125,7,False,False,0.3535200000000001,0.9875283544921873,lower,computed
EXP-FC-003,ACB,5,mape,persistence,baseline,1.7001725305804851,125,1,True,True,1.7001725305804851,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,5,mape,zero_return,baseline,1.7001725305804851,125,2,False,False,1.7001725305804851,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,5,mape,sarimax,model,1.7290538195155352,125,3,False,False,1.7001725305804851,0.028881288935050042,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,5,mape,moving_average_rule,baseline,1.7906459656596694,125,4,False,False,1.7001725305804851,0.09047343507918426,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,5,mape,ets,model,3.565808347804447,125,5,False,False,1.7001725305804851,1.865635817223962,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,5,mape,lightgbm,model,6.064107116240527,125,6,False,False,1.7001725305804851,4.363934585660042,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,5,mape,xgboost,model,6.392466683880804,125,7,False,False,1.7001725305804851,4.692294153300319,lower,computed_on_non_zero_denominator
EXP-FC-003,ACB,5,missing_prediction_rate,ets,model,0.0,125,1,True,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,5,missing_prediction_rate,lightgbm,model,0.0,125,2,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,5,missing_prediction_rate,moving_average_rule,baseline,0.0,125,3,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,5,missing_prediction_rate,persistence,baseline,0.0,125,4,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,5,missing_prediction_rate,sarimax,model,0.0,125,5,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,5,missing_prediction_rate,xgboost,model,0.0,125,6,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,5,missing_prediction_rate,zero_return,baseline,0.0,125,7,False,False,0.0,0.0,lower,computed
EXP-FC-003,ACB,5,prediction_count,ets,model,125.0,125,1,True,False,125.0,0.0,higher,row_count
EXP-FC-003,ACB,5,prediction_count,lightgbm,model,125.0,125,2,False,False,125.0,0.0,higher,row_count
EXP-FC-003,ACB,5,prediction_count,moving_average_rule,baseline,125.0,125,3,False,False,125.0,0.0,higher,row_count
EXP-FC-003,ACB,5,prediction_count,persistence,baseline,125.0,125,4,False,False,125.0,0.0,higher,row_count
EXP-FC-003,ACB,5,prediction_count,sarimax,model,125.0,125,5,False,False,125.0,0.0,higher,row_count
EXP-FC-003,ACB,5,prediction_count,xgboost,model,125.0,125,6,False,False,125.0,0.0,higher,row_count
EXP-FC-003,ACB,5,prediction_count,zero_return,baseline,125.0,125,7,False,False,125.0,0.0,higher,row_count
EXP-FC-003,ACB,5,rmse,persistence,baseline,0.4446220867208465,125,1,True,True,0.4446220867208465,0.0,lower,computed
EXP-FC-003,ACB,5,rmse,zero_return,baseline,0.4446220867208465,125,2,False,False,0.4446220867208465,0.0,lower,computed
EXP-FC-003,ACB,5,rmse,sarimax,model,0.4462327472326721,125,3,False,False,0.4446220867208465,0.001610660511825568,lower,computed
EXP-FC-003,ACB,5,rmse,moving_average_rule,baseline,0.4608185065728155,125,4,False,False,0.4446220867208465,0.016196419851968957,lower,computed
EXP-FC-003,ACB,5,rmse,ets,model,0.8610848449586037,125,5,False,False,0.4446220867208465,0.4164627582377572,lower,computed
EXP-FC-003,ACB,5,rmse,lightgbm,model,1.3803333962729578,125,6,False,False,0.4446220867208465,0.9357113095521112,lower,computed
EXP-FC-003,ACB,5,rmse,xgboost,model,1.4462360614275147,125,7,False,False,0.4446220867208465,1.0016139747066681,lower,computed
EXP-FC-003,DGC,1,coverage_count,ets,model,129.0,129,1,True,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,1,coverage_count,lightgbm,model,129.0,129,2,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,1,coverage_count,moving_average_rule,baseline,129.0,129,3,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,1,coverage_count,persistence,baseline,129.0,129,4,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,1,coverage_count,sarimax,model,129.0,129,5,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,1,coverage_count,xgboost,model,129.0,129,6,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,1,coverage_count,zero_return,baseline,129.0,129,7,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,1,directional_accuracy,lightgbm,model,0.4961240310077519,129,1,True,False,0.4418604651162791,0.0542635658914728,higher,computed_from_direction_columns
EXP-FC-003,DGC,1,directional_accuracy,ets,model,0.4806201550387597,129,2,False,False,0.4418604651162791,0.038759689922480633,higher,computed_from_direction_columns
EXP-FC-003,DGC,1,directional_accuracy,xgboost,model,0.4806201550387597,129,3,False,False,0.4418604651162791,0.038759689922480633,higher,computed_from_direction_columns
EXP-FC-003,DGC,1,directional_accuracy,moving_average_rule,baseline,0.4418604651162791,129,4,False,False,0.4418604651162791,0.0,higher,computed_from_direction_columns
EXP-FC-003,DGC,1,directional_accuracy,sarimax,model,0.4263565891472868,129,5,False,False,0.4418604651162791,-0.015503875968992276,higher,computed_from_direction_columns
EXP-FC-003,DGC,1,directional_accuracy,persistence,baseline,0.0465116279069767,129,6,False,False,0.4418604651162791,-0.39534883720930236,higher,computed_from_direction_columns
EXP-FC-003,DGC,1,directional_accuracy,zero_return,baseline,0.0465116279069767,129,7,False,False,0.4418604651162791,-0.39534883720930236,higher,computed_from_direction_columns
EXP-FC-003,DGC,1,mae,persistence,baseline,1.0748837209302324,129,1,True,True,1.0748837209302324,0.0,lower,computed
EXP-FC-003,DGC,1,mae,zero_return,baseline,1.0748837209302324,129,2,False,False,1.0748837209302324,0.0,lower,computed
EXP-FC-003,DGC,1,mae,sarimax,model,1.1109886628487304,129,3,False,False,1.0748837209302324,0.036104941918498,lower,computed
EXP-FC-003,DGC,1,mae,moving_average_rule,baseline,1.7878914728682165,129,4,False,False,1.0748837209302324,0.713007751937984,lower,computed
EXP-FC-003,DGC,1,mae,lightgbm,model,5.222722208586445,129,5,False,False,1.0748837209302324,4.147838487656212,lower,computed
EXP-FC-003,DGC,1,mae,xgboost,model,5.882867050762325,129,6,False,False,1.0748837209302324,4.807983329832092,lower,computed
EXP-FC-003,DGC,1,mae,ets,model,18.103926876247694,129,7,False,False,1.0748837209302324,17.029043155317463,lower,computed
EXP-FC-003,DGC,1,mape,persistence,baseline,1.0231099288143952,129,1,True,True,1.0231099288143952,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,1,mape,zero_return,baseline,1.0231099288143952,129,2,False,False,1.0231099288143952,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,1,mape,sarimax,model,1.0572256004491218,129,3,False,False,1.0231099288143952,0.03411567163472662,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,1,mape,moving_average_rule,baseline,1.6939555380202638,129,4,False,False,1.0231099288143952,0.6708456092058686,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,1,mape,lightgbm,model,4.819132392224786,129,5,False,False,1.0231099288143952,3.7960224634103907,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,1,mape,xgboost,model,5.444765005378018,129,6,False,False,1.0231099288143952,4.421655076563623,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,1,mape,ets,model,17.151792774480707,129,7,False,False,1.0231099288143952,16.12868284566631,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,1,missing_prediction_rate,ets,model,0.0,129,1,True,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,1,missing_prediction_rate,lightgbm,model,0.0,129,2,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,1,missing_prediction_rate,moving_average_rule,baseline,0.0,129,3,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,1,missing_prediction_rate,persistence,baseline,0.0,129,4,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,1,missing_prediction_rate,sarimax,model,0.0,129,5,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,1,missing_prediction_rate,xgboost,model,0.0,129,6,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,1,missing_prediction_rate,zero_return,baseline,0.0,129,7,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,1,prediction_count,ets,model,129.0,129,1,True,False,129.0,0.0,higher,row_count
EXP-FC-003,DGC,1,prediction_count,lightgbm,model,129.0,129,2,False,False,129.0,0.0,higher,row_count
EXP-FC-003,DGC,1,prediction_count,moving_average_rule,baseline,129.0,129,3,False,False,129.0,0.0,higher,row_count
EXP-FC-003,DGC,1,prediction_count,persistence,baseline,129.0,129,4,False,False,129.0,0.0,higher,row_count
EXP-FC-003,DGC,1,prediction_count,sarimax,model,129.0,129,5,False,False,129.0,0.0,higher,row_count
EXP-FC-003,DGC,1,prediction_count,xgboost,model,129.0,129,6,False,False,129.0,0.0,higher,row_count
EXP-FC-003,DGC,1,prediction_count,zero_return,baseline,129.0,129,7,False,False,129.0,0.0,higher,row_count
EXP-FC-003,DGC,1,rmse,persistence,baseline,1.6217016615486857,129,1,True,True,1.6217016615486857,0.0,lower,computed
EXP-FC-003,DGC,1,rmse,zero_return,baseline,1.6217016615486857,129,2,False,False,1.6217016615486857,0.0,lower,computed
EXP-FC-003,DGC,1,rmse,sarimax,model,1.6818848133811977,129,3,False,False,1.6217016615486857,0.060183151832511994,lower,computed
EXP-FC-003,DGC,1,rmse,moving_average_rule,baseline,2.5779026448862696,129,4,False,False,1.6217016615486857,0.956200983337584,lower,computed
EXP-FC-003,DGC,1,rmse,lightgbm,model,5.690548277263172,129,5,False,False,1.6217016615486857,4.068846615714486,lower,computed
EXP-FC-003,DGC,1,rmse,xgboost,model,6.299657781624232,129,6,False,False,1.6217016615486857,4.677956120075546,lower,computed
EXP-FC-003,DGC,1,rmse,ets,model,19.388789413914985,129,7,False,False,1.6217016615486857,17.7670877523663,lower,computed
EXP-FC-003,DGC,3,coverage_count,ets,model,127.0,127,1,True,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,3,coverage_count,lightgbm,model,127.0,127,2,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,3,coverage_count,moving_average_rule,baseline,127.0,127,3,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,3,coverage_count,persistence,baseline,127.0,127,4,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,3,coverage_count,sarimax,model,127.0,127,5,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,3,coverage_count,xgboost,model,127.0,127,6,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,3,coverage_count,zero_return,baseline,127.0,127,7,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,3,directional_accuracy,ets,model,0.5511811023622047,127,1,True,False,0.5039370078740157,0.047244094488189003,higher,computed_from_direction_columns
EXP-FC-003,DGC,3,directional_accuracy,lightgbm,model,0.5039370078740157,127,2,False,False,0.5039370078740157,0.0,higher,computed_from_direction_columns
EXP-FC-003,DGC,3,directional_accuracy,moving_average_rule,baseline,0.5039370078740157,127,3,False,False,0.5039370078740157,0.0,higher,computed_from_direction_columns
EXP-FC-003,DGC,3,directional_accuracy,xgboost,model,0.4960629921259842,127,4,False,False,0.5039370078740157,-0.007874015748031538,higher,computed_from_direction_columns
EXP-FC-003,DGC,3,directional_accuracy,sarimax,model,0.4724409448818897,127,5,False,False,0.5039370078740157,-0.03149606299212604,higher,computed_from_direction_columns
EXP-FC-003,DGC,3,directional_accuracy,persistence,baseline,0.0236220472440944,127,6,False,False,0.5039370078740157,-0.48031496062992135,higher,computed_from_direction_columns
EXP-FC-003,DGC,3,directional_accuracy,zero_return,baseline,0.0236220472440944,127,7,False,False,0.5039370078740157,-0.48031496062992135,higher,computed_from_direction_columns
EXP-FC-003,DGC,3,mae,persistence,baseline,2.1466141732283464,127,1,True,True,2.1466141732283464,0.0,lower,computed
EXP-FC-003,DGC,3,mae,zero_return,baseline,2.1466141732283464,127,2,False,False,2.1466141732283464,0.0,lower,computed
EXP-FC-003,DGC,3,mae,sarimax,model,2.288979719204212,127,3,False,False,2.1466141732283464,0.1423655459758657,lower,computed
EXP-FC-003,DGC,3,mae,moving_average_rule,baseline,2.472425196850393,127,4,False,False,2.1466141732283464,0.32581102362204684,lower,computed
EXP-FC-003,DGC,3,mae,lightgbm,model,4.503788684898661,127,5,False,False,2.1466141732283464,2.357174511670314,lower,computed
EXP-FC-003,DGC,3,mae,xgboost,model,5.204038078728623,127,6,False,False,2.1466141732283464,3.057423905500277,lower,computed
EXP-FC-003,DGC,3,mae,ets,model,20.98079886915357,127,7,False,False,2.1466141732283464,18.834184695925224,lower,computed
EXP-FC-003,DGC,3,mape,persistence,baseline,2.0341676209126867,127,1,True,True,2.0341676209126867,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,3,mape,zero_return,baseline,2.0341676209126867,127,2,False,False,2.0341676209126867,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,3,mape,sarimax,model,2.1720549413083696,127,3,False,False,2.0341676209126867,0.13788732039568297,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,3,mape,moving_average_rule,baseline,2.3455296589477284,127,4,False,False,2.0341676209126867,0.3113620380350417,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,3,mape,lightgbm,model,4.144379671985986,127,5,False,False,2.0341676209126867,2.110212051073299,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,3,mape,xgboost,model,4.794829579926888,127,6,False,False,2.0341676209126867,2.760661959014201,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,3,mape,ets,model,19.8828093607437,127,7,False,False,2.0341676209126867,17.848641739831013,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,3,missing_prediction_rate,ets,model,0.0,127,1,True,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,3,missing_prediction_rate,lightgbm,model,0.0,127,2,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,3,missing_prediction_rate,moving_average_rule,baseline,0.0,127,3,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,3,missing_prediction_rate,persistence,baseline,0.0,127,4,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,3,missing_prediction_rate,sarimax,model,0.0,127,5,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,3,missing_prediction_rate,xgboost,model,0.0,127,6,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,3,missing_prediction_rate,zero_return,baseline,0.0,127,7,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,3,prediction_count,ets,model,127.0,127,1,True,False,127.0,0.0,higher,row_count
EXP-FC-003,DGC,3,prediction_count,lightgbm,model,127.0,127,2,False,False,127.0,0.0,higher,row_count
EXP-FC-003,DGC,3,prediction_count,moving_average_rule,baseline,127.0,127,3,False,False,127.0,0.0,higher,row_count
EXP-FC-003,DGC,3,prediction_count,persistence,baseline,127.0,127,4,False,False,127.0,0.0,higher,row_count
EXP-FC-003,DGC,3,prediction_count,sarimax,model,127.0,127,5,False,False,127.0,0.0,higher,row_count
EXP-FC-003,DGC,3,prediction_count,xgboost,model,127.0,127,6,False,False,127.0,0.0,higher,row_count
EXP-FC-003,DGC,3,prediction_count,zero_return,baseline,127.0,127,7,False,False,127.0,0.0,higher,row_count
EXP-FC-003,DGC,3,rmse,persistence,baseline,3.0561369780077685,127,1,True,True,3.0561369780077685,0.0,lower,computed
EXP-FC-003,DGC,3,rmse,zero_return,baseline,3.0561369780077685,127,2,False,False,3.0561369780077685,0.0,lower,computed
EXP-FC-003,DGC,3,rmse,sarimax,model,3.249944082335634,127,3,False,False,3.0561369780077685,0.19380710432786552,lower,computed
EXP-FC-003,DGC,3,rmse,moving_average_rule,baseline,3.538122492460308,127,4,False,False,3.0561369780077685,0.48198551445253957,lower,computed
EXP-FC-003,DGC,3,rmse,lightgbm,model,5.177961188741244,127,5,False,False,3.0561369780077685,2.1218242107334753,lower,computed
EXP-FC-003,DGC,3,rmse,xgboost,model,5.931462195299438,127,6,False,False,3.0561369780077685,2.8753252172916692,lower,computed
EXP-FC-003,DGC,3,rmse,ets,model,22.349153537974363,127,7,False,False,3.0561369780077685,19.293016559966595,lower,computed
EXP-FC-003,DGC,5,coverage_count,ets,model,125.0,125,1,True,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,5,coverage_count,lightgbm,model,125.0,125,2,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,5,coverage_count,moving_average_rule,baseline,125.0,125,3,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,5,coverage_count,persistence,baseline,125.0,125,4,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,5,coverage_count,sarimax,model,125.0,125,5,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,5,coverage_count,xgboost,model,125.0,125,6,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,5,coverage_count,zero_return,baseline,125.0,125,7,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,DGC,5,directional_accuracy,ets,model,0.576,125,1,True,False,0.52,0.05599999999999994,higher,computed_from_direction_columns
EXP-FC-003,DGC,5,directional_accuracy,lightgbm,model,0.552,125,2,False,False,0.52,0.03200000000000003,higher,computed_from_direction_columns
EXP-FC-003,DGC,5,directional_accuracy,sarimax,model,0.552,125,3,False,False,0.52,0.03200000000000003,higher,computed_from_direction_columns
EXP-FC-003,DGC,5,directional_accuracy,moving_average_rule,baseline,0.52,125,4,False,False,0.52,0.0,higher,computed_from_direction_columns
EXP-FC-003,DGC,5,directional_accuracy,xgboost,model,0.512,125,5,False,False,0.52,-0.008000000000000007,higher,computed_from_direction_columns
EXP-FC-003,DGC,5,directional_accuracy,persistence,baseline,0.008,125,6,False,False,0.52,-0.512,higher,computed_from_direction_columns
EXP-FC-003,DGC,5,directional_accuracy,zero_return,baseline,0.008,125,7,False,False,0.52,-0.512,higher,computed_from_direction_columns
EXP-FC-003,DGC,5,mae,persistence,baseline,2.797599999999999,125,1,True,True,2.797599999999999,0.0,lower,computed
EXP-FC-003,DGC,5,mae,zero_return,baseline,2.797599999999999,125,2,False,False,2.797599999999999,0.0,lower,computed
EXP-FC-003,DGC,5,mae,sarimax,model,2.8560218991042703,125,3,False,False,2.797599999999999,0.05842189910427109,lower,computed
EXP-FC-003,DGC,5,mae,moving_average_rule,baseline,3.036352,125,4,False,False,2.797599999999999,0.23875200000000074,lower,computed
EXP-FC-003,DGC,5,mae,lightgbm,model,4.285119051757986,125,5,False,False,2.797599999999999,1.487519051757987,lower,computed
EXP-FC-003,DGC,5,mae,xgboost,model,4.655091357421876,125,6,False,False,2.797599999999999,1.8574913574218765,lower,computed
EXP-FC-003,DGC,5,mae,ets,model,21.574244358775307,125,7,False,False,2.797599999999999,18.776644358775307,lower,computed
EXP-FC-003,DGC,5,mape,persistence,baseline,2.6568713285980325,125,1,True,True,2.6568713285980325,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,5,mape,zero_return,baseline,2.6568713285980325,125,2,False,False,2.6568713285980325,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,5,mape,sarimax,model,2.7183547322251123,125,3,False,False,2.6568713285980325,0.061483403627079714,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,5,mape,moving_average_rule,baseline,2.8822701525997427,125,4,False,False,2.6568713285980325,0.22539882400171019,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,5,mape,lightgbm,model,3.937255609311157,125,5,False,False,2.6568713285980325,1.2803842807131245,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,5,mape,xgboost,model,4.281784093959569,125,6,False,False,2.6568713285980325,1.6249127653615365,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,5,mape,ets,model,20.442072473394283,125,7,False,False,2.6568713285980325,17.78520114479625,lower,computed_on_non_zero_denominator
EXP-FC-003,DGC,5,missing_prediction_rate,ets,model,0.0,125,1,True,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,5,missing_prediction_rate,lightgbm,model,0.0,125,2,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,5,missing_prediction_rate,moving_average_rule,baseline,0.0,125,3,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,5,missing_prediction_rate,persistence,baseline,0.0,125,4,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,5,missing_prediction_rate,sarimax,model,0.0,125,5,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,5,missing_prediction_rate,xgboost,model,0.0,125,6,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,5,missing_prediction_rate,zero_return,baseline,0.0,125,7,False,False,0.0,0.0,lower,computed
EXP-FC-003,DGC,5,prediction_count,ets,model,125.0,125,1,True,False,125.0,0.0,higher,row_count
EXP-FC-003,DGC,5,prediction_count,lightgbm,model,125.0,125,2,False,False,125.0,0.0,higher,row_count
EXP-FC-003,DGC,5,prediction_count,moving_average_rule,baseline,125.0,125,3,False,False,125.0,0.0,higher,row_count
EXP-FC-003,DGC,5,prediction_count,persistence,baseline,125.0,125,4,False,False,125.0,0.0,higher,row_count
