regime_source,frequency,model,horizon,regime,ticker,observation_count,accuracy,reliability,passed_60pct,passed_63pct
posthoc_artifact,hourly,stacking,1,sideways,GVR,75,0.5866666666666667,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,HDB,123,0.5447154471544715,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,LPB,85,0.49411764705882355,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,MBB,127,0.6377952755905512,True,True,True
posthoc_artifact,hourly,stacking,1,sideways,MSN,99,0.5151515151515151,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,MWG,96,0.53125,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,PLX,81,0.6296296296296297,True,True,False
posthoc_artifact,hourly,stacking,1,sideways,SAB,138,0.5869565217391305,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,SSB,135,0.6814814814814815,True,True,True
posthoc_artifact,hourly,stacking,1,sideways,SSI,95,0.5263157894736842,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,STB,66,0.48484848484848486,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,TCB,105,0.5047619047619047,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,TPB,115,0.5565217391304348,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,VCB,129,0.5271317829457365,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,VHM,52,0.5,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,VIC,51,0.4117647058823529,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,VJC,114,0.49122807017543857,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,VNM,150,0.5866666666666667,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,VPB,96,0.625,True,True,False
posthoc_artifact,hourly,stacking,1,sideways,VPL,83,0.4939759036144578,True,False,False
posthoc_artifact,hourly,stacking,1,sideways,VRE,58,0.5172413793103449,True,False,False
posthoc_artifact,hourly,stacking,4,bear,ACB,13,0.15384615384615385,False,False,False
posthoc_artifact,hourly,stacking,4,bear,BID,20,0.15,False,False,False
posthoc_artifact,hourly,stacking,4,bear,CTG,14,0.14285714285714285,False,False,False
posthoc_artifact,hourly,stacking,4,bear,DGC,69,0.4782608695652174,True,False,False
posthoc_artifact,hourly,stacking,4,bear,FPT,35,0.45714285714285713,False,False,False
posthoc_artifact,hourly,stacking,4,bear,GAS,66,0.4696969696969697,True,False,False
posthoc_artifact,hourly,stacking,4,bear,GVR,52,0.5576923076923077,True,False,False
posthoc_artifact,hourly,stacking,4,bear,HDB,10,0.2,False,False,False
posthoc_artifact,hourly,stacking,4,bear,LPB,29,0.6206896551724138,False,True,False
posthoc_artifact,hourly,stacking,4,bear,MBB,14,0.2857142857142857,False,False,False
posthoc_artifact,hourly,stacking,4,bear,MSN,18,0.3333333333333333,False,False,False
posthoc_artifact,hourly,stacking,4,bear,MWG,35,0.2857142857142857,False,False,False
posthoc_artifact,hourly,stacking,4,bear,PLX,78,0.38461538461538464,True,False,False
posthoc_artifact,hourly,stacking,4,bear,SAB,10,0.0,False,False,False
posthoc_artifact,hourly,stacking,4,bear,SSI,41,0.5121951219512195,False,False,False
posthoc_artifact,hourly,stacking,4,bear,STB,50,0.48,True,False,False
posthoc_artifact,hourly,stacking,4,bear,TCB,21,0.3333333333333333,False,False,False
posthoc_artifact,hourly,stacking,4,bear,TPB,13,0.23076923076923078,False,False,False
posthoc_artifact,hourly,stacking,4,bear,VCB,15,0.4,False,False,False
posthoc_artifact,hourly,stacking,4,bear,VHM,13,0.8461538461538461,False,True,True
posthoc_artifact,hourly,stacking,4,bear,VIC,26,0.5384615384615384,False,False,False
posthoc_artifact,hourly,stacking,4,bear,VJC,11,0.2727272727272727,False,False,False
posthoc_artifact,hourly,stacking,4,bear,VNM,6,0.5,False,False,False
posthoc_artifact,hourly,stacking,4,bear,VPB,21,0.23809523809523808,False,False,False
posthoc_artifact,hourly,stacking,4,bear,VPL,22,0.36363636363636365,False,False,False
posthoc_artifact,hourly,stacking,4,bear,VRE,16,0.0625,False,False,False
posthoc_artifact,hourly,stacking,4,bull,ACB,19,0.5789473684210527,False,False,False
posthoc_artifact,hourly,stacking,4,bull,BID,26,0.8076923076923077,False,True,True
posthoc_artifact,hourly,stacking,4,bull,CTG,30,0.7333333333333333,False,True,True
posthoc_artifact,hourly,stacking,4,bull,DGC,34,0.5882352941176471,False,False,False
posthoc_artifact,hourly,stacking,4,bull,FPT,18,0.7777777777777778,False,True,True
posthoc_artifact,hourly,stacking,4,bull,GAS,14,1.0,False,True,True
posthoc_artifact,hourly,stacking,4,bull,GVR,60,0.43333333333333335,True,False,False
posthoc_artifact,hourly,stacking,4,bull,HDB,34,0.7647058823529411,False,True,True
posthoc_artifact,hourly,stacking,4,bull,LPB,65,0.35384615384615387,True,False,False
posthoc_artifact,hourly,stacking,4,bull,MBB,18,0.7777777777777778,False,True,True
posthoc_artifact,hourly,stacking,4,bull,MSN,60,0.5833333333333334,True,False,False
posthoc_artifact,hourly,stacking,4,bull,MWG,51,0.5882352941176471,True,False,False
posthoc_artifact,hourly,stacking,4,bull,PLX,20,0.65,False,True,True
posthoc_artifact,hourly,stacking,4,bull,SAB,27,0.6296296296296297,False,True,False
posthoc_artifact,hourly,stacking,4,bull,SSB,1,0.0,False,False,False
posthoc_artifact,hourly,stacking,4,bull,SSI,32,0.71875,False,True,True
posthoc_artifact,hourly,stacking,4,bull,STB,61,0.4262295081967213,True,False,False
posthoc_artifact,hourly,stacking,4,bull,TCB,45,0.5555555555555556,False,False,False
posthoc_artifact,hourly,stacking,4,bull,TPB,17,0.6470588235294118,False,True,True
posthoc_artifact,hourly,stacking,4,bull,VCB,17,0.9411764705882353,False,True,True
posthoc_artifact,hourly,stacking,4,bull,VHM,123,0.4715447154471545,True,False,False
posthoc_artifact,hourly,stacking,4,bull,VIC,109,0.5963302752293578,True,False,False
posthoc_artifact,hourly,stacking,4,bull,VJC,64,0.59375,True,False,False
posthoc_artifact,hourly,stacking,4,bull,VNM,12,0.4166666666666667,False,False,False
posthoc_artifact,hourly,stacking,4,bull,VPB,54,0.5925925925925926,True,False,False
posthoc_artifact,hourly,stacking,4,bull,VPL,80,0.4875,True,False,False
posthoc_artifact,hourly,stacking,4,bull,VRE,108,0.4444444444444444,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,ACB,137,0.45255474452554745,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,BID,140,0.5,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,CTG,140,0.4642857142857143,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,DGC,79,0.3670886075949367,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,FPT,130,0.6384615384615384,True,True,True
posthoc_artifact,hourly,stacking,4,sideways,GAS,110,0.7,True,True,True
posthoc_artifact,hourly,stacking,4,sideways,GVR,74,0.5945945945945946,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,HDB,137,0.4233576642335766,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,LPB,89,0.5056179775280899,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,MBB,151,0.5695364238410596,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,MSN,95,0.43157894736842106,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,MWG,102,0.5882352941176471,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,PLX,82,0.573170731707317,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,SAB,146,0.5205479452054794,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,SSB,151,0.5894039735099338,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,SSI,106,0.5566037735849056,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,STB,70,0.4142857142857143,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,TCB,112,0.5625,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,TPB,140,0.5571428571428572,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,VCB,144,0.5,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,VHM,53,0.6792452830188679,True,True,True
posthoc_artifact,hourly,stacking,4,sideways,VIC,53,0.7169811320754716,True,True,True
posthoc_artifact,hourly,stacking,4,sideways,VJC,115,0.4782608695652174,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,VNM,162,0.3765432098765432,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,VPB,108,0.5185185185185185,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,VPL,82,0.4024390243902439,True,False,False
posthoc_artifact,hourly,stacking,4,sideways,VRE,63,0.4126984126984127,True,False,False
posthoc_artifact,hourly,stacking,8,bear,ACB,13,0.07692307692307693,False,False,False
posthoc_artifact,hourly,stacking,8,bear,BID,17,0.17647058823529413,False,False,False
posthoc_artifact,hourly,stacking,8,bear,CTG,14,0.0,False,False,False
posthoc_artifact,hourly,stacking,8,bear,DGC,70,0.5285714285714286,True,False,False
posthoc_artifact,hourly,stacking,8,bear,FPT,34,0.29411764705882354,False,False,False
posthoc_artifact,hourly,stacking,8,bear,GAS,64,0.6875,True,True,True
posthoc_artifact,hourly,stacking,8,bear,GVR,54,0.48148148148148145,True,False,False
posthoc_artifact,hourly,stacking,8,bear,HDB,10,0.4,False,False,False
posthoc_artifact,hourly,stacking,8,bear,LPB,30,0.6666666666666666,False,True,True
posthoc_artifact,hourly,stacking,8,bear,MBB,14,0.35714285714285715,False,False,False
posthoc_artifact,hourly,stacking,8,bear,MSN,20,0.6,False,True,False
posthoc_artifact,hourly,stacking,8,bear,MWG,34,0.35294117647058826,False,False,False
posthoc_artifact,hourly,stacking,8,bear,PLX,81,0.4567901234567901,True,False,False
posthoc_artifact,hourly,stacking,8,bear,SAB,10,0.3,False,False,False
posthoc_artifact,hourly,stacking,8,bear,SSI,41,0.4634146341463415,False,False,False
posthoc_artifact,hourly,stacking,8,bear,STB,51,0.47058823529411764,True,False,False
posthoc_artifact,hourly,stacking,8,bear,TCB,21,0.8095238095238095,False,True,True
posthoc_artifact,hourly,stacking,8,bear,TPB,13,0.07692307692307693,False,False,False
posthoc_artifact,hourly,stacking,8,bear,VCB,14,0.5,False,False,False
posthoc_artifact,hourly,stacking,8,bear,VHM,13,0.46153846153846156,False,False,False
posthoc_artifact,hourly,stacking,8,bear,VIC,26,0.5384615384615384,False,False,False
posthoc_artifact,hourly,stacking,8,bear,VJC,11,0.09090909090909091,False,False,False
posthoc_artifact,hourly,stacking,8,bear,VNM,5,0.4,False,False,False
posthoc_artifact,hourly,stacking,8,bear,VPB,22,0.22727272727272727,False,False,False
posthoc_artifact,hourly,stacking,8,bear,VPL,23,0.21739130434782608,False,False,False
posthoc_artifact,hourly,stacking,8,bear,VRE,16,0.125,False,False,False
posthoc_artifact,hourly,stacking,8,bull,ACB,20,0.25,False,False,False
posthoc_artifact,hourly,stacking,8,bull,BID,21,0.7619047619047619,False,True,True
posthoc_artifact,hourly,stacking,8,bull,CTG,28,0.6071428571428571,False,True,False
posthoc_artifact,hourly,stacking,8,bull,DGC,34,0.4411764705882353,False,False,False
posthoc_artifact,hourly,stacking,8,bull,FPT,18,0.8333333333333334,False,True,True
posthoc_artifact,hourly,stacking,8,bull,GAS,14,0.35714285714285715,False,False,False
posthoc_artifact,hourly,stacking,8,bull,GVR,58,0.3448275862068966,True,False,False
posthoc_artifact,hourly,stacking,8,bull,HDB,29,0.5862068965517241,False,False,False
posthoc_artifact,hourly,stacking,8,bull,LPB,62,0.3709677419354839,True,False,False
posthoc_artifact,hourly,stacking,8,bull,MBB,18,0.5,False,False,False
posthoc_artifact,hourly,stacking,8,bull,MSN,61,0.26229508196721313,True,False,False
posthoc_artifact,hourly,stacking,8,bull,MWG,53,0.6226415094339622,True,True,False
posthoc_artifact,hourly,stacking,8,bull,PLX,20,0.45,False,False,False
posthoc_artifact,hourly,stacking,8,bull,SAB,28,0.5,False,False,False
posthoc_artifact,hourly,stacking,8,bull,SSB,1,0.0,False,False,False
posthoc_artifact,hourly,stacking,8,bull,SSI,34,0.5882352941176471,False,False,False
posthoc_artifact,hourly,stacking,8,bull,STB,59,0.576271186440678,True,False,False
posthoc_artifact,hourly,stacking,8,bull,TCB,43,0.3488372093023256,False,False,False
posthoc_artifact,hourly,stacking,8,bull,TPB,15,0.5333333333333333,False,False,False
posthoc_artifact,hourly,stacking,8,bull,VCB,17,0.7647058823529411,False,True,True
posthoc_artifact,hourly,stacking,8,bull,VHM,119,0.4789915966386555,True,False,False
posthoc_artifact,hourly,stacking,8,bull,VIC,106,0.5566037735849056,True,False,False
posthoc_artifact,hourly,stacking,8,bull,VJC,64,0.671875,True,True,True
posthoc_artifact,hourly,stacking,8,bull,VNM,12,0.8333333333333334,False,True,True
posthoc_artifact,hourly,stacking,8,bull,VPB,54,0.5185185185185185,True,False,False
posthoc_artifact,hourly,stacking,8,bull,VPL,77,0.4155844155844156,True,False,False
posthoc_artifact,hourly,stacking,8,bull,VRE,104,0.4230769230769231,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,ACB,138,0.6159420289855072,True,True,False
posthoc_artifact,hourly,stacking,8,sideways,BID,139,0.45323741007194246,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,CTG,140,0.4714285714285714,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,DGC,78,0.41025641025641024,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,FPT,130,0.6846153846153846,True,True,True
posthoc_artifact,hourly,stacking,8,sideways,GAS,106,0.4056603773584906,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,GVR,74,0.4594594594594595,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,HDB,137,0.5766423357664233,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,LPB,89,0.5056179775280899,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,MBB,149,0.5570469798657718,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,MSN,104,0.4326923076923077,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,MWG,97,0.7319587628865979,True,True,True
posthoc_artifact,hourly,stacking,8,sideways,PLX,84,0.30952380952380953,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,SAB,143,0.5104895104895105,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,SSB,159,0.4025157232704403,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,SSI,105,0.4666666666666667,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,STB,75,0.37333333333333335,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,TCB,116,0.5172413793103449,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,TPB,142,0.4225352112676056,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,VCB,148,0.43243243243243246,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,VHM,54,0.5370370370370371,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,VIC,53,0.4716981132075472,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,VJC,108,0.5462962962962963,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,VNM,163,0.4785276073619632,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,VPB,106,0.5754716981132075,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,VPL,86,0.3953488372093023,True,False,False
posthoc_artifact,hourly,stacking,8,sideways,VRE,66,0.3181818181818182,True,False,False
posthoc_artifact,hourly,stacking,20,bear,ACB,12,0.0,False,False,False
posthoc_artifact,hourly,stacking,20,bear,BID,18,0.16666666666666666,False,False,False
posthoc_artifact,hourly,stacking,20,bear,CTG,14,0.0,False,False,False
posthoc_artifact,hourly,stacking,20,bear,DGC,72,0.5138888888888888,True,False,False
posthoc_artifact,hourly,stacking,20,bear,FPT,32,0.5625,False,False,False
posthoc_artifact,hourly,stacking,20,bear,GAS,65,0.7846153846153846,True,True,True
posthoc_artifact,hourly,stacking,20,bear,GVR,53,0.4339622641509434,True,False,False
posthoc_artifact,hourly,stacking,20,bear,HDB,9,0.0,False,False,False
posthoc_artifact,hourly,stacking,20,bear,LPB,30,0.6,False,True,False
posthoc_artifact,hourly,stacking,20,bear,MBB,14,0.5,False,False,False
posthoc_artifact,hourly,stacking,20,bear,MSN,20,0.3,False,False,False
posthoc_artifact,hourly,stacking,20,bear,MWG,36,0.05555555555555555,False,False,False
posthoc_artifact,hourly,stacking,20,bear,PLX,80,0.6,True,True,False
posthoc_artifact,hourly,stacking,20,bear,SAB,7,0.0,False,False,False
posthoc_artifact,hourly,stacking,20,bear,SSI,42,0.6904761904761905,False,True,True
posthoc_artifact,hourly,stacking,20,bear,STB,52,0.6346153846153846,True,True,True
posthoc_artifact,hourly,stacking,20,bear,TCB,18,0.3888888888888889,False,False,False
posthoc_artifact,hourly,stacking,20,bear,TPB,13,0.07692307692307693,False,False,False
posthoc_artifact,hourly,stacking,20,bear,VCB,13,0.15384615384615385,False,False,False
posthoc_artifact,hourly,stacking,20,bear,VHM,13,0.9230769230769231,False,True,True
posthoc_artifact,hourly,stacking,20,bear,VIC,24,0.2916666666666667,False,False,False
posthoc_artifact,hourly,stacking,20,bear,VJC,11,0.0,False,False,False
posthoc_artifact,hourly,stacking,20,bear,VNM,5,0.0,False,False,False
posthoc_artifact,hourly,stacking,20,bear,VPB,21,0.19047619047619047,False,False,False
posthoc_artifact,hourly,stacking,20,bear,VPL,23,0.2608695652173913,False,False,False
posthoc_artifact,hourly,stacking,20,bear,VRE,15,0.26666666666666666,False,False,False
posthoc_artifact,hourly,stacking,20,bull,ACB,20,0.7,False,True,True
posthoc_artifact,hourly,stacking,20,bull,BID,21,0.9523809523809523,False,True,True
posthoc_artifact,hourly,stacking,20,bull,CTG,28,0.6785714285714286,False,True,True
posthoc_artifact,hourly,stacking,20,bull,DGC,27,0.6666666666666666,False,True,True
posthoc_artifact,hourly,stacking,20,bull,FPT,18,0.8333333333333334,False,True,True
posthoc_artifact,hourly,stacking,20,bull,GAS,7,0.2857142857142857,False,False,False
posthoc_artifact,hourly,stacking,20,bull,GVR,45,0.4888888888888889,False,False,False
posthoc_artifact,hourly,stacking,20,bull,HDB,25,0.64,False,True,True
posthoc_artifact,hourly,stacking,20,bull,LPB,50,0.54,True,False,False
posthoc_artifact,hourly,stacking,20,bull,MBB,17,0.6470588235294118,False,True,True
posthoc_artifact,hourly,stacking,20,bull,MSN,52,0.5961538461538461,True,False,False
posthoc_artifact,hourly,stacking,20,bull,MWG,52,0.6730769230769231,True,True,True
posthoc_artifact,hourly,stacking,20,bull,PLX,16,0.3125,False,False,False
posthoc_artifact,hourly,stacking,20,bull,SAB,27,0.9259259259259259,False,True,True
posthoc_artifact,hourly,stacking,20,bull,SSB,1,0.0,False,False,False
posthoc_artifact,hourly,stacking,20,bull,SSI,33,0.45454545454545453,False,False,False
posthoc_artifact,hourly,stacking,20,bull,STB,51,0.3137254901960784,True,False,False
posthoc_artifact,hourly,stacking,20,bull,TCB,47,0.6808510638297872,False,True,True
posthoc_artifact,hourly,stacking,20,bull,TPB,16,0.8125,False,True,True
posthoc_artifact,hourly,stacking,20,bull,VCB,17,0.9411764705882353,False,True,True
posthoc_artifact,hourly,stacking,20,bull,VHM,111,0.44144144144144143,True,False,False
posthoc_artifact,hourly,stacking,20,bull,VIC,104,0.14423076923076922,True,False,False
posthoc_artifact,hourly,stacking,20,bull,VJC,60,0.5166666666666667,True,False,False
posthoc_artifact,hourly,stacking,20,bull,VNM,12,1.0,False,True,True
posthoc_artifact,hourly,stacking,20,bull,VPB,48,0.5208333333333334,False,False,False
posthoc_artifact,hourly,stacking,20,bull,VPL,64,0.4375,True,False,False
posthoc_artifact,hourly,stacking,20,bull,VRE,91,0.7582417582417582,True,True,True
posthoc_artifact,hourly,stacking,20,sideways,ACB,135,0.6370370370370371,True,True,True
posthoc_artifact,hourly,stacking,20,sideways,BID,129,0.43410852713178294,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,CTG,125,0.376,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,DGC,71,0.30985915492957744,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,FPT,120,0.6833333333333333,True,True,True
posthoc_artifact,hourly,stacking,20,sideways,GAS,101,0.33663366336633666,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,GVR,72,0.5138888888888888,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,HDB,133,0.5112781954887218,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,LPB,94,0.48936170212765956,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,MBB,136,0.6102941176470589,True,True,False
posthoc_artifact,hourly,stacking,20,sideways,MSN,100,0.35,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,MWG,85,0.4235294117647059,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,PLX,77,0.2077922077922078,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,SAB,137,0.38686131386861317,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,SSB,160,0.475,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,SSI,93,0.46236559139784944,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,STB,69,0.5072463768115942,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,TCB,105,0.4380952380952381,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,TPB,137,0.5620437956204379,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,VCB,137,0.3795620437956204,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,VHM,47,0.574468085106383,False,False,False
posthoc_artifact,hourly,stacking,20,sideways,VIC,47,0.3404255319148936,False,False,False
posthoc_artifact,hourly,stacking,20,sideways,VJC,103,0.30097087378640774,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,VNM,151,0.5298013245033113,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,VPB,105,0.4,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,VPL,87,0.28735632183908044,True,False,False
posthoc_artifact,hourly,stacking,20,sideways,VRE,64,0.59375,True,False,False
posthoc_artifact,hourly,xgboost,1,bear,ACB,11,0.18181818181818182,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,BID,19,0.3157894736842105,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,CTG,13,0.46153846153846156,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,DGC,65,0.6,True,True,False
posthoc_artifact,hourly,xgboost,1,bear,FPT,30,0.6333333333333333,False,True,True
posthoc_artifact,hourly,xgboost,1,bear,GAS,65,0.6307692307692307,True,True,True
posthoc_artifact,hourly,xgboost,1,bear,GVR,52,0.46153846153846156,True,False,False
posthoc_artifact,hourly,xgboost,1,bear,HDB,10,0.6,False,True,False
posthoc_artifact,hourly,xgboost,1,bear,LPB,28,0.5357142857142857,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,MBB,14,0.7857142857142857,False,True,True
posthoc_artifact,hourly,xgboost,1,bear,MSN,19,0.47368421052631576,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,MWG,32,0.59375,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,PLX,77,0.5194805194805194,True,False,False
posthoc_artifact,hourly,xgboost,1,bear,SAB,8,0.625,False,True,False
posthoc_artifact,hourly,xgboost,1,bear,SSI,40,0.65,False,True,True
posthoc_artifact,hourly,xgboost,1,bear,STB,46,0.5,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,TCB,21,0.47619047619047616,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,TPB,13,0.6153846153846154,False,True,False
posthoc_artifact,hourly,xgboost,1,bear,VCB,12,0.5,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,VHM,10,0.3,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,VIC,27,0.5555555555555556,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,VJC,14,0.35714285714285715,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,VNM,6,0.3333333333333333,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,VPB,18,0.5555555555555556,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,VPL,20,0.5,False,False,False
posthoc_artifact,hourly,xgboost,1,bear,VRE,15,0.5333333333333333,False,False,False
posthoc_artifact,hourly,xgboost,1,bull,ACB,18,0.6111111111111112,False,True,False
posthoc_artifact,hourly,xgboost,1,bull,BID,29,0.6551724137931034,False,True,True
posthoc_artifact,hourly,xgboost,1,bull,CTG,29,0.6896551724137931,False,True,True
posthoc_artifact,hourly,xgboost,1,bull,DGC,33,0.6363636363636364,False,True,True
posthoc_artifact,hourly,xgboost,1,bull,FPT,15,0.8,False,True,True
posthoc_artifact,hourly,xgboost,1,bull,GAS,13,0.23076923076923078,False,False,False
posthoc_artifact,hourly,xgboost,1,bull,GVR,53,0.6037735849056604,True,True,False
posthoc_artifact,hourly,xgboost,1,bull,HDB,35,0.6285714285714286,False,True,False
posthoc_artifact,hourly,xgboost,1,bull,LPB,66,0.5,True,False,False
posthoc_artifact,hourly,xgboost,1,bull,MBB,17,0.5882352941176471,False,False,False
posthoc_artifact,hourly,xgboost,1,bull,MSN,56,0.5714285714285714,True,False,False
posthoc_artifact,hourly,xgboost,1,bull,MWG,48,0.6041666666666666,False,True,False
posthoc_artifact,hourly,xgboost,1,bull,PLX,19,0.7368421052631579,False,True,True
posthoc_artifact,hourly,xgboost,1,bull,SAB,27,0.7407407407407407,False,True,True
posthoc_artifact,hourly,xgboost,1,bull,SSB,1,1.0,False,True,True
posthoc_artifact,hourly,xgboost,1,bull,SSI,33,0.5454545454545454,False,False,False
posthoc_artifact,hourly,xgboost,1,bull,STB,57,0.6491228070175439,True,True,True
posthoc_artifact,hourly,xgboost,1,bull,TCB,45,0.5333333333333333,False,False,False
posthoc_artifact,hourly,xgboost,1,bull,TPB,14,0.5714285714285714,False,False,False
posthoc_artifact,hourly,xgboost,1,bull,VCB,15,0.4666666666666667,False,False,False
posthoc_artifact,hourly,xgboost,1,bull,VHM,115,0.4608695652173913,True,False,False
posthoc_artifact,hourly,xgboost,1,bull,VIC,109,0.44954128440366975,True,False,False
posthoc_artifact,hourly,xgboost,1,bull,VJC,62,0.6290322580645161,True,True,False
posthoc_artifact,hourly,xgboost,1,bull,VNM,11,0.7272727272727273,False,True,True
posthoc_artifact,hourly,xgboost,1,bull,VPB,49,0.5510204081632653,False,False,False
posthoc_artifact,hourly,xgboost,1,bull,VPL,80,0.6,True,True,False
posthoc_artifact,hourly,xgboost,1,bull,VRE,100,0.51,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,ACB,118,0.5169491525423728,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,BID,121,0.4793388429752066,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,CTG,134,0.47761194029850745,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,DGC,76,0.5394736842105263,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,FPT,121,0.5537190082644629,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,GAS,103,0.36893203883495146,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,GVR,75,0.5733333333333334,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,HDB,123,0.5284552845528455,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,LPB,85,0.6352941176470588,True,True,True
posthoc_artifact,hourly,xgboost,1,sideways,MBB,127,0.5511811023622047,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,MSN,99,0.494949494949495,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,MWG,96,0.5729166666666666,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,PLX,81,0.5061728395061729,True,False,False
posthoc_artifact,hourly,xgboost,1,sideways,SAB,138,0.5507246376811594,True,False,False
