date,industry,ret,sector_dispersion,sector_member_count
2026-03-03,Vận tải - kho bãi,0.005126613900565631,0.029611430170331444,53.0
2026-03-04,Vận tải - kho bãi,-0.01056101368902175,0.0351231871540359,56.0
2026-03-05,Vận tải - kho bãi,-0.007287764113170764,0.025533515413175566,55.0
2026-03-06,Vận tải - kho bãi,-0.005397231481518466,0.024603314222064538,48.0
2026-03-09,Vận tải - kho bãi,-0.04887946668672294,0.030619100606617333,54.0
2026-03-10,Vận tải - kho bãi,0.001987872743014939,0.03478945163189258,55.0
2026-03-11,Vận tải - kho bãi,0.012266704640958415,0.029594364970156734,52.0
2026-03-12,Vận tải - kho bãi,0.0026179194955884277,0.026902220839425808,49.0
2026-03-13,Vận tải - kho bãi,-0.002790747656550344,0.01781520344245611,51.0
2026-03-16,Vận tải - kho bãi,-0.001733747564267297,0.017498744773758106,49.0
2026-03-17,Vận tải - kho bãi,0.0036576265771149207,0.02062965558237727,50.0
2026-03-18,Vận tải - kho bãi,0.0022819996978358883,0.029530607813960403,48.0
2026-03-19,Vận tải - kho bãi,-0.008756508297039845,0.020592860398240823,52.0
2026-03-20,Vận tải - kho bãi,-0.010326263584709392,0.023260187263977154,48.0
2020-09-25,Vật liệu xây dựng,0.0038560411311053,,
2025-02-14,Vật liệu xây dựng,0.0049044292853124925,0.027866181078926716,33.0
2025-02-17,Vật liệu xây dựng,0.015126481100686512,0.03709441372574498,36.0
2025-02-18,Vật liệu xây dựng,0.0010176500190541991,0.03413447410251478,36.0
2025-02-19,Vật liệu xây dựng,0.0017922994382723965,0.03642225187435191,35.0
2025-02-20,Vật liệu xây dựng,0.006684837845002329,0.028768546525974614,36.0
2025-02-21,Vật liệu xây dựng,0.011461680313882772,0.035731901122041373,34.0
2025-02-24,Vật liệu xây dựng,0.012592437591268078,0.03257189725448191,32.0
2025-02-25,Vật liệu xây dựng,-0.002794255563335494,0.03051106806613604,33.0
2025-02-26,Vật liệu xây dựng,0.003632107328741213,0.03360329005435119,34.0
2025-02-27,Vật liệu xây dựng,0.012228257265467227,0.037720752912032224,34.0
2025-02-28,Vật liệu xây dựng,-0.003718092350285215,0.028882941892110308,35.0
2025-03-03,Vật liệu xây dựng,-0.008843824828135057,0.03271001452163024,33.0
2025-03-04,Vật liệu xây dựng,-0.011150575190565106,0.025157265715650707,35.0
2025-03-05,Vật liệu xây dựng,-0.005727257860027916,0.025999674454645478,34.0
2025-03-06,Vật liệu xây dựng,0.00018297931490076318,0.029160749654256735,35.0
2025-03-07,Vật liệu xây dựng,0.0005033006452509944,0.025300986449484874,36.0
2025-03-10,Vật liệu xây dựng,-5.2523705156512106e-05,0.02979172078070224,35.0
2025-03-11,Vật liệu xây dựng,0.005615666744646116,0.03288520413052937,34.0
2025-03-12,Vật liệu xây dựng,0.005719693583565398,0.031350356983731065,35.0
2025-03-13,Vật liệu xây dựng,0.004900423927643828,0.03506217889262308,36.0
2025-03-14,Vật liệu xây dựng,-0.014296677985728494,0.034057460430438335,34.0
2025-03-17,Vật liệu xây dựng,-0.002663648702320206,0.03226040912845476,35.0
2025-03-18,Vật liệu xây dựng,0.0022365371204902053,0.031783301827999676,34.0
2025-03-19,Vật liệu xây dựng,-0.003137512622834545,0.03291483354191263,35.0
2025-03-20,Vật liệu xây dựng,0.0025956422902608965,0.02251878267124017,34.0
2025-03-21,Vật liệu xây dựng,0.0035177861668333303,0.027023567775789983,35.0
2025-03-24,Vật liệu xây dựng,-0.00325134132046649,0.03415784759433381,33.0
2025-03-25,Vật liệu xây dựng,0.0019091146903189042,0.030201570946128457,35.0
2025-03-26,Vật liệu xây dựng,0.0013953673652115672,0.022036265904676642,34.0
2025-03-27,Vật liệu xây dựng,-0.009347212230526572,0.0290015814941768,36.0
2025-03-28,Vật liệu xây dựng,0.00036758045665154075,0.03641545979722545,36.0
2025-03-31,Vật liệu xây dựng,1.3462676343982999e-05,0.01685650558852018,35.0
2025-04-01,Vật liệu xây dựng,0.007757535993734355,0.026409537381552446,34.0
2025-04-02,Vật liệu xây dựng,0.003634434884804447,0.030573395132293506,36.0
2025-04-03,Vật liệu xây dựng,-0.05286759028398543,0.04100166149113422,35.0
2025-04-04,Vật liệu xây dựng,-0.011775167038908537,0.05310349095023782,36.0
2025-04-08,Vật liệu xây dựng,-0.0447699598553818,0.03751933319262606,32.0
2025-04-09,Vật liệu xây dựng,-0.03699948686511658,0.043561296333782557,34.0
2025-04-10,Vật liệu xây dựng,0.05922900178080456,0.03453070691639614,36.0
2025-04-11,Vật liệu xây dựng,0.015147190998097207,0.04086292367355773,34.0
2025-04-14,Vật liệu xây dựng,0.005373187865238114,0.035779454025790906,34.0
2025-04-15,Vật liệu xây dựng,-0.007132370029412313,0.03883029511190073,35.0
2025-04-16,Vật liệu xây dựng,0.000866535596758902,0.026624757565640818,34.0
2025-04-17,Vật liệu xây dựng,0.006336243360000685,0.0225535361709092,33.0
2025-04-18,Vật liệu xây dựng,0.0055605820591478556,0.020282526221404223,33.0
2025-04-21,Vật liệu xây dựng,-0.0058693736001904735,0.032202515497798956,34.0
2025-04-22,Vật liệu xây dựng,-0.018358487729346614,0.03977537090331072,34.0
2025-04-23,Vật liệu xây dựng,0.013773659917906153,0.03222211891304287,35.0
2025-04-24,Vật liệu xây dựng,-0.005740471557010167,0.02876718266841254,36.0
2025-04-25,Vật liệu xây dựng,0.0035960141455788925,0.02784040773496411,34.0
2025-04-28,Vật liệu xây dựng,0.007700651915532375,0.031249645454711622,34.0
2025-04-29,Vật liệu xây dựng,-0.0027679027668343855,0.026929294333855675,34.0
2025-05-05,Vật liệu xây dựng,0.007235056082380264,0.041225024518058095,34.0
2025-05-06,Vật liệu xây dựng,0.006419053405399944,0.03466137788973451,35.0
2025-05-07,Vật liệu xây dựng,-0.0054938076889707215,0.022552620323078743,36.0
2025-05-08,Vật liệu xây dựng,0.010349864169580465,0.02973488338806508,35.0
2025-05-09,Vật liệu xây dựng,-0.0017723347623179273,0.01880186178868032,34.0
2025-05-12,Vật liệu xây dựng,0.006467570041339166,0.018700657087401415,36.0
2025-05-13,Vật liệu xây dựng,0.010493900839814692,0.0169916970498529,35.0
2025-05-14,Vật liệu xây dựng,0.0032161395973157886,0.026011714597580896,34.0
2025-05-15,Vật liệu xây dựng,0.003004099794662255,0.019962911875414886,35.0
2025-05-16,Vật liệu xây dựng,-0.00491757037109333,0.027368882518113962,35.0
2025-05-19,Vật liệu xây dựng,-0.008940998071324665,0.025428094764767997,34.0
2025-05-20,Vật liệu xây dựng,0.002815817797871437,0.024431007840737057,36.0
2025-05-21,Vật liệu xây dựng,0.001999360628393216,0.029888406132450526,35.0
2025-05-22,Vật liệu xây dựng,-0.0010959505006152837,0.02875246103754301,36.0
2025-05-23,Vật liệu xây dựng,0.006004738705423203,0.026643094824993618,34.0
2025-05-26,Vật liệu xây dựng,0.006374786311582398,0.028187831048095708,35.0
2025-05-27,Vật liệu xây dựng,0.0005446655549497754,0.02657035909741863,34.0
2025-05-28,Vật liệu xây dựng,0.004322507414240473,0.02665350171379657,34.0
2025-05-29,Vật liệu xây dựng,0.005307212317315089,0.02145150724557228,34.0
2025-05-30,Vật liệu xây dựng,-0.0053965901022089,0.024688574608171414,34.0
2025-06-02,Vật liệu xây dựng,-0.009776552170747802,0.0225027104637757,36.0
2025-06-03,Vật liệu xây dựng,0.00806234504272777,0.029941913487296155,37.0
2025-06-04,Vật liệu xây dựng,-0.002512603000124368,0.020287590718314614,37.0
2025-06-05,Vật liệu xây dựng,0.0009067100574990874,0.02934214158539636,35.0
2025-06-06,Vật liệu xây dựng,-0.003979617926078203,0.017284267792084775,35.0
2025-06-09,Vật liệu xây dựng,0.00042492618816311216,0.025921189848461933,35.0
2025-06-10,Vật liệu xây dựng,0.0033114029277615496,0.021507749053121663,33.0
2025-06-11,Vật liệu xây dựng,0.007978754074226617,0.029335305889501326,34.0
2025-06-12,Vật liệu xây dựng,0.007390462479786129,0.03805162750162225,35.0
2025-06-13,Vật liệu xây dựng,-0.012885164458198553,0.02345852889612916,32.0
2025-06-16,Vật liệu xây dựng,0.0039992979027105285,0.03060495039447753,33.0
2025-06-17,Vật liệu xây dựng,0.006389476421670544,0.02962008329330545,33.0
2025-06-18,Vật liệu xây dựng,0.0008161288458104168,0.024252008410426802,33.0
2025-06-19,Vật liệu xây dựng,-0.004904809243368297,0.01950150429344474,32.0
2025-06-20,Vật liệu xây dựng,-0.0019840243727344293,0.027533049977302267,35.0
2025-06-23,Vật liệu xây dựng,-0.0035673423451564683,0.01829719812780078,34.0
2025-06-24,Vật liệu xây dựng,-0.0036539847808622987,0.02275420452889279,34.0
2025-06-25,Vật liệu xây dựng,0.00128972020579202,0.021614463323537177,32.0
2025-06-26,Vật liệu xây dựng,4.804246960792095e-05,0.0252337928241666,34.0
2025-06-27,Vật liệu xây dựng,0.004442177041326559,0.014273649447504469,32.0
2025-06-30,Vật liệu xây dựng,0.000809579190060652,0.025374686849373822,33.0
2025-07-01,Vật liệu xây dựng,-0.0013332257291355726,0.018549388175628786,36.0
2025-07-02,Vật liệu xây dựng,0.011953742536800894,0.02565791245879072,33.0
2025-07-03,Vật liệu xây dựng,9.053890462694146e-05,0.02101678777061006,34.0
2025-07-04,Vật liệu xây dựng,-0.00047341575854945375,0.020861433821779407,32.0
2025-07-07,Vật liệu xây dựng,0.005917209864422839,0.019835198216138078,36.0
2025-07-08,Vật liệu xây dựng,0.011235496732041338,0.025432329422695535,35.0
2025-07-09,Vật liệu xây dựng,0.00680410012739831,0.020154425671190426,33.0
2025-07-10,Vật liệu xây dựng,0.003060304199909728,0.02841221055424792,35.0
2025-07-11,Vật liệu xây dựng,0.006071991680155817,0.02599363395952333,37.0
2025-07-14,Vật liệu xây dựng,-0.0017107279840265892,0.024221281407652912,34.0
2025-07-15,Vật liệu xây dựng,0.00031184278477888657,0.025470909111555456,35.0
2025-07-16,Vật liệu xây dựng,0.0027375263101726333,0.020907185025476602,35.0
2025-07-17,Vật liệu xây dựng,0.005263637397344742,0.015319557675786067,35.0
2025-07-18,Vật liệu xây dựng,-0.0015870601357416104,0.02199004323537597,35.0
2025-07-21,Vật liệu xây dựng,0.012784367743276211,0.03491245183919411,37.0
2025-07-22,Vật liệu xây dựng,0.016718625660556423,0.03548451991604371,36.0
2025-07-23,Vật liệu xây dựng,0.009935759040681082,0.02658124419904531,36.0
2025-07-24,Vật liệu xây dựng,0.00818087152043382,0.033762704652972875,36.0
2025-07-25,Vật liệu xây dựng,0.009088083128405164,0.030727296396916678,34.0
2025-07-28,Vật liệu xây dựng,0.015682841540523244,0.032901477978750523,35.0
2025-07-29,Vật liệu xây dựng,-0.022215262661915928,0.03837866035158442,37.0
2025-07-30,Vật liệu xây dựng,0.012406382625251622,0.02329038093201276,34.0
2025-07-31,Vật liệu xây dựng,0.00847880819957573,0.03261834081758555,33.0
2025-08-01,Vật liệu xây dựng,-0.005675856267258621,0.027116287314347568,37.0
2025-08-04,Vật liệu xây dựng,0.004763322682167202,0.01853144784865498,36.0
2025-08-05,Vật liệu xây dựng,-0.0023554292082627395,0.026079180839839997,35.0
2025-08-06,Vật liệu xây dựng,0.014085913303820549,0.02856420956366619,34.0
2025-08-07,Vật liệu xây dựng,0.009641483133678713,0.021112277558034,35.0
2025-08-08,Vật liệu xây dựng,0.00398365242053587,0.03636194359199995,36.0
2025-08-11,Vật liệu xây dựng,0.005181732195080994,0.016604259631709493,34.0
2025-08-12,Vật liệu xây dựng,0.007962939150553563,0.029125782811258015,36.0
2025-08-13,Vật liệu xây dựng,-0.00017891221709170283,0.018469224737066237,36.0
2025-08-14,Vật liệu xây dựng,0.002436111101761613,0.02439446398015317,35.0
2025-08-15,Vật liệu xây dựng,-0.004210373894840862,0.03177817789582545,35.0
2025-08-18,Vật liệu xây dựng,0.00793089770966972,0.030245780882859907,34.0
2025-08-19,Vật liệu xây dựng,0.00344016077157115,0.03390629937004302,36.0
2025-08-20,Vật liệu xây dựng,-0.011955165224694224,0.019485210582584074,34.0
2025-08-21,Vật liệu xây dựng,-0.010459641667951896,0.024223050832161763,35.0
2025-08-22,Vật liệu xây dựng,-0.014290883448964353,0.03226818830525876,34.0
2025-08-25,Vật liệu xây dựng,-0.010945626414780843,0.025851265255764654,36.0
2025-08-26,Vật liệu xây dựng,0.014304250990799683,0.037058128104849306,36.0
2025-08-27,Vật liệu xây dựng,-0.0033582740488360932,0.020662956621902227,36.0
2025-08-28,Vật liệu xây dựng,0.0021866774491142906,0.022431409752008986,35.0
2025-08-29,Vật liệu xây dựng,-0.0039303893951147546,0.026110551203716133,35.0
2025-09-03,Vật liệu xây dựng,0.01652380713565996,0.02658632884092756,35.0
2025-09-04,Vật liệu xây dựng,0.005847710022818247,0.025835906303836944,36.0
2025-09-05,Vật liệu xây dựng,-0.003242004193888942,0.02360021170652015,34.0
2025-09-08,Vật liệu xây dựng,-0.010990121746014518,0.021213515908947756,33.0
2025-09-09,Vật liệu xây dựng,0.0030481219755082722,0.01985843562657029,32.0
2025-09-10,Vật liệu xây dựng,0.0034877619213260326,0.032390228061920046,34.0
2025-09-11,Vật liệu xây dựng,0.009589722823613303,0.029159335290796406,33.0
2025-09-12,Vật liệu xây dựng,0.012451066453538063,0.02011177270996608,33.0
2025-09-15,Vật liệu xây dựng,0.0027451632240100294,0.030553312259933872,35.0
2025-09-16,Vật liệu xây dựng,-0.003527206856585952,0.027010909200004995,33.0
2025-09-17,Vật liệu xây dựng,-0.0030289611917779587,0.02608349865652325,33.0
2025-09-18,Vật liệu xây dựng,0.005462608490479502,0.01979569935054689,33.0
2025-09-19,Vật liệu xây dựng,0.0006509518809918458,0.020693758913139817,33.0
2025-09-22,Vật liệu xây dựng,-0.012232254852703768,0.03553445886065481,33.0
2025-09-23,Vật liệu xây dựng,-0.0048851399205779985,0.027680316367290264,34.0
2025-09-24,Vật liệu xây dựng,0.010875406243715668,0.024724328142649896,33.0
2025-09-25,Vật liệu xây dựng,0.0026680225377378954,0.03205085921136051,34.0
2025-09-26,Vật liệu xây dựng,0.0058911606104392914,0.023132820404016655,33.0
2025-09-29,Vật liệu xây dựng,-0.007435780013768279,0.02129919888127126,31.0
2025-09-30,Vật liệu xây dựng,-0.014655719404806379,0.03075438607113963,36.0
2025-10-01,Vật liệu xây dựng,0.0022465873867397765,0.02856239270696482,36.0
2025-10-02,Vật liệu xây dựng,-0.00012777193350725172,0.028932328040508094,33.0
2025-10-03,Vật liệu xây dựng,-0.007255351472767414,0.01915300388977136,33.0
2025-10-06,Vật liệu xây dựng,0.02158281463211582,0.02839974086669043,32.0
2025-10-07,Vật liệu xây dựng,-0.013315426008539143,0.022281169760737383,32.0
2025-10-08,Vật liệu xây dựng,0.0008869243775230419,0.02599551627922268,31.0
2025-10-09,Vật liệu xây dựng,-0.00015329192262142547,0.023142858295075713,29.0
2025-10-10,Vật liệu xây dựng,0.011510049575553303,0.033084406270166136,33.0
2025-10-13,Vật liệu xây dựng,-0.006787710215489564,0.02829019909928738,31.0
2025-10-14,Vật liệu xây dựng,-0.01093350497125148,0.02400054456013778,30.0
2025-10-15,Vật liệu xây dựng,-0.00033943140959678727,0.021908004032614305,30.0
2025-10-16,Vật liệu xây dựng,-0.0033965168618406835,0.03101592877832437,34.0
2025-10-17,Vật liệu xây dựng,-0.0067123287749066805,0.029450281264418055,32.0
2025-10-20,Vật liệu xây dựng,-0.025424918536502732,0.033716127694543685,33.0
2025-10-21,Vật liệu xây dựng,0.002330122425968976,0.04096309673099269,32.0
2025-10-22,Vật liệu xây dựng,0.02377466007340892,0.03185981650599937,32.0
2025-10-23,Vật liệu xây dựng,-0.0017779816752260089,0.030793383364666492,33.0
2025-10-24,Vật liệu xây dựng,-0.01596774207887375,0.03564602974523142,31.0
2025-10-27,Vật liệu xây dựng,0.004782171319905284,0.025824090431275138,29.0
2025-10-28,Vật liệu xây dựng,0.000504283583883922,0.030233366949538747,29.0
2025-10-29,Vật liệu xây dựng,0.005981939020528943,0.024881858079485918,31.0
2025-10-30,Vật liệu xây dựng,-0.0037601574403822186,0.03629563224196658,33.0
2025-10-31,Vật liệu xây dựng,0.004866423254625102,0.029533091380684964,31.0
2025-11-03,Vật liệu xây dựng,-0.008418739274119484,0.01871648891450174,30.0
2025-11-04,Vật liệu xây dựng,0.0006134062727953214,0.032136926708567375,32.0
2025-11-05,Vật liệu xây dựng,0.004808641479713941,0.02519729618415457,30.0
2025-11-06,Vật liệu xây dựng,-0.007034071388882745,0.026888141219153373,32.0
2025-11-07,Vật liệu xây dựng,-0.003468276875887276,0.022634598938592248,31.0
2025-11-10,Vật liệu xây dựng,-0.007274776476813509,0.019497056596404404,33.0
2025-11-11,Vật liệu xây dựng,-0.0033037279947228555,0.016590460990575963,29.0
2025-11-12,Vật liệu xây dựng,0.011887014164917671,0.014814468560791778,31.0
2025-11-13,Vật liệu xây dựng,0.004922024090882193,0.015596926302797185,27.0
2025-11-14,Vật liệu xây dựng,-0.007532912114058961,0.030292593099496775,34.0
2025-11-17,Vật liệu xây dựng,0.005276837238243638,0.02764366755837819,33.0
2025-11-18,Vật liệu xây dựng,0.006601923802748851,0.026431525838235145,30.0
2025-11-19,Vật liệu xây dựng,0.0007412017002293226,0.020089714529124166,29.0
2025-11-20,Vật liệu xây dựng,-0.007648033075700381,0.026580929752000788,30.0
2025-11-21,Vật liệu xây dựng,0.00041574965995416053,0.03239662236440573,31.0
2025-11-24,Vật liệu xây dựng,-0.006097753079421505,0.01770400315351226,34.0
2025-11-25,Vật liệu xây dựng,-0.003075584715586806,0.02646958076499149,30.0
2025-11-26,Vật liệu xây dựng,0.007843922160094404,0.020672303337747597,30.0
2025-11-27,Vật liệu xây dựng,-0.0026617035949797127,0.0253792002804456,35.0
2025-11-28,Vật liệu xây dựng,-0.005710527821386397,0.029237137423838214,31.0
2025-12-01,Vật liệu xây dựng,0.0009115881599797,0.03165834130181086,30.0
2025-12-02,Vật liệu xây dựng,0.008316647003205417,0.03086662013989773,30.0
2025-12-03,Vật liệu xây dựng,-0.0034547457234857543,0.031490286842840276,31.0
2025-12-04,Vật liệu xây dựng,0.006625163510104108,0.026587312941644264,32.0
2025-12-05,Vật liệu xây dựng,-0.005208396913684628,0.01747163536472075,28.0
2025-12-08,Vật liệu xây dựng,-0.0011116053459983974,0.012081939557836499,30.0
2025-12-09,Vật liệu xây dựng,-0.004622175844652302,0.01406747554400634,29.0
2025-12-10,Vật liệu xây dựng,0.0007073954222303577,0.021671711927986247,30.0
2025-12-11,Vật liệu xây dựng,0.0019667349080701576,0.01758093902074469,26.0
2025-12-12,Vật liệu xây dựng,-0.0216437118393887,0.026482515117660827,32.0
2025-12-15,Vật liệu xây dựng,0.0018765950694737653,0.021042980959571835,32.0
2025-12-16,Vật liệu xây dựng,0.01448602381808258,0.0217397698298571,31.0
2025-12-17,Vật liệu xây dựng,-0.0079814553844403,0.017505828229647358,29.0
2025-12-18,Vật liệu xây dựng,-0.0031566481478715004,0.019969021748506847,31.0
2025-12-19,Vật liệu xây dựng,0.0020040622097194888,0.030416676829129376,28.0
2025-12-22,Vật liệu xây dựng,0.012130356971269782,0.019969235400961714,32.0
2025-12-23,Vật liệu xây dựng,-0.004028043500407603,0.023470628024874898,32.0
2025-12-24,Vật liệu xây dựng,0.002646959439172568,0.029360355432989656,33.0
2025-12-25,Vật liệu xây dựng,0.004935055847331533,0.01746531203027409,29.0
2025-12-26,Vật liệu xây dựng,-0.0017895557985466125,0.029222691475013544,32.0
2025-12-29,Vật liệu xây dựng,0.002506076617303474,0.021559063571430996,31.0
2025-12-30,Vật liệu xây dựng,0.0032937187468534174,0.0213058808031488,28.0
2025-12-31,Vật liệu xây dựng,0.002955491219283312,0.020318352122874004,31.0
2026-01-05,Vật liệu xây dựng,-0.0034527181098943063,0.027762494360842972,29.0
2026-01-06,Vật liệu xây dựng,0.0025869482108243145,0.027519073315473343,29.0
2026-01-07,Vật liệu xây dựng,0.013867501017424542,0.02197374615439598,32.0
2026-01-08,Vật liệu xây dựng,-0.009231302025881096,0.03703299432437471,32.0
2026-01-09,Vật liệu xây dựng,-0.005757409615912114,0.028919374699996267,33.0
2026-01-12,Vật liệu xây dựng,0.007782656813196908,0.027521238833849822,32.0
2026-01-13,Vật liệu xây dựng,-0.0018709835674897628,0.02565483167443565,30.0
2026-01-14,Vật liệu xây dựng,-0.00329142197656731,0.02632485211391545,30.0
2026-01-15,Vật liệu xây dựng,0.009520501499255672,0.02729004388267896,31.0
2026-01-16,Vật liệu xây dựng,-0.005430475977771815,0.03551461546902102,34.0
2026-01-19,Vật liệu xây dựng,0.0011976280696281462,0.026615645173975248,32.0
2026-01-20,Vật liệu xây dựng,0.005216814901324568,0.033225092022184814,34.0
2026-01-21,Vật liệu xây dựng,-0.006614227360724249,0.0248296752647364,31.0
2026-01-22,Vật liệu xây dựng,0.0033926005183642824,0.023015806714599615,30.0
2026-01-23,Vật liệu xây dựng,-0.004989836308519853,0.028623082319231007,32.0
2026-01-26,Vật liệu xây dựng,-0.016163776828328837,0.02329307985100528,30.0
2026-01-27,Vật liệu xây dựng,-0.002356987748044477,0.01514665744860167,29.0
2026-01-28,Vật liệu xây dựng,0.00010834393569638596,0.030425310248799842,31.0
2026-01-29,Vật liệu xây dựng,0.016138621645976466,0.03790095894580551,31.0
2026-01-30,Vật liệu xây dựng,0.007339063659818498,0.02757429009294966,32.0
2026-02-02,Vật liệu xây dựng,-0.011152695074555238,0.024197376683788692,26.0
2026-02-03,Vật liệu xây dựng,0.004431372157867459,0.023990419593336854,29.0
2026-02-04,Vật liệu xây dựng,0.004766347160296655,0.029152069982290054,32.0
2026-02-05,Vật liệu xây dựng,-0.0016177066018566062,0.024504362765288775,32.0
2026-02-06,Vật liệu xây dựng,-0.019377182722206617,0.02222331686161564,29.0
2026-02-09,Vật liệu xây dựng,-0.009189090701862189,0.02628889796909405,29.0
2026-02-10,Vật liệu xây dựng,0.0034994637062284745,0.03523084463589013,30.0
2026-02-11,Vật liệu xây dựng,0.006479760025332915,0.027212025597639893,30.0
2026-02-12,Vật liệu xây dựng,0.0009426668048931785,0.020337456616257722,33.0
2026-02-13,Vật liệu xây dựng,0.009471170438967077,0.01950788479235186,30.0
2026-02-23,Vật liệu xây dựng,0.005206138207884027,0.02481219619945638,33.0
2026-02-24,Vật liệu xây dựng,0.007350479007229408,0.022585265096009624,29.0
2026-02-25,Vật liệu xây dựng,0.0055624636661672664,0.030173634731495345,31.0
2026-02-26,Vật liệu xây dựng,-0.0010822301320956038,0.01960467650824695,30.0
2026-02-27,Vật liệu xây dựng,-0.002299307555249125,0.033180477379322566,32.0
2026-03-02,Vật liệu xây dựng,-0.008435525444815496,0.030116245798208627,31.0
2026-03-03,Vật liệu xây dựng,-0.0011489458423388078,0.02625611040290565,31.0
2026-03-04,Vật liệu xây dựng,-0.017738708620378595,0.01944749488943126,28.0
2026-03-05,Vật liệu xây dựng,0.00555868285256638,0.026132698586486102,30.0
2026-03-06,Vật liệu xây dựng,0.003014025106497731,0.03281305174290862,31.0
2026-03-09,Vật liệu xây dựng,-0.046655059555388005,0.04648959395320024,28.0
2026-03-10,Vật liệu xây dựng,0.027530707519372425,0.03312025946933925,31.0
2026-03-11,Vật liệu xây dựng,0.015037634836334302,0.028465676736136883,28.0
2026-03-12,Vật liệu xây dựng,-0.004130379840713703,0.026511086467938337,28.0
2026-03-13,Vật liệu xây dựng,-0.0011270759873038137,0.02959816841824381,29.0
2026-03-16,Vật liệu xây dựng,-0.0036637733389012846,0.020315091181300662,30.0
2026-03-17,Vật liệu xây dựng,0.007676882731593439,0.02204439055451758,29.0
2026-03-18,Vật liệu xây dựng,-0.0043430785059895265,0.025376469161180585,31.0
2026-03-19,Vật liệu xây dựng,-0.010877892702641256,0.033015833650715906,30.0
2026-03-20,Vật liệu xây dựng,-0.007921441529721884,0.02939896622665156,34.0
2020-05-12,Xây dựng,,,
2020-05-13,Xây dựng,-0.0570809248554913,,
2020-05-14,Xây dựng,0.0061302681992336,,
2020-05-15,Xây dựng,0.0,,
2020-05-18,Xây dựng,0.0654988575780655,,
2020-05-19,Xây dựng,0.0636168691922802,,
2020-05-20,Xây dựng,0.0,,
2020-05-21,Xây dựng,0.0,,
2020-05-22,Xây dựng,-0.0698924731182796,,
2020-05-25,Xây dựng,-0.0621387283236993,,
2020-05-26,Xây dựng,0.0254237288135592,,
2020-05-27,Xây dựng,-0.0165289256198347,,
2020-05-28,Xây dựng,0.0030557677616502,,
2020-05-29,Xây dựng,0.0601675552170601,,
2020-06-01,Xây dựng,0.0308908045977012,,
2020-06-02,Xây dựng,0.0,,
2020-06-03,Xây dựng,-0.0027874564459929,,
2020-06-04,Xây dựng,0.0,,
2020-06-05,Xây dựng,0.0,,
2020-06-08,Xây dựng,0.0027952480782669,,
2020-06-09,Xây dựng,0.0,,
2020-06-10,Xây dựng,-0.070383275261324,,
2020-06-11,Xây dựng,0.0487256371814093,,
2020-06-12,Xây dựng,0.0150107219442459,,
2020-06-16,Xây dựng,-0.0030052592036063,,
2020-06-17,Xây dựng,-0.0052750565184627,,
2020-06-18,Xây dựng,0.0159090909090908,,
2020-06-19,Xây dựng,-0.0395227442207307,,
2020-06-22,Xây dựng,0.0442546583850931,,
2020-06-23,Xây dựng,0.0505576208178439,,
2020-06-24,Xây dựng,0.0608634111818824,,
2020-06-26,Xây dựng,-0.0229390681003582,,
2020-06-29,Xây dựng,-0.0630961115187088,,
2020-06-30,Xây dựng,-0.0117462803445576,,
2020-07-01,Xây dựng,0.0681458003169572,,
2020-07-02,Xây dựng,-0.0185459940652819,,
2020-07-03,Xây dựng,-0.0241874527588813,,
2020-07-06,Xây dựng,-0.0224632068164214,,
2020-07-09,Xây dựng,-0.0245034371156905,,
2020-07-10,Xây dựng,0.0420279608175296,,
2020-07-13,Xây dựng,0.0405615760397749,,
2020-07-14,Xây dựng,-0.025879917184265,,
2020-07-15,Xây dựng,0.007193175772963,,
2020-07-16,Xây dựng,0.0093023255813953,,
2020-07-17,Xây dựng,0.0052257737189243,,
2020-07-21,Xây dựng,0.0060231125483585,,
2020-07-22,Xây dựng,-0.0047145596184675,,
2020-07-23,Xây dựng,0.0159511383858141,,
2020-07-24,Xây dựng,-0.046279605903535,,
2020-07-28,Xây dựng,-0.0095149020884066,,
2020-07-29,Xây dựng,-0.0063157985470254,,
2020-07-31,Xây dựng,0.000110775404042,,
2020-08-04,Xây dựng,-0.0036184827765628,,
2020-08-06,Xây dựng,0.0186128248086799,,
2020-08-07,Xây dựng,-0.0017705110158297,,
2020-08-11,Xây dựng,0.0136810992428566,,
2020-08-12,Xây dựng,0.0263707743159294,,
2020-08-17,Xây dựng,-0.0008914159496098,,
2020-08-20,Xây dựng,-0.0092912464478743,,
2020-08-24,Xây dựng,0.0162225341252131,,
2020-08-25,Xây dựng,0.0091910893500049,,
2020-08-27,Xây dựng,-0.0086478656995243,,
2020-08-31,Xây dựng,-0.0181014189341059,,
2020-09-03,Xây dựng,-0.0038401072414448,,
2020-09-07,Xây dựng,0.0060269502052847,,
2020-09-09,Xây dựng,0.0070422674257925,,
2020-09-11,Xây dựng,0.0143278580932055,,
2020-09-15,Xây dựng,-0.0321062558410054,,
2020-09-17,Xây dựng,0.0334142540125823,,
2020-09-21,Xây dựng,0.0011158674296327,,
2020-09-23,Xây dựng,0.0114965802735781,,
2020-10-01,Xây dựng,0.0153845054995565,,
2020-10-19,Xây dựng,0.0008342273079444,,
2020-10-23,Xây dựng,-0.0162573135261721,,
2025-02-14,Xây dựng,0.0003432360201782124,0.021485587566962998,61.0
2025-02-17,Xây dựng,0.002457138280643147,0.0228128514286869,60.0
2025-02-18,Xây dựng,0.005548611045556233,0.02492099973864176,63.0
