date,foreign_buy_value,foreign_buy_volume,foreign_sell_value,foreign_sell_volume,foreign_total_room,foreign_current_room,foreign_room_pct,foreign_owned_pct,foreign_available_pct,foreign_net_volume,foreign_net_value,ticker
2026-03-05,94839503000.0,4389499.0,154350990000.0,7401900.0,1531429858.0,1407528061.0,1.0,0.08090596,0.91909404,-3012401.0,-59511487000.0,VIX
2026-03-06,7334975000.0,413010.0,88922450000.0,4931520.0,1531429858.0,1408843268.0,1.0,0.08004715,0.91995285,-4518510.0,-81587475000.0,VIX
2026-03-09,14356609000.0,871520.0,9614020000.0,581900.0,1531429858.0,1411567449.0,1.0,0.0782683,0.9217317,289620.0,4742589000.0,VIX
2026-03-10,9539889600.0,588026.0,91581250000.0,5541720.0,1531429858.0,1416085959.0,1.0,0.07531778,0.92468222,-4953694.0,-82041360400.0,VIX
2026-03-11,48414845000.0,2853805.0,5490904700.0,327231.0,1531429858.0,1413560785.0,1.0,0.07696668,0.92303332,2526574.0,42923940300.0,VIX
2026-03-12,20005072100.0,1170405.0,1336889750.0,78255.0,1531429858.0,1417423729.0,1.0,0.07444424,0.92555576,1092150.0,18668182350.0,VIX
2026-03-13,10667605000.0,639180.0,4434275000.0,267100.0,1531429858.0,1417051649.0,1.0,0.0746872,0.9253128,372080.0,6233330000.0,VIX
2026-03-16,4656159400.0,283704.0,56313152250.0,3438505.0,1531429858.0,1417053049.0,1.0,0.07468629,0.92531371,-3154801.0,-51656992850.0,VIX
2026-03-17,20541934760.0,1206180.0,40173164760.0,2363780.0,1531429858.0,1417053049.0,1.0,0.07468629,0.92531371,-1157600.0,-19631230000.0,VIX
2026-03-18,797110000.0,47600.0,7978330000.0,469500.0,1531429858.0,1420207850.0,1.0,0.07262625,0.92737375,-421900.0,-7181220000.0,VIX
2026-03-19,1107643500.0,68430.0,12992200250.0,799615.0,1531429858.0,1421365450.0,1.0,0.07187036,0.92812964,-731185.0,-11884556750.0,VIX
2026-03-20,112409864200.0,6916681.0,126245313800.0,7759267.0,1531429858.0,1421788750.0,1.0,0.07159395,0.92840605,-842586.0,-13835449600.0,VIX
2026-03-23,44276340400.0,2884824.0,10333410000.0,666900.0,1531429858.0,1420283011.0,1.0,0.07257717,0.92742283,2217924.0,33942930400.0,VIX
2026-03-24,11413297000.0,726130.0,2365845000.0,149610.0,1531429858.0,1420550477.0,1.0,0.07240252,0.92759748,576520.0,9047452000.0,VIX
2026-03-25,83807134000.0,5200320.0,41417750000.0,2568900.0,1531429858.0,1417917057.0,1.0,0.0741221,0.9258779,2631420.0,42389384000.0,VIX
2026-03-26,42402726000.0,2629560.0,7744555000.0,480400.0,1531429858.0,1415766897.0,1.0,0.07552612,0.92447388,2149160.0,34658171000.0,VIX
2026-03-27,105010407500.0,6394870.0,27573456000.0,1692530.0,1531429858.0,1411060757.0,1.0,0.07859916,0.92140084,4702340.0,77436951500.0,VIX
2026-03-30,17089880000.0,1041000.0,26185475650.0,1612790.0,1531429858.0,1411060757.0,1.0,0.07859916,0.92140084,-571790.0,-9095595650.0,VIX
2026-03-31,18950457900.0,1139226.0,4575834850.0,274227.0,1531429858.0,1410195758.0,1.0,0.07916399,0.92083601,864999.0,14374623050.0,VIX
2026-04-01,105459200000.0,6159400.0,52594619400.0,3060527.0,1531429858.0,1407668675.0,1.0,0.08081414,0.91918586,3098873.0,52864580600.0,VIX
2026-04-02,14110257650.0,845559.0,15410632800.0,926932.0,1531429858.0,1407664875.0,1.0,0.08081662,0.91918338,-81373.0,-1300375150.0,VIX
2026-04-03,16228202000.0,993390.0,19088385400.0,1160044.0,1531429858.0,1407662475.0,1.0,0.08081819,0.91918181,-166654.0,-2860183400.0,VIX
2026-04-06,21715239000.0,1354460.0,25814460050.0,1597080.0,1531429858.0,1407741448.0,1.0,0.08076662,0.91923338,-242620.0,-4099221050.0,VIX
2026-04-07,51318735000.0,3126100.0,51637140600.0,3159208.0,1531429858.0,1407905702.0,1.0,0.08065936,0.91934064,-33108.0,-318405600.0,VIX
2026-04-08,97287956200.0,5399902.0,46112929300.0,2563053.0,1531429858.0,1405311473.0,1.0,0.08235335,0.91764665,2836849.0,51175026900.0,VIX
2026-04-09,70477149000.0,3904280.0,2534860600.0,140276.0,1531429858.0,1401580577.0,1.0,0.08478957,0.91521043,3764004.0,67942288400.0,VIX
2026-04-10,26651500000.0,1465900.0,40638554500.0,2213490.0,1531429858.0,1401580577.0,1.0,0.08478957,0.91521043,-747590.0,-13987054500.0,VIX
2026-04-13,19055841000.0,1053505.0,10239623050.0,566478.0,1531429858.0,1401093550.0,1.0,0.08510759,0.91489241,487027.0,8816217950.0,VIX
2026-04-14,22042126100.0,1217834.0,52132969750.0,2886045.0,1531429858.0,1401841140.0,1.0,0.08461943,0.91538057,-1668211.0,-30090843650.0,VIX
2026-04-15,63214961100.0,3437506.0,11523240000.0,630600.0,1531429858.0,1399035634.0,1.0,0.08645138,0.91354862,2806906.0,51691721100.0,VIX
2026-04-16,10928830800.0,611426.0,109691447400.0,6100998.0,1531429858.0,1400703845.0,1.0,0.08536206,0.91463794,-5489572.0,-98762616600.0,VIX
2026-04-17,2449050000.0,138000.0,69354120000.0,3910700.0,1531429858.0,1400703845.0,1.0,0.08536206,0.91463794,-3772700.0,-66905070000.0,VIX
2026-02-23,24152130000.0,140800.0,14007531200.0,80914.0,177483400.0,138566532.0,0.3,0.06578114,0.23421886,59886.0,10144598800.0,VJC
2026-02-24,5798731000.0,33505.0,36296950000.0,208500.0,177483400.0,138617021.0,0.3,0.0656958,0.2343042,-174995.0,-30498219000.0,VJC
2026-02-25,5371942100.0,29930.0,11186280000.0,62100.0,177483400.0,138604521.0,0.3,0.06571693,0.23428307,-32170.0,-5814337900.0,VJC
2026-02-26,4788941200.0,27030.0,18384491000.0,103910.0,177483400.0,138779516.0,0.3,0.06542113,0.23457887,-76880.0,-13595549800.0,VJC
2026-02-27,1184130000.0,6700.0,21424501500.0,121360.0,177483400.0,138811686.0,0.3,0.06536676,0.23463324,-114660.0,-20240371500.0,VJC
2026-03-02,1773782000.0,10440.0,7436397000.0,43910.0,177483400.0,138811686.0,0.3,0.06536676,0.23463324,-33470.0,-5662615000.0,VJC
2026-03-03,10717610800.0,63614.0,5140563600.0,30925.0,177483400.0,138888566.0,0.3,0.06523681,0.23476319,32689.0,5577047200.0,VJC
2026-03-04,29239470000.0,182100.0,11783450000.0,73250.0,177483400.0,138895357.0,0.3,0.06522533,0.23477467,108850.0,17456020000.0,VJC
2026-03-05,7143738000.0,44440.0,36841752000.0,231840.0,177483400.0,138898857.0,0.3,0.06521941,0.23478059,-187400.0,-29698014000.0,VJC
2026-03-06,19531920000.0,126110.0,27723900000.0,180000.0,177483400.0,138898857.0,0.3,0.06521941,0.23478059,-53890.0,-8191980000.0,VJC
2026-03-09,29852170000.0,201830.0,39172940000.0,265800.0,177483400.0,139086457.0,0.3,0.06490231,0.23509769,-63970.0,-9320770000.0,VJC
2026-03-10,20700010000.0,134770.0,14911427000.0,97302.0,177483400.0,139102879.0,0.3,0.06487455,0.23512545,37468.0,5788583000.0,VJC
2026-03-11,36859270000.0,236100.0,21704770000.0,138620.0,177483400.0,139069569.0,0.3,0.06493086,0.23506914,97480.0,15154500000.0,VJC
2026-03-12,27747390000.0,180000.0,25136120000.0,163200.0,177483400.0,139054369.0,0.3,0.06495655,0.23504345,16800.0,2611270000.0,VJC
2026-03-13,55537570000.0,359300.0,7249100000.0,46900.0,177483400.0,138743869.0,0.3,0.06548139,0.23451861,312400.0,48288470000.0,VJC
2026-03-16,26813175400.0,174306.0,24368680000.0,158400.0,177483400.0,138728163.0,0.3,0.06550794,0.23449206,15906.0,2444495400.0,VJC
2026-03-17,12899194500.0,83001.0,20344380000.0,130500.0,177483400.0,138730263.0,0.3,0.06550439,0.23449561,-47499.0,-7445185500.0,VJC
2026-03-18,31795088500.0,201505.0,20709874000.0,131028.0,177483400.0,138659786.0,0.3,0.06562351,0.23437649,70477.0,11085214500.0,VJC
2026-03-19,21676570000.0,138600.0,66388790000.0,422400.0,177483400.0,138722385.0,0.3,0.0655177,0.2344823,-283800.0,-44712220000.0,VJC
2026-03-20,102026810000.0,652380.0,116427895600.0,746770.0,177483400.0,138736585.0,0.3,0.0654937,0.2345063,-94390.0,-14401085600.0,VJC
2026-03-23,27949599000.0,183901.0,48723260000.0,320800.0,177483400.0,139020385.0,0.3,0.06501399,0.23498601,-136899.0,-20773661000.0,VJC
2026-03-24,41498288500.0,273501.0,64238368000.0,431284.0,177483400.0,139114975.0,0.3,0.06485411,0.23514589,-157783.0,-22740079500.0,VJC
2026-03-25,18694547500.0,123203.0,57484817900.0,378652.0,177483400.0,139248674.0,0.3,0.06462812,0.23537188,-255449.0,-38790270400.0,VJC
2026-03-26,40356240000.0,263000.0,6256140200.0,40880.0,177483400.0,139177737.0,0.3,0.06474802,0.23525198,222120.0,34100099800.0,VJC
2026-03-27,30275320000.0,194300.0,15019330000.0,96600.0,177483400.0,139335486.0,0.3,0.06448138,0.23551862,97700.0,15255990000.0,VJC
2026-03-30,23677270000.0,152200.0,9557031500.0,61613.0,177483400.0,139244899.0,0.3,0.0646345,0.2353655,90587.0,14120238500.0,VJC
2026-03-31,7417175500.0,47305.0,11706824500.0,74674.0,177483400.0,139244899.0,0.3,0.0646345,0.2353655,-27369.0,-4289649000.0,VJC
2026-04-01,35946930000.0,223300.0,10866697500.0,66795.0,177483400.0,139088394.0,0.3,0.06489904,0.23510096,156505.0,25080232500.0,VJC
2026-04-02,1620430000.0,9900.0,38945223800.0,236487.0,177483400.0,139115263.0,0.3,0.06485362,0.23514638,-226587.0,-37324793800.0,VJC
2026-04-03,26669278500.0,159835.0,24626549600.0,147888.0,177483400.0,139103516.0,0.3,0.06487348,0.23512652,11947.0,2042728900.0,VJC
2026-04-06,16698900000.0,103200.0,15798184000.0,97540.0,177483400.0,139324643.0,0.3,0.06449971,0.23550029,5660.0,900716000.0,VJC
2026-04-07,1713450000.0,10600.0,9788756800.0,60521.0,177483400.0,139325343.0,0.3,0.06449852,0.23550148,-49921.0,-8075306800.0,VJC
2026-04-08,6513662000.0,38870.0,13819042400.0,82809.0,177483400.0,139325343.0,0.3,0.06449852,0.23550148,-43939.0,-7305380400.0,VJC
2026-04-09,3833930000.0,22980.0,11247770000.0,67800.0,177483400.0,139375264.0,0.3,0.06441414,0.23558586,-44820.0,-7413840000.0,VJC
2026-04-10,4343460000.0,25900.0,3232966000.0,19261.0,177483400.0,139412564.0,0.3,0.06435109,0.23564891,6639.0,1110494000.0,VJC
2026-04-13,2634239000.0,16125.0,5488931300.0,33504.0,177483400.0,139457384.0,0.3,0.06427533,0.23572467,-17379.0,-2854692300.0,VJC
2026-04-14,4256850000.0,25300.0,5825064800.0,34882.0,177483400.0,139457384.0,0.3,0.06427533,0.23572467,-9582.0,-1568214800.0,VJC
2026-04-15,61518660000.0,356500.0,16606709000.0,95672.0,177483400.0,139215135.0,0.3,0.06468481,0.23531519,260828.0,44911951000.0,VJC
2026-04-16,2739140000.0,15800.0,76659901400.0,437530.0,177483400.0,139226117.0,0.3,0.06466624,0.23533376,-421730.0,-73920761400.0,VJC
2026-04-17,3373100000.0,19400.0,52107860000.0,297400.0,177483400.0,139225517.0,0.3,0.06466726,0.23533274,-278000.0,-48734760000.0,VJC
2026-02-23,26784120000.0,1426900.0,12764550000.0,684950.0,1522299908.0,1355000776.0,1.0,0.10989893,0.89010107,741950.0,14019570000.0,VND
2026-02-24,38999700000.0,2046600.0,15413188050.0,806967.0,1522299908.0,1353761143.0,1.0,0.11071325,0.88928675,1239633.0,23586511950.0,VND
2026-02-25,710255000.0,37300.0,9854505000.0,518200.0,1522299908.0,1353761143.0,1.0,0.11071325,0.88928675,-480900.0,-9144250000.0,VND
2026-02-26,1863295000.0,98800.0,6837830000.0,362200.0,1522299908.0,1353761143.0,1.0,0.11071325,0.88928675,-263400.0,-4974535000.0,VND
2026-02-27,5627295000.0,299500.0,12346750000.0,656300.0,1522299908.0,1354242043.0,1.0,0.11039734,0.88960266,-356800.0,-6719455000.0,VND
2026-03-02,20197550000.0,1103400.0,6344753000.0,345495.0,1522299908.0,1354242043.0,1.0,0.11039734,0.88960266,757905.0,13852797000.0,VND
2026-03-03,49747790000.0,2693800.0,14749875000.0,795200.0,1522299908.0,1353747538.0,1.0,0.11072218,0.88927782,1898600.0,34997915000.0,VND
2026-03-04,37262355000.0,2058475.0,34758425000.0,1921300.0,1522299908.0,1352069663.0,1.0,0.11182438,0.88817562,137175.0,2503930000.0,VND
2026-03-05,24795470000.0,1291300.0,62260258750.0,3251775.0,1522299908.0,1352069663.0,1.0,0.11182438,0.88817562,-1960475.0,-37464788750.0,VND
2026-03-06,3744605000.0,201300.0,49730465800.0,2692278.0,1522299908.0,1352069663.0,1.0,0.11182438,0.88817562,-2490978.0,-45985860800.0,VND
2026-03-09,336320000.0,19900.0,9671080000.0,572200.0,1522299908.0,1354031238.0,1.0,0.11053582,0.88946418,-552300.0,-9334760000.0,VND
2026-03-10,18037840100.0,1078650.0,69628805000.0,4138600.0,1522299908.0,1356522216.0,1.0,0.1088995,0.8911005,-3059950.0,-51590964900.0,VND
2026-03-11,4145085000.0,244100.0,8263050000.0,491800.0,1522299908.0,1357075616.0,1.0,0.10853597,0.89146403,-247700.0,-4117965000.0,VND
2026-03-12,2469110000.0,147600.0,16684684700.0,995913.0,1522299908.0,1360136666.0,1.0,0.10652516,0.89347484,-848313.0,-14215574700.0,VND
2026-03-13,6688610000.0,406600.0,8880260000.0,539100.0,1522299908.0,1360384366.0,1.0,0.10636245,0.89363755,-132500.0,-2191650000.0,VND
2026-03-16,3413580000.0,208700.0,78726110600.0,4839012.0,1522299908.0,1361233779.0,1.0,0.10580447,0.89419553,-4630312.0,-75312530600.0,VND
2026-03-17,3989770000.0,240600.0,17542730000.0,1057350.0,1522299908.0,1361366279.0,1.0,0.10571743,0.89428257,-816750.0,-13552960000.0,VND
2026-03-18,130256000.0,8030.0,3157610000.0,191600.0,1522299908.0,1365996591.0,1.0,0.10267577,0.89732423,-183570.0,-3027354000.0,VND
2026-03-19,3787890000.0,241300.0,29894905950.0,1905607.0,1522299908.0,1366813341.0,1.0,0.10213925,0.89786075,-1664307.0,-26107015950.0,VND
2026-03-20,64324390000.0,4172700.0,112980492050.0,7308949.0,1522299908.0,1366998011.0,1.0,0.10201794,0.89798206,-3136249.0,-48656102050.0,VND
2026-03-23,20915285000.0,1444700.0,39751633750.0,2731105.0,1522299908.0,1368650318.0,1.0,0.10093254,0.89906746,-1286405.0,-18836348750.0,VND
2026-03-24,38656345000.0,2595300.0,54038745000.0,3671000.0,1522299908.0,1371787667.0,1.0,0.09887161,0.90112839,-1075700.0,-15382400000.0,VND
2026-03-25,19738868250.0,1274205.0,27474770000.0,1779500.0,1522299908.0,1373073672.0,1.0,0.09802683,0.90197317,-505295.0,-7735901750.0,VND
2026-03-26,10976840000.0,709600.0,15140925000.0,979900.0,1522299908.0,1374149172.0,1.0,0.09732033,0.90267967,-270300.0,-4164085000.0,VND
2026-03-27,21821470000.0,1395400.0,22963450000.0,1467800.0,1522299908.0,1374652067.0,1.0,0.09698998,0.90301002,-72400.0,-1141980000.0,VND
2026-03-30,18811590000.0,1220000.0,31974791300.0,2085290.0,1522299908.0,1374922367.0,1.0,0.09681242,0.90318758,-865290.0,-13163201300.0,VND
2026-03-31,17848985000.0,1130900.0,16289593150.0,1028035.0,1522299908.0,1374891902.0,1.0,0.09683243,0.90316757,102865.0,1559391850.0,VND
2026-04-01,36562245000.0,2242600.0,22018863400.0,1348918.0,1522299908.0,1374863510.0,1.0,0.09685109,0.90314891,893682.0,14543381600.0,VND
2026-04-02,10667006400.0,667222.0,7631061700.0,477194.0,1522299908.0,1374671082.0,1.0,0.09697749,0.90302251,190028.0,3035944700.0,VND
2026-04-03,15812500000.0,998700.0,22057822850.0,1392103.0,1522299908.0,1374669782.0,1.0,0.09697835,0.90302165,-393403.0,-6245322850.0,VND
2026-04-06,24798645000.0,1576600.0,9800739100.0,623613.0,1522299908.0,1373715495.0,1.0,0.09760522,0.90239478,952987.0,14997905900.0,VND
2026-04-07,2814780000.0,179600.0,21812016350.0,1378533.0,1522299908.0,1374107598.0,1.0,0.09734764,0.90265236,-1198933.0,-18997236350.0,VND
2026-04-08,28860440000.0,1698900.0,10258523650.0,606867.0,1522299908.0,1373015565.0,1.0,0.098065,0.901935,1092033.0,18601916350.0,VND
2026-04-09,30560395000.0,1797720.0,18997064750.0,1121075.0,1522299908.0,1373537853.0,1.0,0.09772191,0.90227809,676645.0,11563330250.0,VND
2026-04-10,2174145000.0,129400.0,11938868700.0,709082.0,1522299908.0,1373537853.0,1.0,0.09772191,0.90227809,-579682.0,-9764723700.0,VND
2026-04-13,11123690000.0,665100.0,2871867400.0,172301.0,1522299908.0,1373045054.0,1.0,0.09804563,0.90195437,492799.0,8251822600.0,VND
2026-04-14,14519725000.0,859500.0,12866501200.0,762548.0,1522299908.0,1373527784.0,1.0,0.09772852,0.90227148,96952.0,1653223800.0,VND
2026-04-15,17358765000.0,1020400.0,2828075000.0,166700.0,1522299908.0,1372675184.0,1.0,0.0982886,0.9017114,853700.0,14530690000.0,VND
2026-04-16,29758625000.0,1786300.0,12653850000.0,757200.0,1522299908.0,1371646084.0,1.0,0.09896461,0.90103539,1029100.0,17104775000.0,VND
2026-04-17,10581925000.0,637600.0,24731158200.0,1486196.0,1522299908.0,1371646084.0,1.0,0.09896461,0.90103539,-848596.0,-14149233200.0,VND
2026-02-23,47918306500.0,681485.0,128288235700.0,1822313.0,2089955445.0,1036227859.0,1.0,0.50418663,0.49581337,-1140828.0,-80369929200.0,VNM
2026-02-24,20180300000.0,285720.0,47229141700.0,669150.0,2089955445.0,1036231059.0,1.0,0.5041851,0.4958149,-383430.0,-27048841700.0,VNM
2026-02-25,87484971000.0,1211910.0,116266712800.0,1602529.0,2089955445.0,1037331887.0,1.0,0.50365837,0.49634163,-390619.0,-28781741800.0,VNM
2026-02-26,3160389384000.0,46947300.0,5288857226500.0,78364603.0,2089955445.0,1037715317.0,1.0,0.50347491,0.49652509,-31417303.0,-2128467842500.0,VNM
2026-02-27,82231879300.0,1191007.0,325219264900.0,4719911.0,2089955445.0,1038105936.0,1.0,0.50328801,0.49671199,-3528904.0,-242987385600.0,VNM
2026-03-02,91353691400.0,1360759.0,178686543300.0,2649491.0,2089955445.0,1038105936.0,1.0,0.50328801,0.49671199,-1288732.0,-87332851900.0,VNM
2026-03-03,103635106900.0,1613603.0,248531231850.0,3823519.0,2089955445.0,1069523239.0,1.0,0.48825548,0.51174452,-2209916.0,-144896124950.0,VNM
2026-03-04,218488025100.0,3454316.0,229745145600.0,3639708.0,2089955445.0,1074341675.0,1.0,0.48594996,0.51405004,-185392.0,-11257120500.0,VNM
2026-03-05,148659928500.0,2339430.0,233166077200.0,3661554.0,2089955445.0,1076563091.0,1.0,0.48488706,0.51511294,-1322124.0,-84506148700.0,VNM
2026-03-06,47431988500.0,757191.0,79861905500.0,1276100.0,2089955445.0,1076748483.0,1.0,0.48479836,0.51520164,-518909.0,-32429917000.0,VNM
2026-03-09,296502094200.0,5090999.0,176155150700.0,3022529.0,2089955445.0,1076002937.0,1.0,0.48515508,0.51484492,2068470.0,120346943500.0,VNM
2026-03-10,409698706900.0,6761057.0,187450271700.0,3084112.0,2089955445.0,1072844901.0,1.0,0.48666614,0.51333386,3676945.0,222248435200.0,VNM
2026-03-11,142037935500.0,2262573.0,77792220000.0,1240996.0,2089955445.0,1071824124.0,1.0,0.48715456,0.51284544,1021577.0,64245715500.0,VNM
2026-03-12,207691796800.0,3356701.0,108900305000.0,1759600.0,2089955445.0,1070232423.0,1.0,0.48791615,0.51208385,1597101.0,98791491800.0,VNM
2026-03-13,173035850000.0,2763300.0,33946410000.0,542900.0,2089955445.0,1068018223.0,1.0,0.4889756,0.5110244,2220400.0,139089440000.0,VNM
2026-03-16,20495152700.0,330328.0,38656230000.0,622500.0,2089955445.0,1068019023.0,1.0,0.48897522,0.51102478,-292172.0,-18161077300.0,VNM
2026-03-17,37057422500.0,595705.0,84875420000.0,1364380.0,2089955445.0,1068025923.0,1.0,0.48897192,0.51102808,-768675.0,-47817997500.0,VNM
2026-03-18,47455720000.0,763100.0,5674890000.0,91300.0,2089955445.0,1067646295.0,1.0,0.48915356,0.51084644,671800.0,41780830000.0,VNM
2026-03-19,69410469100.0,1134735.0,93614860000.0,1530900.0,2089955445.0,1068464370.0,1.0,0.48876213,0.51123787,-396165.0,-24204390900.0,VNM
2026-03-20,179981924900.0,2988246.0,168453986700.0,2796187.0,2089955445.0,1068319111.0,1.0,0.48883163,0.51116837,192059.0,11527938200.0,VNM
2026-03-23,175800830000.0,2910328.0,23969736900.0,397643.0,2089955445.0,1066202591.0,1.0,0.48984434,0.51015566,2512685.0,151831093100.0,VNM
2026-03-24,39801910000.0,649900.0,48514368500.0,792891.0,2089955445.0,1066203391.0,1.0,0.48984396,0.51015604,-142991.0,-8712458500.0,VNM
2026-03-25,40583800000.0,655500.0,46920802000.0,758280.0,2089955445.0,1066193491.0,1.0,0.4898487,0.5101513,-102780.0,-6337002000.0,VNM
2026-03-26,29458084900.0,479487.0,24673344400.0,402808.0,2089955445.0,1066238403.0,1.0,0.48982721,0.51017279,76679.0,4784740500.0,VNM
2026-03-27,26024650000.0,424400.0,41625975100.0,680363.0,2089955445.0,1066341183.0,1.0,0.48977803,0.51022197,-255963.0,-15601325100.0,VNM
2026-03-30,113284280500.0,1864999.0,88386901600.0,1455123.0,2089955445.0,1065931307.0,1.0,0.48997415,0.51002585,409876.0,24897378900.0,VNM
2026-03-31,80903890000.0,1329100.0,82443899100.0,1351926.0,2089955445.0,1066187270.0,1.0,0.48985167,0.51014833,-22826.0,-1540009100.0,VNM
2026-04-01,79782222000.0,1296316.0,136685134700.0,2215802.0,2089955445.0,1066187270.0,1.0,0.48985167,0.51014833,-919486.0,-56902912700.0,VNM
2026-04-02,17647010000.0,288200.0,67263045100.0,1100512.0,2089955445.0,1066208496.0,1.0,0.48984152,0.51015848,-812312.0,-49616035100.0,VNM
2026-04-03,13738810900.0,226715.0,89268302200.0,1472958.0,2089955445.0,1067128782.0,1.0,0.48940118,0.51059882,-1246243.0,-75529491300.0,VNM
2026-04-06,64205088000.0,1059030.0,15694356900.0,258689.0,2089955445.0,1067141553.0,1.0,0.48939507,0.51060493,800341.0,48510731100.0,VNM
2026-04-07,5173620000.0,85200.0,30426749400.0,501198.0,2089955445.0,1068390196.0,1.0,0.48879762,0.51120238,-415998.0,-25253129400.0,VNM
2026-04-08,52235120000.0,839800.0,56865584000.0,914184.0,2089955445.0,1068390196.0,1.0,0.48879762,0.51120238,-74384.0,-4630464000.0,VNM
2026-04-09,43092810000.0,697900.0,74406352500.0,1206649.0,2089955445.0,1068806194.0,1.0,0.48859857,0.51140143,-508749.0,-31313542500.0,VNM
2026-04-10,142311701800.0,2251577.0,48422937000.0,765615.0,2089955445.0,1067394616.0,1.0,0.48927398,0.51072602,1485962.0,93888764800.0,VNM
2026-04-13,97532545200.0,1560378.0,18446342400.0,295185.0,2089955445.0,1066638172.0,1.0,0.48963593,0.51036407,1265193.0,79086202800.0,VNM
2026-04-14,391824569300.0,6289792.0,416924761200.0,6692845.0,2089955445.0,1066638172.0,1.0,0.48963593,0.51036407,-403053.0,-25100191900.0,VNM
2026-04-15,374869242600.0,6083774.0,413880338300.0,6717264.0,2089955445.0,1066642172.0,1.0,0.48963401,0.51036599,-633490.0,-39011095700.0,VNM
2026-04-16,12661598000.0,206527.0,29359678000.0,478620.0,2089955445.0,1067049825.0,1.0,0.48943896,0.51056104,-272093.0,-16698080000.0,VNM
2026-04-17,5286046800.0,85696.0,48123107100.0,778879.0,2089955445.0,1067681515.0,1.0,0.48913671,0.51086329,-693183.0,-42837060300.0,VNM
2026-02-23,68009245000.0,2360725.0,231497662500.0,7748614.0,2380177080.0,408199772.0,0.3,0.24855008,0.05144992,-5387889.0,-163488417500.0,VPB
2026-02-24,106560797500.0,3689415.0,7624677600.0,265088.0,2380177080.0,404783645.0,0.3,0.24898065,0.05101935,3424327.0,98936119900.0,VPB
2026-02-25,80181156250.0,2762175.0,152549766000.0,5251094.0,2380177080.0,410024634.0,0.3,0.24832007,0.05167993,-2488919.0,-72368609750.0,VPB
2026-02-26,97991692250.0,3379345.0,49105885000.0,1695000.0,2380177080.0,408318089.0,0.3,0.24853516,0.05146484,1684345.0,48885807250.0,VPB
2026-02-27,158224667600.0,5449492.0,6905490000.0,238000.0,2380177080.0,405595516.0,0.3,0.24887832,0.05112168,5211492.0,151319177600.0,VPB
2026-03-02,226233805000.0,7972900.0,110374900000.0,3898000.0,2380177080.0,405595516.0,0.3,0.24887832,0.05112168,4074900.0,115858905000.0,VPB
2026-03-03,237186530000.0,8450100.0,81909175000.0,2927500.0,2380177080.0,401520616.0,0.3,0.24939192,0.05060808,5522600.0,155277355000.0,VPB
2026-03-04,59589890000.0,2209300.0,150104057500.0,5574350.0,2380177080.0,395987416.0,0.3,0.25008933,0.04991067,-3365050.0,-90514167500.0,VPB
2026-03-05,131891992800.0,4782716.0,136915295000.0,5031500.0,2380177080.0,396016916.0,0.3,0.25008562,0.04991438,-248784.0,-5023302200.0,VPB
2026-03-06,35782977000.0,1335080.0,125876000000.0,4699000.0,2380177080.0,399381966.0,0.3,0.24966148,0.05033852,-3363920.0,-90093023000.0,VPB
2026-03-09,119313229400.0,4810953.0,110634155000.0,4459600.0,2380177080.0,399283597.0,0.3,0.24967388,0.05032612,351353.0,8679074400.0,VPB
2026-03-10,64912167300.0,2558038.0,218584560000.0,8639900.0,2380177080.0,402647517.0,0.3,0.24924989,0.05075011,-6081862.0,-153672392700.0,VPB
2026-03-11,171072430200.0,6550438.0,111280995000.0,4259200.0,2380177080.0,400360479.0,0.3,0.24953815,0.05046185,2291238.0,59791435200.0,VPB
2026-03-12,58025290250.0,2246945.0,89151093000.0,3453306.0,2380177080.0,406458341.0,0.3,0.24876957,0.05123043,-1206361.0,-31125802750.0,VPB
2026-03-13,89105340000.0,3478900.0,47328110000.0,1847600.0,2380177080.0,404842941.0,0.3,0.24897317,0.05102683,1631300.0,41777230000.0,VPB
2026-03-16,23247832000.0,908820.0,27935555000.0,1094100.0,2380177080.0,406053502.0,0.3,0.24882059,0.05117941,-185280.0,-4687723000.0,VPB
2026-03-17,35367040000.0,1360450.0,41453430500.0,1593982.0,2380177080.0,406071202.0,0.3,0.24881836,0.05118164,-233532.0,-6086390500.0,VPB
2026-03-18,26102132500.0,1005560.0,23860430000.0,925200.0,2380177080.0,406176122.0,0.3,0.24880514,0.05119486,80360.0,2241702500.0,VPB
2026-03-19,60803338250.0,2402180.0,48200260000.0,1894800.0,2380177080.0,406028774.0,0.3,0.24882371,0.05117629,507380.0,12603078250.0,VPB
2026-03-20,46072840700.0,1819174.0,82237204400.0,3252700.0,2380177080.0,406150974.0,0.3,0.24880831,0.05119169,-1433526.0,-36164363700.0,VPB
2026-03-23,60731665000.0,2517000.0,54284821950.0,2238794.0,2380177080.0,405872768.0,0.3,0.24884337,0.05115663,278206.0,6446843050.0,VPB
2026-03-24,134737665000.0,5383800.0,106410482200.0,4240774.0,2380177080.0,406167468.0,0.3,0.24880623,0.05119377,1143026.0,28327182800.0,VPB
2026-03-25,112183249000.0,4316710.0,62677107200.0,2407252.0,2380177080.0,404241310.0,0.3,0.249049,0.050951,1909458.0,49506141800.0,VPB
2026-03-26,135310595000.0,5156600.0,157283660000.0,5994900.0,2380177080.0,404190710.0,0.3,0.24905538,0.05094462,-838300.0,-21973065000.0,VPB
