experiment_id,ticker,horizon,model_name,feature_name,feature_group,importance_type,importance_value,normalized_importance,rank,sample_size,notes
EXP-FA-008,ACB,3,lightgbm,rolling_mean_5,rolling_mean,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,rolling_mean_10,rolling_mean,feature_importances_,13.0,0.1007751937984496,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,sma_20,rolling_mean,feature_importances_,23.0,0.1782945736434108,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,rolling_std_5,rolling_volatility,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,rolling_std_10,rolling_volatility,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,volume_mean_5,volume,feature_importances_,2.0,0.0155038759689922,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,volume_mean_10,volume,feature_importances_,1.0,0.0077519379844961,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,volume_shock_5,volume,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,rsi_14,momentum_indicators,feature_importances_,7.0,0.0542635658914728,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,macd_12_26,momentum_indicators,feature_importances_,2.0,0.0155038759689922,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,macd_signal_9,momentum_indicators,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,momentum_5,momentum_indicators,feature_importances_,7.0,0.0542635658914728,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,open_close_spread,spread_range,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,high_low_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,true_range,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,3,lightgbm,atr_proxy_5,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,open,default_ohlcv,feature_importances_,0.1733201891183853,0.1733201877406659,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,high,default_ohlcv,feature_importances_,0.5190116763114929,0.5190116721858776,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,low,default_ohlcv,feature_importances_,0.1559053510427475,0.1559053498034584,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,close,default_ohlcv,feature_importances_,0.0056712082587182,0.0056712082136379,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,volume,volume,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,return_1,lag_returns,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,high_low_range,spread_range,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,close_open_return,spread_range,feature_importances_,5.060639887233265e-05,5.060639847006321e-05,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,ma_3,rolling_mean,feature_importances_,0.0508441776037216,0.050844177199562,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,ma_5,rolling_mean,feature_importances_,0.0057090907357633,0.0057090906903818,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,close_return_lag_1,lag_returns,feature_importances_,0.0001949204161064,0.000194920414557,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,rolling_mean_5,rolling_mean,feature_importances_,0.0195478461682796,0.0195478460128941,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,rolling_mean_10,rolling_mean,feature_importances_,0.0361888669431209,0.0361888666554562,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,sma_20,rolling_mean,feature_importances_,0.0174824018031358,0.0174824016641685,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,rolling_std_5,rolling_volatility,feature_importances_,0.0016402744222432,0.0016402744092047,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,rolling_std_10,rolling_volatility,feature_importances_,0.0022789919748902,0.0022789919567745,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,realized_vol_10,rolling_volatility,feature_importances_,0.0021919209975749,0.0021919209801513,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,volume_mean_5,volume,feature_importances_,0.0010147094726562,0.0010147094645903,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,volume_mean_10,volume,feature_importances_,0.0009991700062528,0.0009991699983104,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,volume_shock_5,volume,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,rsi_14,momentum_indicators,feature_importances_,0.0040582213550806,0.0040582213228218,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,macd_12_26,momentum_indicators,feature_importances_,0.0022339841816574,0.0022339841638995,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,macd_signal_9,momentum_indicators,feature_importances_,0.0006812402862124,0.0006812402807972,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,momentum_5,momentum_indicators,feature_importances_,0.0009751604520715,0.00097516044432,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,open_close_spread,spread_range,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,high_low_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,true_range,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,xgboost,atr_proxy_5,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,open,default_ohlcv,feature_importances_,4.0,0.0317460317460317,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,high,default_ohlcv,feature_importances_,10.0,0.0793650793650793,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,low,default_ohlcv,feature_importances_,5.0,0.0396825396825396,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,close,default_ohlcv,feature_importances_,17.0,0.1349206349206349,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,volume,volume,feature_importances_,0.0,0.0,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,return_1,lag_returns,feature_importances_,0.0,0.0,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,high_low_range,spread_range,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,close_open_return,spread_range,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,ma_3,rolling_mean,feature_importances_,11.0,0.0873015873015873,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,ma_5,rolling_mean,feature_importances_,4.0,0.0317460317460317,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,rolling_mean_5,rolling_mean,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,rolling_mean_10,rolling_mean,feature_importances_,12.0,0.0952380952380952,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,sma_20,rolling_mean,feature_importances_,22.0,0.1746031746031746,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,rolling_std_5,rolling_volatility,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,rolling_std_10,rolling_volatility,feature_importances_,5.0,0.0396825396825396,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,realized_vol_10,rolling_volatility,feature_importances_,1.0,0.0079365079365079,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,volume_mean_5,volume,feature_importances_,11.0,0.0873015873015873,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,volume_mean_10,volume,feature_importances_,4.0,0.0317460317460317,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,volume_shock_5,volume,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,rsi_14,momentum_indicators,feature_importances_,13.0,0.1031746031746031,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,macd_12_26,momentum_indicators,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,macd_signal_9,momentum_indicators,feature_importances_,1.0,0.0079365079365079,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,momentum_5,momentum_indicators,feature_importances_,5.0,0.0396825396825396,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,open_close_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,high_low_spread,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,true_range,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,ACB,5,lightgbm,atr_proxy_5,spread_range,feature_importances_,1.0,0.0079365079365079,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,open,default_ohlcv,feature_importances_,0.1346688121557235,0.1346688134256021,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,high,default_ohlcv,feature_importances_,0.1978547573089599,0.1978547591746593,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,low,default_ohlcv,feature_importances_,0.3523761332035064,0.3523761365262869,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,close,default_ohlcv,feature_importances_,0.207919493317604,0.2079194952782102,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,volume,volume,feature_importances_,0.0,0.0,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,return_1,lag_returns,feature_importances_,0.0020339537877589,0.0020339538069384,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,high_low_range,spread_range,feature_importances_,0.0,0.0,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,close_open_return,spread_range,feature_importances_,0.0014096262166276,0.0014096262299199,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,ma_3,rolling_mean,feature_importances_,0.0443568974733352,0.0443568978916048,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,ma_5,rolling_mean,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,close_return_lag_1,lag_returns,feature_importances_,0.0008172775851562,0.0008172775928628,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,rolling_mean_5,rolling_mean,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,rolling_mean_10,rolling_mean,feature_importances_,0.0016536086332052,0.0016536086487982,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,sma_20,rolling_mean,feature_importances_,0.0468587800860405,0.0468587805279019,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,rolling_std_5,rolling_volatility,feature_importances_,0.0021601594053208,0.0021601594256904,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,rolling_std_10,rolling_volatility,feature_importances_,0.0021860101260244,0.0021860101466377,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,volume_mean_5,volume,feature_importances_,0.0007306019542738,0.0007306019611631,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,volume_mean_10,volume,feature_importances_,0.0006516344146803,0.0006516344208249,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,volume_shock_5,volume,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,rsi_14,momentum_indicators,feature_importances_,0.0014021164970472,0.0014021165102687,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,macd_12_26,momentum_indicators,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,macd_signal_9,momentum_indicators,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,momentum_5,momentum_indicators,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,open_close_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,high_low_spread,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,true_range,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,xgboost,atr_proxy_5,spread_range,feature_importances_,0.0029201284050941,0.0029201284326299,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,open,default_ohlcv,feature_importances_,3.0,0.025,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,high,default_ohlcv,feature_importances_,23.0,0.1916666666666666,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,low,default_ohlcv,feature_importances_,25.0,0.2083333333333333,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,close,default_ohlcv,feature_importances_,65.0,0.5416666666666666,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,volume,volume,feature_importances_,0.0,0.0,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,return_1,lag_returns,feature_importances_,0.0,0.0,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,high_low_range,spread_range,feature_importances_,0.0,0.0,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,close_open_return,spread_range,feature_importances_,0.0,0.0,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,ma_3,rolling_mean,feature_importances_,1.0,0.0083333333333333,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,ma_5,rolling_mean,feature_importances_,0.0,0.0,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,rolling_mean_5,rolling_mean,feature_importances_,0.0,0.0,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,rolling_mean_10,rolling_mean,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,sma_20,rolling_mean,feature_importances_,1.0,0.0083333333333333,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,rolling_std_5,rolling_volatility,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,rolling_std_10,rolling_volatility,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,volume_mean_5,volume,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,volume_mean_10,volume,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,volume_shock_5,volume,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,rsi_14,momentum_indicators,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,macd_12_26,momentum_indicators,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,macd_signal_9,momentum_indicators,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,momentum_5,momentum_indicators,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,open_close_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,high_low_spread,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,true_range,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,1,lightgbm,atr_proxy_5,spread_range,feature_importances_,2.0,0.0166666666666666,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,open,default_ohlcv,feature_importances_,0.0173063073307275,0.01730630778001,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,high,default_ohlcv,feature_importances_,0.1705384850502014,0.1705384894774858,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,low,default_ohlcv,feature_importances_,0.0949476957321167,0.0949476981970175,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,close,default_ohlcv,feature_importances_,0.2970400154590606,0.2970400231704029,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,volume,volume,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,return_1,lag_returns,feature_importances_,0.0022231780458241,0.0022231781035392,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,high_low_range,spread_range,feature_importances_,0.0009853085502982,0.0009853085758774,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,close_open_return,spread_range,feature_importances_,0.0013001773040741,0.0013001773378275,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,ma_3,rolling_mean,feature_importances_,0.0473994798958301,0.0473994811263499,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,ma_5,rolling_mean,feature_importances_,0.2521084249019623,0.2521084314468526,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,close_return_lag_2,lag_returns,feature_importances_,0.0005366742843762,0.0005366742983085,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,rolling_mean_5,rolling_mean,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,rolling_mean_10,rolling_mean,feature_importances_,0.0022816366981714,0.0022816367574041,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,sma_20,rolling_mean,feature_importances_,0.088278517127037,0.0882785194188018,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,rolling_std_5,rolling_volatility,feature_importances_,0.0021739271469414,0.0021739272033779,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,rolling_std_10,rolling_volatility,feature_importances_,0.0016050057020038,0.0016050057436707,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,realized_vol_10,rolling_volatility,feature_importances_,0.0018784584244713,0.0018784584732372,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,volume_mean_5,volume,feature_importances_,0.001084856223315,0.0010848562514785,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,volume_mean_10,volume,feature_importances_,0.0012018949491903,0.0012018949803922,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,volume_shock_5,volume,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,volume_return_lag_1,lag_returns,feature_importances_,0.0023441486991941,0.0023441487600497,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,rsi_14,momentum_indicators,feature_importances_,0.0047632497735321,0.004763249897189,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-008,HPG,3,xgboost,macd_12_26,momentum_indicators,feature_importances_,0.0070423148572444,0.0070423150400673,8,369,"High feature importance indicates model reliance, not causal market influence."
