horizon,ticker,model_name,strategy_type,threshold,date,daily_return,equity_curve,drawdown,position,active_trade_count,scope
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-02-27,-0.005279835847382397,0.9543213844028156,-0.045678615597184447,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-02,0.0059668665023999146,0.9600156927039327,-0.03998430729606728,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-03,-0.017932365391310462,0.9428003405209737,-0.05719965947902628,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-04,-0.0067083660169580395,0.9364756907558464,-0.06352430924415364,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-05,-0.018111939616197975,0.9195142995928393,-0.08048570040716074,1.0,4,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-06,-0.010838933681708102,0.9095477450801702,-0.09045225491982978,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-09,-0.036227479623577585,0.8765971226786075,-0.12340287732139255,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-10,0.015900325536260695,0.8905353022933468,-0.10946469770665324,1.0,4,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-11,0.026211646875648476,0.913877699167359,-0.08612230083264105,1.0,4,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-12,-0.004704334865004378,0.9095785124448159,-0.09042148755518409,1.0,4,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-13,-0.011506251124028644,0.8991126736636054,-0.10088732633639463,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-16,-0.010366823256783536,0.8897917314878007,-0.11020826851219934,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-17,-0.017545696381824405,0.874179715924058,-0.12582028407594203,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-18,-0.0017980747680516052,0.8726078754341124,-0.12739212456588755,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-19,-0.0018047840022607786,0.8710330067002822,-0.12896699329971784,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-20,-0.025537406052836664,0.8487890831227539,-0.15121091687724608,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-23,-0.02601785652300917,0.8267054105397696,-0.17329458946023035,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-24,0.005032875708255363,0.8308661161183586,-0.1691338838816414,1.0,4,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-25,0.03064182576119756,0.8563253708793402,-0.14367462912065976,1.0,4,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-26,-0.0148823925382712,0.8435812005694333,-0.1564187994305667,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-27,-0.005126506941076303,0.8392565756893526,-0.16074342431064736,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-30,-0.013030888030888005,0.8283203172223582,-0.17167968277764178,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-03-31,0.0024527772071291365,0.8303520024166433,-0.1696479975833567,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-04-01,0.0009591239644888561,0.8311484129211224,-0.1688515870788776,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-04-02,0.018286907627226845,0.8463475471727273,-0.1536524528272727,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-04-03,0.003410395928767851,0.8492339274019279,-0.15076607259807207,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-04-06,-0.013598307918094382,0.837685782962624,-0.16231421703737603,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-04-07,0.004321457432978459,0.8413058064159081,-0.15869419358409187,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-04-08,0.009677256081825014,0.8494473381477212,-0.15055266185227878,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-04-09,0.002232142857142849,0.8513434259560866,-0.14865657404391341,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.0,2026-04-10,-0.0030796460176991114,0.8487215895646466,-0.1512784104353534,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-05,0.0,1.0,0.0,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-06,-0.00927810943904922,0.9907218905609507,-0.009278109439049276,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-07,0.00436507936507935,0.9950464702419707,-0.004953529758029318,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-08,-0.005927457098283906,0.9891483749788126,-0.010851625021187417,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-09,-0.0016640882507408528,0.987502344789771,-0.012497655210229053,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-12,0.003987240829346095,0.9914397544579918,-0.008560245542008182,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-13,-0.00858228821865914,0.9829309327337967,-0.017069067266203275,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-14,0.0,0.9829309327337967,-0.017069067266203275,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-15,0.002324770642201879,0.9852160217095283,-0.014783978290471733,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-16,0.0,0.9852160217095283,-0.014783978290471733,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-19,0.0,0.9852160217095283,-0.014783978290471733,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-20,-0.006239159351605156,0.9790691019543281,-0.020930898045671942,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-21,-0.004128440366972463,0.9750270735517643,-0.024972926448235677,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-22,-0.0004102145522388023,0.9746271032573666,-0.025372896742633433,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-23,-0.004089469145812569,0.9706413957899229,-0.029358604210077077,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-26,-0.004205607476635509,0.9665592590786569,-0.03344074092134308,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-27,0.0005458650190113823,0.9670868699669894,-0.03291313003301055,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-28,0.0005355549362541789,0.9676047981139869,-0.03239520188601308,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-29,0.0037453183520599342,0.9712287861219044,-0.02877121387809556,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-01-30,-0.0036328413284132666,0.9677004660483361,-0.03229953395166385,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-02,-0.003195903888628615,0.9646077883658645,-0.03539221163413553,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-03,0.0018832391713747842,0.9664243755379283,-0.03357562446207174,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-04,0.013560280373831779,0.9795293610303278,-0.02047063896967216,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-05,-0.00747428171012765,0.9722080826426458,-0.0277919173573542,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-06,-0.011288307279502169,0.96123349906616,-0.03876650093384004,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-09,0.0012054634210170723,0.9623922308883404,-0.03760776911165964,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-10,-0.004988391234767547,0.9575914419193685,-0.04240855808063149,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-11,0.0028248587570621764,0.9602965024897624,-0.039703497510237606,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-12,-0.00041108007448792394,0.9599017437319884,-0.040098256268011556,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-13,-0.0013350114747084085,0.9586202638895136,-0.0413797361104864,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-23,0.006052141527001842,0.9644219693972248,-0.0355780306027752,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-24,0.006372272727272754,0.9705675292103975,-0.02943247078960254,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-25,0.0070229548692253285,0.9773837811655777,-0.02261621883442233,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-26,0.0008532423208190698,0.9782177263713504,-0.021782273628649595,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-02-27,-0.00595918367346937,0.97238834726726,-0.027611652732740022,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-02,0.00177835024223727,0.9741175943201714,-0.02588240567982858,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-03,-0.017932365391310462,0.9566493616847177,-0.0433506383152823,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-04,-0.0067083660169580395,0.9502318076166474,-0.049768192383352616,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-05,-0.017770051119553237,0.9333461398198741,-0.06665386018012587,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-06,-0.00818500586854462,0.925706696188065,-0.074293303811935,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-09,-0.01824518348623852,0.9088170076616742,-0.09118299233832583,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-10,0.010143589412030363,0.9180356742380642,-0.0819643257619358,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-11,0.02567169007219272,0.9416032015423202,-0.058396798457679755,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-12,-0.003292427537418152,0.9385030412322412,-0.06149695876775885,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-13,-0.0013384801136098745,0.9372468735749895,-0.06275312642501052,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-16,0.0009380863039399889,0.9381260920305009,-0.0618739079694991,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-17,0.0005219626168224134,0.9386157587804066,-0.061384241219593405,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-18,-0.0017980747680516052,0.936928057467648,-0.06307194253235204,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-19,-0.0018047840022607786,0.935237104698261,-0.06476289530173895,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-20,-0.025537406052836664,0.9113535749999023,-0.08864642500009767,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-23,-0.020261044580494242,0.8928885995882365,-0.10711140041176348,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-24,-0.0016337909584113464,0.8914298062673607,-0.10857019373263932,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-25,0.023967583336955145,0.9127952244381193,-0.08720477556188067,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-26,-0.0148823925382712,0.8992106476009719,-0.10078935239902809,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-27,-0.005126506941076303,0.8946008379745558,-0.10539916202544419,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-30,-0.013030888030888005,0.8829433946225708,-0.11705660537742923,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-03-31,0.0047062118126273145,0.8870987132562248,-0.1129012867437752,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-04-01,-0.0040580216354206,0.8834988474850773,-0.11650115251492266,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-04-02,0.019168353299418406,0.9004340655333003,-0.0995659344666997,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-04-03,0.0034074222188367476,0.9035022245747959,-0.0964977754252041,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-04-06,-0.01547448052597436,0.8895209969954387,-0.11047900300456126,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-04-07,0.004788429177125325,0.8937804052911174,-0.10621959470888265,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-04-08,0.017213633171779485,0.909165613323923,-0.09083438667607702,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-04-09,0.0013493303571428528,0.9103923780856513,-0.08960762191434868,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.005,2026-04-10,0.0,0.9103923780856513,-0.08960762191434868,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-05,0.0,1.0,0.0,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-06,-0.00927810943904922,0.9907218905609507,-0.009278109439049276,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-07,0.00436507936507935,0.9950464702419707,-0.004953529758029318,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-08,-0.005927457098283906,0.9891483749788126,-0.010851625021187417,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-09,0.0,0.9891483749788126,-0.010851625021187417,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-12,0.0,0.9891483749788126,-0.010851625021187417,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-13,0.0,0.9891483749788126,-0.010851625021187417,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-14,0.0,0.9891483749788126,-0.010851625021187417,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-15,0.00232786165850718,0.9914509755555004,-0.008549024444499564,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-16,0.0,0.9914509755555004,-0.008549024444499564,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-19,2.7626811594183565e-05,0.991478366184807,-0.008521633815192997,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-20,-0.006239159351605156,0.9852923746645109,-0.014707625335489083,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-21,-0.004128440366972463,0.9812246538516758,-0.018775346148324212,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-22,-0.0004102145522388023,0.9808221412196504,-0.01917785878034961,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-23,-0.004089469145812569,0.9768110993356028,-0.02318890066439716,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-26,-0.004205607476635509,0.9727030152729765,-0.027296984727023466,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-27,0.0005458650190113823,0.9732339798229009,-0.02676602017709906,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-28,0.0005355549362541789,0.9737552000849254,-0.026244799915074557,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-29,0.0037453183520599342,0.9774022233062173,-0.022597776693782712,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-01-30,-0.0036328413284132666,0.9738514761149075,-0.02614852388509248,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-02,-0.003195903888628615,0.9707391403954451,-0.029260859604554934,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-03,0.0018832391713747842,0.9725672743698245,-0.027432725630175514,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-04,0.013560280373831779,0.9857555592926927,-0.014244440707307349,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-05,-0.00747428171012765,0.9783877445452146,-0.0216122554547854,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-06,-0.011288307279502169,0.9673434030462892,-0.032656596953710815,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-09,0.0012054634210170723,0.9685095001342237,-0.031490499865776345,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-10,-0.004988391234767547,0.963678195832965,-0.03632180416703501,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-11,0.0028248587570621764,0.9664004506234537,-0.0335995493765463,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-12,-0.00041108007448792394,0.9660031826542264,-0.033996817345773644,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-13,-0.0013350114747084085,0.9647135573207781,-0.035286442679221874,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-23,0.006052141527001842,0.9705521403027009,-0.029447859697299128,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-24,0.006372272727272754,0.9767367632367481,-0.023263236763251927,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-25,0.0070229548692253285,0.9835963414440729,-0.01640365855592707,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-26,0.0008532423208190698,0.9844355874691959,-0.015564412530804095,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-02-27,-0.00595918367346937,0.9785691549887673,-0.021430845011232713,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-02,0.0,0.9785691549887673,-0.021430845011232713,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-03,0.0,0.9785691549887673,-0.021430845011232713,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-04,0.004021171909067145,0.9825041497858878,-0.017495850214112152,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-05,-0.014196506976290352,0.9685560227692183,-0.03144397723078174,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-06,-0.009060005868544607,0.9597808995189149,-0.040219100481085124,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-09,-0.0023374073097101045,0.9575375006286593,-0.04246249937134072,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-10,0.02269347374818048,0.9792673527620741,-0.020732647237925894,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-11,0.018858149970388594,0.9977345233615668,-0.002265476638433239,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-12,-0.009064450984389127,0.988690607679123,-0.01130939232087702,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-13,-0.0013992537313433084,0.9873071786571839,-0.01269282134281613,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-16,5.980300187619081e-05,0.9873662225902414,-0.012633777409758573,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-17,-0.0017946446695824014,0.9855942510619441,-0.014405748938055907,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-18,-0.0009293680297397522,0.9846782712747119,-0.015321728725288142,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-19,-0.0026765190768876235,0.9820427610970484,-0.017957238902951644,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-20,-0.023710569894062727,0.9587579675710984,-0.041242032428901565,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-23,-0.021793211068211027,0.9378635528204924,-0.062136447179507615,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-24,-0.0025242321348819263,0.9354961675023283,-0.06450383249767166,0.75,3,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-25,0.02100250626566419,0.9551439316218009,-0.04485606837819911,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-26,-0.0148823925382712,0.9409291047008576,-0.059070895299142445,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-27,-0.005126506941076303,0.9361054251145479,-0.06389457488545214,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-30,-0.013030888030888005,0.9239071401347734,-0.07609285986522663,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-03-31,0.0047062118126273145,0.9282552428314463,-0.07174475716855366,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-04-01,-0.0040580216354206,0.9244883629728438,-0.07551163702715624,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-04-02,0.019168353299418406,0.9422092825355083,-0.057790717464491714,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-04-03,0.0034074222188367476,0.945419787379614,-0.05458021262038604,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-04-06,-0.01547448052597436,0.9307899072909374,-0.06921009270906264,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-04-07,0.004788429177125325,0.9352469288407831,-0.06475307115921691,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-04-08,0.017213633171779485,0.9513459263988816,-0.0486540736011184,0.5,2,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-04-09,0.0013493303571428528,0.9526296063375157,-0.0473703936624843,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.01,2026-04-10,0.0,0.9526296063375157,-0.0473703936624843,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.02,2026-01-05,0.0,1.0,0.0,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.02,2026-01-06,-0.00927810943904922,0.9907218905609507,-0.009278109439049276,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.02,2026-01-07,0.00436507936507935,0.9950464702419707,-0.004953529758029318,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.02,2026-01-08,-0.005927457098283906,0.9891483749788126,-0.010851625021187417,0.25,1,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.02,2026-01-09,0.0,0.9891483749788126,-0.010851625021187417,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.02,2026-01-12,0.0,0.9891483749788126,-0.010851625021187417,0.0,0,portfolio
3d,PORTFOLIO_EQUAL_WEIGHT,lightgbm,model,0.02,2026-01-13,0.0,0.9891483749788126,-0.010851625021187417,0.0,0,portfolio
