index_code,chunk_start,chunk_end,granularity,provider,source,success,rows,exception_type,exception_message
VNINDEX,2021-09-20,2021-09-20,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b98650 state=finished raised ValueError>]
VNINDEX,2021-09-20,2021-09-20,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20050 state=finished raised ValueError>]
VNINDEX,2021-09-19,2021-09-19,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-19,2021-09-19,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-19,2021-09-19,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7cf50 state=finished raised ConnectionError>]
VNINDEX,2021-09-19,2021-09-19,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c83950 state=finished raised ValueError>]
VNINDEX,2021-09-19,2021-09-19,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c83cd0 state=finished raised ValueError>]
VNINDEX,2021-09-18,2021-09-18,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-18,2021-09-18,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-18,2021-09-18,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32f50 state=finished raised ValueError>]
VNINDEX,2021-09-18,2021-09-18,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c32fd0 state=finished raised ValueError>]
VNINDEX,2021-09-18,2021-09-18,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c829d0 state=finished raised ValueError>]
VNINDEX,2021-09-17,2021-09-17,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-17,2021-09-17,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-17,2021-09-17,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7f450 state=finished raised ConnectionError>]
VNINDEX,2021-09-17,2021-09-17,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c237d0 state=finished raised ValueError>]
VNINDEX,2021-09-17,2021-09-17,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23050 state=finished raised ValueError>]
VNINDEX,2021-09-16,2021-09-16,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-16,2021-09-16,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-16,2021-09-16,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30850 state=finished raised ValueError>]
VNINDEX,2021-09-16,2021-09-16,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7dbd0 state=finished raised ValueError>]
VNINDEX,2021-09-16,2021-09-16,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33dd0 state=finished raised ValueError>]
VNINDEX,2021-09-11,2021-09-15,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-11,2021-09-15,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-11,2021-09-15,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7f850 state=finished raised ValueError>]
VNINDEX,2021-09-11,2021-09-15,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c808d0 state=finished raised ValueError>]
VNINDEX,2021-09-11,2021-09-15,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c83ad0 state=finished raised ValueError>]
VNINDEX,2021-09-15,2021-09-15,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-15,2021-09-15,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-15,2021-09-15,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c81850 state=finished raised ValueError>]
VNINDEX,2021-09-15,2021-09-15,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c82d50 state=finished raised ValueError>]
VNINDEX,2021-09-15,2021-09-15,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21650 state=finished raised ValueError>]
VNINDEX,2021-09-14,2021-09-14,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-14,2021-09-14,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-14,2021-09-14,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22ad0 state=finished raised ValueError>]
VNINDEX,2021-09-14,2021-09-14,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c225d0 state=finished raised ValueError>]
VNINDEX,2021-09-14,2021-09-14,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23b50 state=finished raised ValueError>]
VNINDEX,2021-09-13,2021-09-13,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-13,2021-09-13,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-13,2021-09-13,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1e0d0 state=finished raised ValueError>]
VNINDEX,2021-09-13,2021-09-13,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c22850 state=finished raised ValueError>]
VNINDEX,2021-09-13,2021-09-13,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20cd0 state=finished raised ValueError>]
VNINDEX,2021-09-12,2021-09-12,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-12,2021-09-12,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-12,2021-09-12,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c83750 state=finished raised ConnectionError>]
VNINDEX,2021-09-12,2021-09-12,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c82450 state=finished raised ValueError>]
VNINDEX,2021-09-12,2021-09-12,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c322d0 state=finished raised ValueError>]
VNINDEX,2021-09-11,2021-09-11,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-11,2021-09-11,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-11,2021-09-11,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23d50 state=finished raised ValueError>]
VNINDEX,2021-09-11,2021-09-11,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c23c50 state=finished raised ValueError>]
VNINDEX,2021-09-11,2021-09-11,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c312d0 state=finished raised ValueError>]
VNINDEX,2021-09-06,2021-09-10,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-06,2021-09-10,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-06,2021-09-10,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c31a50 state=finished raised ConnectionError>]
VNINDEX,2021-09-06,2021-09-10,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c32e50 state=finished raised ValueError>]
VNINDEX,2021-09-06,2021-09-10,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c31cd0 state=finished raised ValueError>]
VNINDEX,2021-09-10,2021-09-10,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-10,2021-09-10,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-10,2021-09-10,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23d50 state=finished raised ConnectionError>]
VNINDEX,2021-09-10,2021-09-10,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c808d0 state=finished raised ValueError>]
VNINDEX,2021-09-10,2021-09-10,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c83ad0 state=finished raised ValueError>]
VNINDEX,2021-09-09,2021-09-09,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-09,2021-09-09,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-09,2021-09-09,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33150 state=finished raised ValueError>]
VNINDEX,2021-09-09,2021-09-09,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c317d0 state=finished raised ValueError>]
VNINDEX,2021-09-09,2021-09-09,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c80950 state=finished raised ValueError>]
VNINDEX,2021-09-08,2021-09-08,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-08,2021-09-08,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-08,2021-09-08,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7d7d0 state=finished raised ValueError>]
VNINDEX,2021-09-08,2021-09-08,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c82e50 state=finished raised ValueError>]
VNINDEX,2021-09-08,2021-09-08,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22150 state=finished raised ValueError>]
VNINDEX,2021-09-07,2021-09-07,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-07,2021-09-07,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-07,2021-09-07,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7ddd0 state=finished raised ValueError>]
VNINDEX,2021-09-07,2021-09-07,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7e150 state=finished raised ValueError>]
VNINDEX,2021-09-07,2021-09-07,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7c550 state=finished raised ValueError>]
VNINDEX,2021-09-06,2021-09-06,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-06,2021-09-06,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-06,2021-09-06,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21fd0 state=finished raised ValueError>]
VNINDEX,2021-09-06,2021-09-06,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c216d0 state=finished raised ValueError>]
VNINDEX,2021-09-06,2021-09-06,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20b50 state=finished raised ValueError>]
VNINDEX,2021-09-01,2021-09-05,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-01,2021-09-05,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-01,2021-09-05,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c303d0 state=finished raised ValueError>]
VNINDEX,2021-09-01,2021-09-05,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c22a50 state=finished raised ValueError>]
VNINDEX,2021-09-01,2021-09-05,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c214d0 state=finished raised ValueError>]
VNINDEX,2021-09-05,2021-09-05,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-05,2021-09-05,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-05,2021-09-05,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7e4d0 state=finished raised ConnectionError>]
VNINDEX,2021-09-05,2021-09-05,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c20950 state=finished raised ValueError>]
VNINDEX,2021-09-05,2021-09-05,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c80c50 state=finished raised ValueError>]
VNINDEX,2021-09-04,2021-09-04,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-04,2021-09-04,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-04,2021-09-04,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c83cd0 state=finished raised ValueError>]
VNINDEX,2021-09-04,2021-09-04,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c812d0 state=finished raised ValueError>]
VNINDEX,2021-09-04,2021-09-04,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c80ad0 state=finished raised ValueError>]
VNINDEX,2021-09-03,2021-09-03,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-03,2021-09-03,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-03,2021-09-03,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7dbd0 state=finished raised ConnectionError>]
VNINDEX,2021-09-03,2021-09-03,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c211d0 state=finished raised ValueError>]
VNINDEX,2021-09-03,2021-09-03,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32ed0 state=finished raised ValueError>]
VNINDEX,2021-09-02,2021-09-02,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-02,2021-09-02,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-02,2021-09-02,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9a5d0 state=finished raised ValueError>]
VNINDEX,2021-09-02,2021-09-02,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c80750 state=finished raised ValueError>]
VNINDEX,2021-09-02,2021-09-02,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b99550 state=finished raised ValueError>]
VNINDEX,2021-09-01,2021-09-01,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-09-01,2021-09-01,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-09-01,2021-09-01,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c82650 state=finished raised ValueError>]
VNINDEX,2021-09-01,2021-09-01,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c20dd0 state=finished raised ValueError>]
VNINDEX,2021-09-01,2021-09-01,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22950 state=finished raised ValueError>]
VNINDEX,2021-08-01,2021-08-31,month,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-01,2021-08-31,month,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-01,2021-08-31,month,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7fed0 state=finished raised ConnectionError>]
VNINDEX,2021-08-01,2021-08-31,month,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c214d0 state=finished raised ValueError>]
VNINDEX,2021-08-01,2021-08-31,month,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21050 state=finished raised ValueError>]
VNINDEX,2021-08-27,2021-08-31,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-27,2021-08-31,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-27,2021-08-31,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c818d0 state=finished raised ValueError>]
VNINDEX,2021-08-27,2021-08-31,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9b9d0 state=finished raised ValueError>]
VNINDEX,2021-08-27,2021-08-31,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33050 state=finished raised ValueError>]
VNINDEX,2021-08-31,2021-08-31,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-31,2021-08-31,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-31,2021-08-31,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33d50 state=finished raised ValueError>]
VNINDEX,2021-08-31,2021-08-31,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c30850 state=finished raised ValueError>]
VNINDEX,2021-08-31,2021-08-31,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b98f50 state=finished raised ValueError>]
VNINDEX,2021-08-30,2021-08-30,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-30,2021-08-30,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-30,2021-08-30,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c823d0 state=finished raised ValueError>]
VNINDEX,2021-08-30,2021-08-30,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c82bd0 state=finished raised ValueError>]
VNINDEX,2021-08-30,2021-08-30,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c801d0 state=finished raised ValueError>]
VNINDEX,2021-08-29,2021-08-29,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-29,2021-08-29,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-29,2021-08-29,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c807d0 state=finished raised ConnectionError>]
VNINDEX,2021-08-29,2021-08-29,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c830d0 state=finished raised ValueError>]
VNINDEX,2021-08-29,2021-08-29,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c803d0 state=finished raised ValueError>]
VNINDEX,2021-08-28,2021-08-28,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-28,2021-08-28,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-28,2021-08-28,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c331d0 state=finished raised ValueError>]
VNINDEX,2021-08-28,2021-08-28,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7f5d0 state=finished raised ValueError>]
VNINDEX,2021-08-28,2021-08-28,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7de50 state=finished raised ValueError>]
VNINDEX,2021-08-27,2021-08-27,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-27,2021-08-27,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-27,2021-08-27,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c232d0 state=finished raised ConnectionError>]
VNINDEX,2021-08-27,2021-08-27,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c22c50 state=finished raised ValueError>]
VNINDEX,2021-08-27,2021-08-27,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c306d0 state=finished raised ValueError>]
VNINDEX,2021-08-22,2021-08-26,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-22,2021-08-26,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-22,2021-08-26,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c308d0 state=finished raised ConnectionError>]
VNINDEX,2021-08-22,2021-08-26,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c30750 state=finished raised ValueError>]
VNINDEX,2021-08-22,2021-08-26,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c310d0 state=finished raised ValueError>]
VNINDEX,2021-08-26,2021-08-26,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-26,2021-08-26,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-26,2021-08-26,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23850 state=finished raised ValueError>]
VNINDEX,2021-08-26,2021-08-26,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d501ab3d0 state=finished raised ValueError>]
VNINDEX,2021-08-26,2021-08-26,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d500fcfd0 state=finished raised ValueError>]
VNINDEX,2021-08-25,2021-08-25,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-25,2021-08-25,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-25,2021-08-25,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1e550 state=finished raised ValueError>]
VNINDEX,2021-08-25,2021-08-25,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c21a50 state=finished raised ValueError>]
VNINDEX,2021-08-25,2021-08-25,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c200d0 state=finished raised ValueError>]
VNINDEX,2021-08-24,2021-08-24,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-24,2021-08-24,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-24,2021-08-24,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30650 state=finished raised ValueError>]
VNINDEX,2021-08-24,2021-08-24,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7cd50 state=finished raised ValueError>]
VNINDEX,2021-08-24,2021-08-24,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7d9d0 state=finished raised ValueError>]
VNINDEX,2021-08-23,2021-08-23,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-23,2021-08-23,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-23,2021-08-23,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32dd0 state=finished raised ValueError>]
VNINDEX,2021-08-23,2021-08-23,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c30a50 state=finished raised ValueError>]
VNINDEX,2021-08-23,2021-08-23,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7d850 state=finished raised ValueError>]
VNINDEX,2021-08-22,2021-08-22,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-22,2021-08-22,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-22,2021-08-22,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30ed0 state=finished raised ConnectionError>]
VNINDEX,2021-08-22,2021-08-22,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c219d0 state=finished raised ValueError>]
VNINDEX,2021-08-22,2021-08-22,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d500fcfd0 state=finished raised ValueError>]
VNINDEX,2021-08-17,2021-08-21,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-17,2021-08-21,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-17,2021-08-21,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21ed0 state=finished raised ValueError>]
VNINDEX,2021-08-17,2021-08-21,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c23250 state=finished raised ValueError>]
VNINDEX,2021-08-17,2021-08-21,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32850 state=finished raised ValueError>]
VNINDEX,2021-08-21,2021-08-21,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-21,2021-08-21,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-21,2021-08-21,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7ee50 state=finished raised ValueError>]
VNINDEX,2021-08-21,2021-08-21,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7efd0 state=finished raised ValueError>]
VNINDEX,2021-08-21,2021-08-21,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7e4d0 state=finished raised ValueError>]
VNINDEX,2021-08-20,2021-08-20,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-20,2021-08-20,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-20,2021-08-20,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30ad0 state=finished raised ConnectionError>]
VNINDEX,2021-08-20,2021-08-20,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c32d50 state=finished raised ValueError>]
VNINDEX,2021-08-20,2021-08-20,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c31a50 state=finished raised ValueError>]
VNINDEX,2021-08-19,2021-08-19,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-19,2021-08-19,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-19,2021-08-19,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1ee50 state=finished raised ValueError>]
VNINDEX,2021-08-19,2021-08-19,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c21d50 state=finished raised ValueError>]
VNINDEX,2021-08-19,2021-08-19,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22650 state=finished raised ValueError>]
VNINDEX,2021-08-18,2021-08-18,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-18,2021-08-18,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-18,2021-08-18,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30350 state=finished raised ValueError>]
VNINDEX,2021-08-18,2021-08-18,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c304d0 state=finished raised ValueError>]
VNINDEX,2021-08-18,2021-08-18,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33cd0 state=finished raised ValueError>]
VNINDEX,2021-08-17,2021-08-17,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-17,2021-08-17,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-17,2021-08-17,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b99450 state=finished raised ValueError>]
VNINDEX,2021-08-17,2021-08-17,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b99c50 state=finished raised ValueError>]
VNINDEX,2021-08-17,2021-08-17,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9ab50 state=finished raised ValueError>]
VNINDEX,2021-08-12,2021-08-16,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-12,2021-08-16,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-12,2021-08-16,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9bb50 state=finished raised ValueError>]
VNINDEX,2021-08-12,2021-08-16,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7ded0 state=finished raised ValueError>]
VNINDEX,2021-08-12,2021-08-16,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7f4d0 state=finished raised ValueError>]
VNINDEX,2021-08-16,2021-08-16,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-16,2021-08-16,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-16,2021-08-16,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30350 state=finished raised ValueError>]
VNINDEX,2021-08-16,2021-08-16,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c33750 state=finished raised ValueError>]
VNINDEX,2021-08-16,2021-08-16,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20650 state=finished raised ValueError>]
VNINDEX,2021-08-15,2021-08-15,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-15,2021-08-15,1day,vnstock_data,KBS,false,0,,
